time_s,model_desiredCurvature,model_desiredAcceleration,laneLeft_prob,laneRight_prob,laneLeft_y,laneRight_y,laneChangeState,laneChangeDirection,aTarget,shouldStop,hasLead,fcw,longPlanSource
2.150000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
2.200000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
2.250000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
2.300000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
2.350000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
2.400000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
2.450000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
2.500000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
2.550000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
2.600000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
2.650000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
2.700000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
2.750000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
2.800000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
2.850000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
2.900000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
2.950000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
3.000000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
3.050000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
3.100000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
3.150000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
3.200000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
3.250000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
3.300000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
3.350000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
3.400000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
3.450000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
3.500000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
3.550000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
3.600000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
3.650000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
3.700000,-0.066563,,0.035277,0.016983,-1.814391,1.527055,off,none,0.717220,0,0,0,cruise
3.750000,-0.052438,,0.034827,0.018103,-1.820408,1.522320,off,none,0.759871,0,0,0,cruise
3.800000,-0.033204,,0.034225,0.019489,-1.828280,1.518323,off,none,0.846084,0,0,0,cruise
3.850000,0.018591,,0.032934,0.019178,-1.841624,1.582051,off,none,0.877729,0,0,0,cruise
3.900000,-0.070048,,0.035823,0.018846,-1.840639,1.548459,off,none,0.878857,0,0,0,cruise
3.950000,0.008470,,0.030330,0.017136,-1.795961,1.549451,off,none,0.878795,0,0,0,cruise
4.000000,0.003603,,0.023268,0.011092,-1.796725,1.601092,off,none,0.878791,0,0,0,cruise
4.050000,0.008316,,0.024987,0.013781,-1.792980,1.508957,off,none,0.878791,0,0,0,cruise
4.100000,-0.037910,,0.026561,0.013554,-1.796300,1.517877,off,none,0.878791,0,0,0,cruise
4.150000,-0.003026,,0.024445,0.011407,-1.798983,1.540445,off,none,0.878791,0,0,0,cruise
4.200000,-0.071937,,0.025639,0.013306,-1.823122,1.521167,off,none,0.878791,0,0,0,cruise
4.250000,-0.005364,,0.022821,0.011365,-1.806367,1.547656,off,none,0.878791,0,0,0,cruise
4.300000,-0.062517,,0.017691,0.007864,-1.749469,1.675524,off,none,0.878791,0,0,0,cruise
4.350000,-0.019381,,0.022742,0.011873,-1.796843,1.543031,off,none,0.878791,0,0,0,cruise
4.400000,-0.089373,,0.022388,0.010601,-1.817619,1.544509,off,none,0.878791,0,0,0,cruise
4.450000,-0.097485,,0.023660,0.010599,-1.791477,1.565855,off,none,0.878791,0,0,0,cruise
4.500000,-0.051540,,0.018034,0.007717,-1.770209,1.630570,off,none,0.878791,0,0,0,cruise
4.550000,-0.059997,,0.017352,0.007709,-1.774356,1.625957,off,none,0.878791,0,0,0,cruise
4.600000,-0.020401,,0.019533,0.008902,-1.763166,1.611150,off,none,0.878791,0,0,0,cruise
4.650000,-0.089543,,0.019395,0.009159,-1.809195,1.575308,off,none,0.878791,0,0,0,cruise
4.700000,-0.090431,,0.019475,0.008244,-1.769092,1.583726,off,none,0.878791,0,0,0,cruise
4.750000,-0.036462,,0.017477,0.007139,-1.785417,1.601742,off,none,0.878791,0,0,0,cruise
4.800000,-0.123815,,0.017245,0.007158,-1.791158,1.589874,off,none,0.878791,0,0,0,cruise
4.850000,-0.082623,,0.017793,0.007308,-1.772037,1.606092,off,none,0.878791,0,0,0,cruise
4.900000,-0.090132,,0.017571,0.007546,-1.781677,1.578405,off,none,0.878791,0,0,0,cruise
4.950000,-0.138105,,0.018948,0.007618,-1.776628,1.604771,off,none,0.878791,0,0,0,cruise
5.000000,-0.094911,,0.018002,0.006733,-1.733623,1.654857,off,none,0.878791,0,0,0,cruise
5.050000,-0.166651,,0.017380,0.006699,-1.767597,1.637222,off,none,0.878791,0,0,0,cruise
5.100000,-0.020808,,0.015542,0.006029,-1.730818,1.646986,off,none,0.878791,0,0,0,cruise
5.150000,-0.105363,,0.017343,0.006676,-1.753826,1.623423,off,none,0.878791,0,0,0,cruise
5.200000,-0.186728,,0.018108,0.006954,-1.755854,1.621126,off,none,0.878791,0,0,0,cruise
5.250000,-0.128939,,0.015967,0.006095,-1.773374,1.605311,off,none,0.878791,0,0,0,cruise
5.300000,-0.142578,,0.016346,0.006018,-1.720901,1.661048,off,none,0.878791,0,0,0,cruise
5.350000,-0.181492,,0.016850,0.006147,-1.657341,1.694249,off,none,0.878791,0,0,0,cruise
5.400000,0.039845,,0.017530,0.006838,-1.734344,1.631285,off,none,0.878791,0,0,0,cruise
5.450000,-0.193777,,0.016778,0.006243,-1.726964,1.625405,off,none,0.878791,0,0,0,cruise
5.500000,-0.171444,,0.016825,0.006161,-1.698729,1.639703,off,none,0.878791,0,0,0,cruise
5.550000,-0.182722,,0.015435,0.005272,-1.719587,1.641979,off,none,0.878791,0,0,0,cruise
5.600000,-0.172242,,0.015891,0.006001,-1.741492,1.606774,off,none,0.878791,0,0,0,cruise
5.650000,-0.185065,,0.015268,0.005640,-1.722713,1.640161,off,none,0.878791,0,0,0,cruise
5.700000,-0.160833,,0.016007,0.005591,-1.693620,1.686959,off,none,0.878791,0,0,0,cruise
5.750000,-0.189417,,0.015915,0.005574,-1.682709,1.700290,off,none,0.878791,0,0,0,cruise
5.800000,-0.156875,,0.015423,0.005275,-1.722106,1.716536,off,none,0.878791,0,0,0,cruise
5.850000,-0.189702,,0.015801,0.005118,-1.680943,1.683754,off,none,0.878791,0,0,0,cruise
5.900000,-0.141059,,0.016529,0.005930,-1.735117,1.649506,off,none,0.878791,0,0,0,cruise
5.950000,-0.189827,,0.014001,0.004838,-1.693467,1.692632,off,none,0.878791,0,0,0,cruise
6.000000,-0.176254,,0.016476,0.005717,-1.697160,1.653659,off,none,0.878791,0,0,0,cruise
6.050000,-0.187953,,0.015652,0.005469,-1.703779,1.672837,off,none,0.878791,0,0,0,cruise
6.100000,-0.180819,,0.015149,0.005404,-1.713608,1.679310,off,none,0.878791,0,0,0,cruise
6.150000,-0.186437,,0.014726,0.005043,-1.691515,1.725393,off,none,0.878791,0,0,0,cruise
6.200000,-0.193502,,0.016844,0.005611,-1.723744,1.630182,off,none,0.878791,0,0,0,cruise
6.250000,-0.185747,,0.015123,0.005068,-1.732526,1.672875,off,none,0.878791,0,0,0,cruise
6.300000,-0.194138,,0.015526,0.005165,-1.728631,1.646260,off,none,0.878791,0,0,0,cruise
6.350000,-0.189970,,0.016169,0.005230,-1.704480,1.674953,off,none,0.878791,0,0,0,cruise
6.400000,-0.190261,,0.015330,0.005147,-1.708851,1.659862,off,none,0.878791,0,0,0,cruise
6.450000,-0.192267,,0.015962,0.005642,-1.758903,1.645527,off,none,0.878791,0,0,0,cruise
6.500000,-0.187642,,0.015585,0.005539,-1.707495,1.702666,off,none,0.878791,0,0,0,cruise
6.550000,-0.189983,,0.014808,0.004770,-1.707655,1.673164,off,none,0.878791,0,0,0,cruise
6.600000,-0.174249,,0.015036,0.004757,-1.703687,1.689893,off,none,0.878791,0,0,0,cruise
6.650000,-0.147466,,0.014922,0.005382,-1.665748,1.766817,off,none,0.878791,0,0,0,cruise
6.700000,-0.193011,,0.016541,0.005390,-1.747579,1.622447,off,none,0.878791,0,0,0,cruise
6.750000,-0.190309,,0.015006,0.004943,-1.714961,1.679060,off,none,0.878791,0,0,0,cruise
6.800000,-0.189693,,0.015843,0.005599,-1.745960,1.645072,off,none,0.878791,0,0,0,cruise
6.850000,-0.189456,,0.014683,0.004668,-1.722611,1.672784,off,none,0.878791,0,0,0,cruise
6.900000,-0.155131,,0.016145,0.005495,-1.677955,1.692793,off,none,0.878791,0,0,0,cruise
6.950000,-0.195248,,0.016544,0.005705,-1.745999,1.658312,off,none,0.878791,0,0,0,cruise
7.000000,-0.187875,,0.016720,0.005524,-1.710623,1.633573,off,none,0.878791,0,0,0,cruise
7.050000,-0.192821,,0.015540,0.005338,-1.762286,1.598185,off,none,0.878791,0,0,0,cruise
7.100000,-0.192685,,0.016843,0.005465,-1.699582,1.664329,off,none,0.878791,0,0,0,cruise
7.150000,-0.186910,,0.016242,0.005385,-1.739450,1.628708,off,none,0.878791,0,0,0,cruise
7.200000,-0.193233,,0.015727,0.005564,-1.754809,1.655737,off,none,0.878791,0,0,0,cruise
7.250000,-0.190210,,0.013906,0.004562,-1.718486,1.680549,off,none,0.878791,0,0,0,cruise
7.300000,-0.141867,,0.015273,0.005442,-1.737436,1.678722,off,none,0.878791,0,0,0,cruise
7.350000,-0.185902,,0.015202,0.005284,-1.694988,1.696366,off,none,0.878791,0,0,0,cruise
7.400000,-0.148833,,0.015619,0.005431,-1.691277,1.692586,off,none,0.878791,0,0,0,cruise
7.450000,-0.193115,,0.014777,0.004723,-1.719606,1.691064,off,none,0.878791,0,0,0,cruise
7.500000,-0.174983,,0.016017,0.005758,-1.737217,1.636749,off,none,0.878791,0,0,0,cruise
7.550000,-0.195024,,0.015950,0.005816,-1.712222,1.626535,off,none,0.878791,0,0,0,cruise
7.600000,-0.188745,,0.014594,0.005002,-1.696539,1.700200,off,none,0.878791,0,0,0,cruise
7.650000,-0.190754,,0.015222,0.005148,-1.745062,1.686391,off,none,0.878791,0,0,0,cruise
7.700000,-0.166528,,0.015654,0.005229,-1.707898,1.685538,off,none,0.878791,0,0,0,cruise
7.750000,-0.165462,,0.015453,0.005225,-1.723850,1.659879,off,none,0.878791,0,0,0,cruise
7.800000,-0.191736,,0.015370,0.005213,-1.706937,1.690557,off,none,0.878791,0,0,0,cruise
7.850000,-0.187148,,0.014218,0.004538,-1.688077,1.694276,off,none,0.878791,0,0,0,cruise
7.900000,-0.191170,,0.015653,0.005503,-1.708393,1.639331,off,none,0.878791,0,0,0,cruise
7.950000,-0.189640,,0.014876,0.005023,-1.742508,1.643705,off,none,0.878791,0,0,0,cruise
8.000000,-0.187893,,0.015764,0.005502,-1.762288,1.632835,off,none,0.878791,0,0,0,cruise
8.050000,-0.186881,,0.015794,0.005555,-1.693315,1.711869,off,none,0.878791,0,0,0,cruise
8.100000,-0.191270,,0.015736,0.005324,-1.707450,1.667153,off,none,0.878791,0,0,0,cruise
8.150000,-0.171158,,0.015159,0.005068,-1.717898,1.697502,off,none,0.878791,0,0,0,cruise
8.200000,-0.191183,,0.015284,0.005099,-1.700191,1.663340,off,none,0.878791,0,0,0,cruise
8.250000,-0.146150,,0.014186,0.004640,-1.678231,1.755081,off,none,0.878791,0,0,0,cruise
8.300000,-0.185445,,0.016635,0.005909,-1.754346,1.630111,off,none,0.878791,0,0,0,cruise
8.350000,-0.187904,,0.013513,0.004451,-1.694666,1.743726,off,none,0.878791,0,0,0,cruise
8.400000,-0.174119,,0.016015,0.005339,-1.664305,1.743019,off,none,0.878791,0,0,0,cruise
8.450000,-0.193052,,0.015850,0.005085,-1.669718,1.678704,off,none,0.878791,0,0,0,cruise
8.500000,-0.171868,,0.015921,0.005341,-1.682150,1.694065,off,none,0.878791,0,0,0,cruise
8.550000,-0.183136,,0.017408,0.006286,-1.703401,1.661704,off,none,0.878791,0,0,0,cruise
8.600000,-0.173267,,0.015508,0.005516,-1.687134,1.678799,off,none,0.878791,0,0,0,cruise
8.650000,-0.194857,,0.016540,0.005790,-1.757050,1.639465,off,none,0.878791,0,0,0,cruise
8.700000,-0.191191,,0.017268,0.006289,-1.727685,1.612420,off,none,0.878791,0,0,0,cruise
8.750000,-0.187937,,0.016418,0.005722,-1.734408,1.650015,off,none,0.878791,0,0,0,cruise
8.800000,-0.157964,,0.016611,0.005829,-1.737444,1.626619,off,none,0.878791,0,0,0,cruise
8.850000,-0.192289,,0.014398,0.004685,-1.661038,1.737393,off,none,0.878791,0,0,0,cruise
8.900000,-0.159532,,0.016344,0.005882,-1.744077,1.630884,off,none,0.878791,0,0,0,cruise
8.950000,-0.187816,,0.016078,0.005796,-1.724787,1.680958,off,none,0.878791,0,0,0,cruise
9.000000,-0.185893,,0.014679,0.004982,-1.709012,1.702917,off,none,0.878791,0,0,0,cruise
9.050000,-0.187917,,0.015137,0.004977,-1.702603,1.703421,off,none,0.878791,0,0,0,cruise
9.100000,-0.190901,,0.015287,0.005141,-1.719926,1.707841,off,none,0.878791,0,0,0,cruise
9.150000,-0.186457,,0.015722,0.005262,-1.714228,1.628648,off,none,0.878791,0,0,0,cruise
9.200000,-0.197343,,0.017068,0.005820,-1.711997,1.620614,off,none,0.878791,0,0,0,cruise
9.250000,-0.188871,,0.017145,0.005736,-1.720268,1.627996,off,none,0.878791,0,0,0,cruise
9.300000,-0.171862,,0.015799,0.005248,-1.699028,1.716654,off,none,0.878791,0,0,0,cruise
9.350000,-0.186439,,0.016684,0.005842,-1.691807,1.662727,off,none,0.878791,0,0,0,cruise
9.400000,-0.191000,,0.014147,0.004720,-1.731552,1.672527,off,none,0.878791,0,0,0,cruise
9.450000,-0.192947,,0.015519,0.005306,-1.728106,1.671106,off,none,0.878791,0,0,0,cruise
9.500000,-0.191909,,0.016178,0.005541,-1.715927,1.650010,off,none,0.878791,0,0,0,cruise
9.550000,-0.180620,,0.016322,0.005505,-1.734998,1.661808,off,none,0.878791,0,0,0,cruise
9.600000,-0.193102,,0.015571,0.005262,-1.712332,1.673950,off,none,0.878791,0,0,0,cruise
9.650000,-0.177961,,0.014282,0.004952,-1.725748,1.660233,off,none,0.878791,0,0,0,cruise
9.700000,-0.194826,,0.017685,0.006061,-1.718757,1.612957,off,none,0.878791,0,0,0,cruise
9.750000,-0.189747,,0.015754,0.005261,-1.736549,1.664455,off,none,0.878791,0,0,0,cruise
9.800000,-0.152668,,0.015801,0.005386,-1.733281,1.651258,off,none,0.878791,0,0,0,cruise
9.850000,-0.190439,,0.014689,0.004990,-1.706820,1.689132,off,none,0.878791,0,0,0,cruise
9.900000,-0.180068,,0.014951,0.005141,-1.753624,1.659115,off,none,0.878791,0,0,0,cruise
9.950000,-0.102355,,0.015476,0.005428,-1.714867,1.661480,off,none,0.878791,0,0,0,cruise
10.000000,-0.195400,,0.015597,0.005145,-1.727999,1.643960,off,none,0.878791,0,0,0,cruise
10.050000,-0.190736,,0.016190,0.006025,-1.766448,1.640023,off,none,0.878791,0,0,0,cruise
10.100000,-0.159233,,0.015831,0.005409,-1.729840,1.639421,off,none,0.878791,0,0,0,cruise
10.150000,-0.192996,,0.013958,0.004531,-1.676160,1.706648,off,none,0.878791,0,0,0,cruise
10.200000,-0.185181,,0.016926,0.005755,-1.743445,1.611333,off,none,0.878791,0,0,0,cruise
10.250000,-0.184207,,0.015210,0.005021,-1.723824,1.650950,off,none,0.878791,0,0,0,cruise
10.300000,-0.151939,,0.016421,0.005737,-1.720791,1.688791,off,none,0.878791,0,0,0,cruise
10.350000,-0.193754,,0.014887,0.005083,-1.731198,1.669823,off,none,0.878791,0,0,0,cruise
10.400000,-0.181863,,0.014936,0.005306,-1.729732,1.701477,off,none,0.878791,0,0,0,cruise
10.450000,-0.188485,,0.013871,0.004418,-1.703108,1.697434,off,none,0.878791,0,0,0,cruise
10.500000,-0.181924,,0.015674,0.005664,-1.720833,1.676256,off,none,0.878791,0,0,0,cruise
10.550000,-0.183173,,0.016498,0.005701,-1.745937,1.643080,off,none,0.878791,0,0,0,cruise
10.600000,-0.193985,,0.015639,0.005307,-1.743338,1.662202,off,none,0.878791,0,0,0,cruise
10.650000,-0.189084,,0.014134,0.004621,-1.693086,1.704572,off,none,0.878791,0,0,0,cruise
10.700000,-0.163117,,0.014601,0.004864,-1.676242,1.749071,off,none,0.878791,0,0,0,cruise
10.750000,-0.187563,,0.016765,0.005600,-1.698258,1.672951,off,none,0.878791,0,0,0,cruise
10.800000,-0.142729,,0.014217,0.004833,-1.684531,1.725499,off,none,0.878791,0,0,0,cruise
10.850000,-0.189269,,0.014791,0.005159,-1.703511,1.681338,off,none,0.878791,0,0,0,cruise
10.900000,-0.178476,,0.013445,0.004386,-1.698248,1.745586,off,none,0.878791,0,0,0,cruise
10.950000,-0.189081,,0.014794,0.004828,-1.726115,1.698158,off,none,0.878791,0,0,0,cruise
11.000000,-0.189482,,0.015567,0.005059,-1.733437,1.646713,off,none,0.878791,0,0,0,cruise
11.050000,-0.133950,,0.014584,0.005178,-1.706279,1.695264,off,none,0.878791,0,0,0,cruise
11.100000,-0.193014,,0.017002,0.005726,-1.722340,1.649435,off,none,0.878791,0,0,0,cruise
11.150000,-0.144642,,0.015012,0.005228,-1.684312,1.696396,off,none,0.878791,0,0,0,cruise
11.200000,-0.193530,,0.015520,0.005373,-1.705152,1.704989,off,none,0.878791,0,0,0,cruise
11.250000,-0.191877,,0.015197,0.004957,-1.728718,1.644063,off,none,0.878791,0,0,0,cruise
11.300000,-0.183584,,0.015391,0.005398,-1.717280,1.652987,off,none,0.878791,0,0,0,cruise
11.350000,-0.195128,,0.016321,0.005370,-1.706515,1.658971,off,none,0.878791,0,0,0,cruise
11.400000,-0.190495,,0.015186,0.005244,-1.717016,1.649682,off,none,0.878791,0,0,0,cruise
11.450000,-0.189300,,0.016058,0.005369,-1.690791,1.691026,off,none,0.878791,0,0,0,cruise
11.500000,-0.192153,,0.014297,0.004757,-1.708457,1.718029,off,none,0.878791,0,0,0,cruise
11.550000,-0.181545,,0.014844,0.005487,-1.719826,1.654484,off,none,0.878791,0,0,0,cruise
11.600000,-0.192667,,0.016123,0.005243,-1.706832,1.636863,off,none,0.878791,0,0,0,cruise
11.650000,-0.188829,,0.014740,0.004944,-1.662263,1.729588,off,none,0.878791,0,0,0,cruise
11.700000,-0.190845,,0.015899,0.005506,-1.713206,1.658710,off,none,0.878791,0,0,0,cruise
11.750000,-0.175474,,0.014933,0.005270,-1.693364,1.672094,off,none,0.878791,0,0,0,cruise
11.800000,-0.189456,,0.015821,0.005788,-1.699107,1.669099,off,none,0.878791,0,0,0,cruise
11.850000,-0.167667,,0.015255,0.005363,-1.718772,1.642066,off,none,0.878791,0,0,0,cruise
11.900000,-0.180571,,0.015489,0.005204,-1.647306,1.731377,off,none,0.878791,0,0,0,cruise
11.950000,-0.188595,,0.014753,0.005004,-1.731814,1.656806,off,none,0.878791,0,0,0,cruise
12.000000,-0.191126,,0.014194,0.004781,-1.709665,1.685195,off,none,0.878791,0,0,0,cruise
12.050000,-0.183117,,0.015060,0.004742,-1.651801,1.715817,off,none,0.878791,0,0,0,cruise
12.100000,-0.192352,,0.015779,0.005183,-1.727963,1.645791,off,none,0.878791,0,0,0,cruise
12.150000,-0.189405,,0.015902,0.005564,-1.669422,1.735570,off,none,0.878791,0,0,0,cruise
12.200000,-0.185834,,0.013222,0.004316,-1.689598,1.734252,off,none,0.878791,0,0,0,cruise
12.250000,-0.193109,,0.014556,0.005045,-1.685725,1.715000,off,none,0.878791,0,0,0,cruise
12.300000,-0.187677,,0.013824,0.004395,-1.684636,1.717451,off,none,0.878791,0,0,0,cruise
12.350000,-0.174749,,0.015743,0.005045,-1.704924,1.686169,off,none,0.878791,0,0,0,cruise
12.400000,-0.191757,,0.014735,0.004946,-1.717627,1.708207,off,none,0.878791,0,0,0,cruise
12.450000,-0.163879,,0.014045,0.004572,-1.722444,1.711830,off,none,0.878791,0,0,0,cruise
12.500000,-0.190694,,0.015476,0.004948,-1.679716,1.733325,off,none,0.878791,0,0,0,cruise
12.550000,-0.179451,,0.014715,0.004694,-1.704638,1.700296,off,none,0.878791,0,0,0,cruise
12.600000,-0.188670,,0.015449,0.005464,-1.684414,1.704107,off,none,0.878791,0,0,0,cruise
12.650000,-0.189139,,0.015577,0.005309,-1.747841,1.643853,off,none,0.878791,0,0,0,cruise
12.700000,-0.181841,,0.015429,0.005479,-1.681192,1.724756,off,none,0.878791,0,0,0,cruise
12.750000,-0.188350,,0.015638,0.005109,-1.683296,1.693194,off,none,0.878791,0,0,0,cruise
12.800000,-0.123484,,0.015549,0.005212,-1.662372,1.731006,off,none,0.878791,0,0,0,cruise
12.850000,-0.188041,,0.014782,0.005312,-1.695805,1.693858,off,none,0.878791,0,0,0,cruise
12.900000,-0.177230,,0.014333,0.005130,-1.677987,1.708502,off,none,0.878791,0,0,0,cruise
12.950000,-0.188841,,0.016736,0.005783,-1.710047,1.633893,off,none,0.878791,0,0,0,cruise
13.000000,-0.190432,,0.016376,0.006135,-1.662771,1.669949,off,none,0.878791,0,0,0,cruise
13.050000,-0.188250,,0.014500,0.004579,-1.660137,1.718186,off,none,0.878791,0,0,0,cruise
13.100000,-0.189983,,0.016760,0.005372,-1.653304,1.702458,off,none,0.878791,0,0,0,cruise
13.150000,-0.178488,,0.016171,0.005233,-1.689302,1.700669,off,none,0.878791,0,0,0,cruise
13.200000,-0.190346,,0.014030,0.004441,-1.662395,1.765059,off,none,0.878791,0,0,0,cruise
