time_s,model_desiredCurvature,model_desiredAcceleration,laneLeft_prob,laneRight_prob,laneLeft_y,laneRight_y,laneChangeState,laneChangeDirection,aTarget,shouldStop,hasLead,fcw,longPlanSource
6.500000,-0.199889,,0.144659,0.109859,-1.398554,1.529013,off,none,0.878791,0,0,0,cruise
6.550000,-0.200731,,0.125154,0.093320,-1.407097,1.593676,off,none,0.878791,0,0,0,cruise
6.600000,-0.201262,,0.099293,0.078503,-1.402702,1.589215,off,none,0.878791,0,0,0,cruise
6.650000,-0.200355,,0.112046,0.088765,-1.414217,1.570034,off,none,0.878791,0,0,0,cruise
6.700000,-0.199438,,0.108497,0.084807,-1.432862,1.535566,off,none,0.878791,0,0,0,cruise
6.750000,-0.200651,,0.110038,0.082081,-1.431234,1.506178,off,none,0.878791,0,0,0,cruise
6.800000,-0.199869,,0.118950,0.084515,-1.438538,1.527286,off,none,0.878791,0,0,0,cruise
6.850000,-0.198961,,0.116181,0.082778,-1.437674,1.556195,off,none,0.878791,0,0,0,cruise
6.900000,-0.200636,,0.148682,0.106452,-1.412768,1.577827,off,none,0.878791,0,0,0,cruise
6.950000,-0.200346,,0.147619,0.104827,-1.409360,1.520885,off,none,0.878791,0,0,0,cruise
7.000000,-0.200876,,0.136959,0.097857,-1.428517,1.559763,off,none,0.878791,0,0,0,cruise
7.050000,-0.200899,,0.104783,0.077374,-1.436435,1.619706,off,none,0.878791,0,0,0,cruise
7.100000,-0.198583,,0.116925,0.089468,-1.455470,1.615676,off,none,0.878791,0,0,0,cruise
7.150000,-0.200680,,0.133703,0.099446,-1.462906,1.568941,off,none,0.878791,0,0,0,cruise
7.200000,-0.200864,,0.123147,0.094225,-1.448177,1.531474,off,none,0.878791,0,0,0,cruise
7.250000,-0.201599,,0.111038,0.083564,-1.454143,1.614809,off,none,0.878791,0,0,0,cruise
7.300000,-0.200883,,0.096766,0.075500,-1.430138,1.710193,off,none,0.878791,0,0,0,cruise
7.350000,-0.198557,,0.110117,0.081017,-1.457492,1.662516,off,none,0.878791,0,0,0,cruise
7.400000,-0.194793,,0.131294,0.094404,-1.473920,1.580518,off,none,0.878791,0,0,0,cruise
7.450000,-0.201142,,0.145135,0.104051,-1.447485,1.559823,off,none,0.878791,0,0,0,cruise
7.500000,-0.199649,,0.118692,0.086265,-1.466532,1.646172,off,none,0.878791,0,0,0,cruise
7.550000,-0.196660,,0.107675,0.074163,-1.477738,1.688758,off,none,0.878791,0,0,0,cruise
7.600000,-0.095976,,0.104872,0.075835,-1.490396,1.707721,off,none,0.878791,0,0,0,cruise
7.650000,0.064484,,0.082368,0.055312,-1.494600,1.661979,off,none,0.878791,0,0,0,cruise
7.700000,-0.144297,,0.050886,0.033937,-1.470968,1.650403,off,none,0.878791,0,0,0,cruise
7.750000,-0.196827,,0.062811,0.036874,-1.412684,1.630232,off,none,0.878791,0,0,0,cruise
7.800000,-0.184406,,0.065594,0.030240,-1.395389,1.705727,off,none,0.878791,0,0,0,cruise
7.850000,-0.071382,,0.049567,0.033420,-1.397838,1.792638,off,none,0.878791,0,0,0,cruise
7.900000,0.026546,,0.050272,0.034132,-1.429058,1.810276,off,none,0.878791,0,0,0,cruise
7.950000,-0.115451,,0.054305,0.035549,-1.421788,1.756537,off,none,0.878791,0,0,0,cruise
8.000000,-0.171245,,0.046616,0.033534,-1.407641,1.766367,off,none,0.878791,0,0,0,cruise
8.050000,-0.161086,,0.053226,0.037766,-1.413471,1.748438,off,none,0.878791,0,0,0,cruise
8.100000,-0.196710,,0.046859,0.035844,-1.383658,1.784165,off,none,0.878791,0,0,0,cruise
8.150000,-0.198586,,0.057133,0.037904,-1.384525,1.781331,off,none,0.878791,0,0,0,cruise
8.200000,-0.197634,,0.075239,0.054157,-1.399107,1.668121,off,none,0.878791,0,0,0,cruise
8.250000,-0.187058,,0.084234,0.066580,-1.404522,1.580519,off,none,0.878791,0,0,0,cruise
8.300000,0.097970,,0.062406,0.047907,-1.412683,1.637403,off,none,0.878791,0,0,0,cruise
8.350000,-0.193420,,0.040123,0.031168,-1.368403,1.779283,off,none,0.878791,0,0,0,cruise
8.400000,-0.196020,,0.041081,0.032034,-1.366578,1.776327,off,none,0.878791,0,0,0,cruise
8.450000,-0.131884,,0.042372,0.033275,-1.370786,1.742002,off,none,0.878791,0,0,0,cruise
8.500000,0.060961,,0.044074,0.034442,-1.377902,1.764842,off,none,0.878791,0,0,0,cruise
8.550000,0.190714,,0.058493,0.040500,-1.437844,1.799929,off,none,0.878791,0,0,0,cruise
8.600000,0.193547,,0.047590,0.036282,-1.450806,1.765189,off,none,0.878791,0,0,0,cruise
8.650000,0.131583,,0.061288,0.046120,-1.459835,1.675493,off,none,0.878791,0,0,0,cruise
8.700000,-0.075829,,0.055322,0.041883,-1.452808,1.576988,off,none,0.878791,0,0,0,cruise
8.750000,-0.083833,,0.047014,0.034495,-1.437373,1.671348,off,none,0.878791,0,0,0,cruise
8.800000,0.130685,,0.050351,0.035813,-1.447179,1.705222,off,none,0.878791,0,0,0,cruise
8.850000,0.006128,,0.045719,0.032447,-1.426707,1.810497,off,none,0.878791,0,0,0,cruise
8.900000,-0.200916,,0.045429,0.035061,-1.418097,1.801272,off,none,0.878791,0,0,0,cruise
8.950000,-0.195813,,0.037937,0.030301,-1.430773,1.719553,off,none,0.878791,0,0,0,cruise
9.000000,-0.107671,,0.034689,0.027716,-1.454911,1.676769,off,none,0.878791,0,0,0,cruise
9.050000,0.076484,,0.033544,0.029899,-1.406991,1.760940,off,none,0.878791,0,0,0,cruise
9.100000,0.045305,,0.034194,0.034396,-1.414997,1.755911,off,none,0.878791,0,0,0,cruise
9.150000,0.142523,,0.034818,0.034533,-1.420306,1.761366,off,none,0.878791,0,0,0,cruise
9.200000,0.007674,,0.025279,0.023589,-1.436151,1.755762,off,none,0.878791,0,0,0,cruise
9.250000,-0.173238,,0.036588,0.023071,-1.397718,1.718031,off,none,0.878791,0,0,0,cruise
9.300000,-0.035115,,0.052831,0.036459,-1.446202,1.659590,off,none,0.878791,0,0,0,cruise
9.350000,-0.000543,,0.053219,0.040062,-1.477852,1.611889,off,none,0.878791,0,0,0,cruise
9.400000,0.094952,,0.038742,0.033505,-1.465792,1.546086,off,none,0.878791,0,0,0,cruise
9.450000,0.182460,,0.034633,0.030001,-1.487851,1.535211,off,none,0.878791,0,0,0,cruise
9.500000,0.171398,,0.034041,0.030699,-1.447135,1.691913,off,none,0.878791,0,0,0,cruise
9.550000,0.121212,,0.039655,0.032991,-1.414492,1.732483,off,none,0.878791,0,0,0,cruise
9.600000,0.059196,,0.040042,0.031749,-1.456925,1.669961,off,none,0.878791,0,0,0,cruise
9.650000,0.152846,,0.039789,0.033700,-1.479073,1.646639,off,none,0.878791,0,0,0,cruise
9.700000,-0.031327,,0.037529,0.031268,-1.486985,1.662761,off,none,0.878791,0,0,0,cruise
9.750000,-0.071285,,0.041699,0.033226,-1.476645,1.713993,off,none,0.878791,0,0,0,cruise
9.800000,0.003536,,0.046927,0.036519,-1.469681,1.738900,off,none,0.878791,0,0,0,cruise
9.850000,0.058154,,0.048897,0.039101,-1.439122,1.737265,off,none,0.878791,0,0,0,cruise
9.900000,0.117109,,0.045957,0.037077,-1.463160,1.652879,off,none,0.878791,0,0,0,cruise
9.950000,0.104599,,0.046792,0.038836,-1.486526,1.624827,off,none,0.878791,0,0,0,cruise
10.000000,-0.069912,,0.052063,0.041482,-1.458015,1.694224,off,none,0.878791,0,0,0,cruise
10.050000,0.134777,,0.057436,0.041677,-1.443326,1.720850,off,none,0.878791,0,0,0,cruise
10.100000,0.096627,,0.057529,0.040351,-1.434230,1.733809,off,none,0.878791,0,0,0,cruise
10.150000,0.080728,,0.055644,0.041653,-1.449192,1.754009,off,none,0.878791,0,0,0,cruise
10.200000,0.061063,,0.057492,0.046233,-1.451400,1.715172,off,none,0.878791,0,0,0,cruise
10.250000,0.151980,,0.057046,0.045961,-1.452714,1.722052,off,none,0.878791,0,0,0,cruise
10.300000,0.090405,,0.061733,0.045406,-1.444667,1.771612,off,none,0.878791,0,0,0,cruise
10.350000,0.083895,,0.059221,0.043657,-1.439083,1.731093,off,none,0.878791,0,0,0,cruise
10.400000,0.126128,,0.057842,0.042985,-1.440364,1.656630,off,none,0.878791,0,0,0,cruise
10.450000,0.088773,,0.056478,0.041495,-1.453450,1.687291,off,none,0.878791,0,0,0,cruise
10.500000,0.161336,,0.053428,0.041279,-1.445860,1.735891,off,none,0.878791,0,0,0,cruise
10.550000,0.128460,,0.057815,0.043476,-1.412394,1.774616,off,none,0.878791,0,0,0,cruise
10.600000,0.051169,,0.066549,0.050438,-1.417750,1.769279,off,none,0.878791,0,0,0,cruise
10.650000,0.126787,,0.066805,0.049588,-1.451597,1.724954,off,none,0.878791,0,0,0,cruise
10.700000,0.196479,,0.054032,0.040853,-1.459887,1.715808,off,none,0.878791,0,0,0,cruise
10.750000,0.193096,,0.054461,0.043567,-1.433764,1.760430,off,none,0.878791,0,0,0,cruise
10.800000,0.187862,,0.057150,0.042125,-1.421351,1.754961,off,none,0.878791,0,0,0,cruise
10.850000,0.195224,,0.052168,0.039903,-1.411744,1.751060,off,none,0.878791,0,0,0,cruise
10.900000,0.195084,,0.050789,0.038938,-1.414720,1.750202,off,none,0.878791,0,0,0,cruise
10.950000,0.191445,,0.053508,0.044287,-1.410284,1.740014,off,none,0.878791,0,0,0,cruise
11.000000,0.194504,,0.051323,0.039882,-1.418299,1.778265,off,none,0.878791,0,0,0,cruise
11.050000,0.190783,,0.052594,0.037216,-1.424911,1.772926,off,none,0.878791,0,0,0,cruise
11.100000,0.197093,,0.052090,0.042274,-1.440241,1.718588,off,none,0.878791,0,0,0,cruise
11.150000,0.193866,,0.055662,0.040513,-1.432636,1.698947,off,none,0.878791,0,0,0,cruise
11.200000,0.192804,,0.056615,0.037799,-1.427118,1.702802,off,none,0.878791,0,0,0,cruise
11.250000,0.194719,,0.057175,0.042407,-1.414143,1.724507,off,none,0.878791,0,0,0,cruise
11.300000,0.194544,,0.058296,0.042026,-1.423638,1.710308,off,none,0.878791,0,0,0,cruise
11.350000,0.197681,,0.055502,0.040637,-1.423102,1.713389,off,none,0.878791,0,0,0,cruise
11.400000,0.195961,,0.056060,0.038761,-1.429472,1.668880,off,none,0.878791,0,0,0,cruise
11.450000,0.196970,,0.057551,0.042368,-1.433908,1.714426,off,none,0.878791,0,0,0,cruise
11.500000,0.196668,,0.059847,0.041424,-1.427512,1.720100,off,none,0.878791,0,0,0,cruise
11.550000,0.196404,,0.056427,0.034178,-1.420777,1.720312,off,none,0.878791,0,0,0,cruise
11.600000,0.197545,,0.054608,0.039025,-1.424160,1.713462,off,none,0.878791,0,0,0,cruise
11.650000,0.195784,,0.058100,0.039861,-1.427573,1.701132,off,none,0.878791,0,0,0,cruise
11.700000,0.195917,,0.058662,0.040173,-1.430488,1.705850,off,none,0.878791,0,0,0,cruise
11.750000,0.200173,,0.063024,0.043283,-1.410876,1.727808,off,none,0.878791,0,0,0,cruise
11.800000,0.199243,,0.058720,0.042762,-1.418904,1.712162,off,none,0.878791,0,0,0,cruise
11.850000,0.197525,,0.060886,0.042226,-1.429443,1.685037,off,none,0.878791,0,0,0,cruise
11.900000,0.117440,,0.061116,0.042891,-1.427709,1.661910,off,none,0.878791,0,0,0,cruise
11.950000,-0.015104,,0.065604,0.045553,-1.427644,1.623686,off,none,0.878791,0,0,0,cruise
12.000000,0.197186,,0.063380,0.043154,-1.459252,1.641058,off,none,0.878791,0,0,0,cruise
12.050000,0.200280,,0.069830,0.043325,-1.457845,1.636099,off,none,0.878791,0,0,0,cruise
12.100000,0.199799,,0.059461,0.039344,-1.436856,1.606625,off,none,0.878791,0,0,0,cruise
12.150000,0.197494,,0.046854,0.036128,-1.436760,1.636501,off,none,0.878791,0,0,0,cruise
12.200000,0.194059,,0.040127,0.027560,-1.422796,1.718089,off,none,0.878791,0,0,0,cruise
12.250000,0.199403,,0.042977,0.031287,-1.420660,1.729474,off,none,0.878791,0,0,0,cruise
12.300000,0.198517,,0.040981,0.033294,-1.408779,1.730596,off,none,0.878791,0,0,0,cruise
12.350000,0.196461,,0.036182,0.026327,-1.415378,1.765141,off,none,0.878791,0,0,0,cruise
12.400000,0.198194,,0.037383,0.023543,-1.408814,1.754554,off,none,0.878791,0,0,0,cruise
12.450000,0.198846,,0.041968,0.025849,-1.464149,1.728042,off,none,0.878791,0,0,0,cruise
12.500000,0.196394,,0.048656,0.031275,-1.421126,1.785308,off,none,0.878791,0,0,0,cruise
12.550000,0.192487,,0.057348,0.040059,-1.384004,1.728475,off,none,0.878791,0,0,0,cruise
12.600000,0.195746,,0.059594,0.036036,-1.422458,1.681633,off,none,0.878791,0,0,0,cruise
12.650000,0.183376,,0.053881,0.036995,-1.412000,1.651928,off,none,0.878791,0,0,0,cruise
12.700000,0.193535,,0.049250,0.034131,-1.426228,1.648618,off,none,0.878791,0,0,0,cruise
12.750000,0.198800,,0.043892,0.034341,-1.424272,1.745735,off,none,0.878791,0,0,0,cruise
12.800000,0.195714,,0.047913,0.036735,-1.414101,1.778461,off,none,0.878791,0,0,0,cruise
12.850000,0.198713,,0.056893,0.041504,-1.451190,1.760776,off,none,0.878791,0,0,0,cruise
12.900000,0.186593,,0.059511,0.045455,-1.450156,1.752001,off,none,0.878791,0,0,0,cruise
12.950000,0.175188,,0.051808,0.038524,-1.440513,1.729426,off,none,0.878791,0,0,0,cruise
13.000000,0.194139,,0.054490,0.036790,-1.484715,1.723131,off,none,0.878791,0,0,0,cruise
13.050000,0.172499,,0.054912,0.040577,-1.492989,1.688217,off,none,0.878791,0,0,0,cruise
13.100000,0.152726,,0.044839,0.034160,-1.440914,1.582485,off,none,0.878791,0,0,0,cruise
13.150000,0.196798,,0.043065,0.032108,-1.420621,1.669647,off,none,0.878791,0,0,0,cruise
13.200000,0.163422,,0.052963,0.036112,-1.439756,1.672467,off,none,0.878791,0,0,0,cruise
13.250000,0.071590,,0.045298,0.035139,-1.378016,1.773301,off,none,0.878791,0,0,0,cruise
13.300000,0.155087,,0.032931,0.028619,-1.376849,1.759993,off,none,0.878791,0,0,0,cruise
