time_s,face_yaw,face_pitch,face_roll,face_pos_x,face_pos_y,faceProb,leftEyeProb,rightEyeProb,leftBlinkProb,rightBlinkProb,sunglassesProb,occludedProb,readyProb_0,readyProb_1,readyProb_2,readyProb_3,notReadyProb_0,notReadyProb_1,poorVisionProb,awarenessStatus,isDistracted,distractedType,faceDetected,isRHD
1.150000,0.045109,0.250397,0.628281,0.141251,-0.001190,0.938899,0.773644,0.686344,0.722086,0.732950,0.000017,0.482434,0.488509,0.524432,0.518926,0.494726,0.002784,0.541051,0.258935,1.000000,0,0,0,0
1.200000,0.045109,0.250397,0.628281,0.141251,-0.001190,0.938899,0.773644,0.686344,0.722086,0.732950,0.000017,0.482434,0.488509,0.524432,0.518926,0.494726,0.002784,0.541051,0.258935,1.000000,0,0,0,0
1.250000,0.045109,0.250397,0.628281,0.141251,-0.001190,0.938899,0.773644,0.686344,0.722086,0.732950,0.000017,0.482434,0.488509,0.524432,0.518926,0.494726,0.002784,0.541051,0.258935,1.000000,0,0,0,0
1.300000,0.045109,0.250397,0.628281,0.141251,-0.001190,0.938899,0.773644,0.686344,0.722086,0.732950,0.000017,0.482434,0.488509,0.524432,0.518926,0.494726,0.002784,0.541051,0.258935,1.000000,0,0,0,0
1.350000,0.045109,0.250397,0.628281,0.141251,-0.001190,0.938899,0.773644,0.686344,0.722086,0.732950,0.000017,0.482434,0.488509,0.524432,0.518926,0.494726,0.002784,0.541051,0.258935,1.000000,0,0,0,0
1.400000,0.045109,0.250397,0.628281,0.141251,-0.001190,0.938899,0.773644,0.686344,0.722086,0.732950,0.000017,0.482434,0.488509,0.524432,0.518926,0.494726,0.002784,0.541051,0.258935,1.000000,0,0,0,0
1.450000,0.045109,0.250397,0.628281,0.141251,-0.001190,0.938899,0.773644,0.686344,0.722086,0.732950,0.000017,0.482434,0.488509,0.524432,0.518926,0.494726,0.002784,0.541051,0.258935,1.000000,0,0,0,0
1.500000,0.045109,0.250397,0.628281,0.141251,-0.001190,0.938899,0.773644,0.686344,0.722086,0.732950,0.000017,0.482434,0.488509,0.524432,0.518926,0.494726,0.002784,0.541051,0.258935,1.000000,0,0,0,0
1.550000,0.045109,0.250397,0.628281,0.141251,-0.001190,0.938899,0.773644,0.686344,0.722086,0.732950,0.000017,0.482434,0.488509,0.524432,0.518926,0.494726,0.002784,0.541051,0.258935,1.000000,0,0,0,0
1.600000,0.045109,0.250397,0.628281,0.141251,-0.001190,0.938899,0.773644,0.686344,0.722086,0.732950,0.000017,0.482434,0.488509,0.524432,0.518926,0.494726,0.002784,0.541051,0.258935,1.000000,0,0,0,0
1.650000,0.045109,0.250397,0.628281,0.141251,-0.001190,0.938899,0.773644,0.686344,0.722086,0.732950,0.000017,0.482434,0.488509,0.524432,0.518926,0.494726,0.002784,0.541051,0.258935,1.000000,0,0,0,0
1.700000,0.046319,0.251027,0.628454,0.141251,-0.001169,0.938651,0.769117,0.681514,0.713881,0.723806,0.000017,0.482537,0.488520,0.524398,0.518922,0.494742,0.002791,0.541038,0.254938,1.000000,0,0,0,0
1.750000,0.097420,0.351463,0.640834,0.140825,0.001373,0.925816,0.468044,0.334836,0.233280,0.188053,0.000017,0.489600,0.489372,0.523054,0.519340,0.495003,0.002992,0.540129,0.031292,1.000000,0,0,0,0
1.800000,0.055474,0.339323,0.618654,0.140214,-0.000093,0.931424,0.687420,0.573670,0.546164,0.536930,0.000017,0.487367,0.489337,0.524263,0.519671,0.494609,0.003553,0.541393,0.031201,1.000000,0,0,0,0
1.850000,0.013093,0.299118,0.617887,0.140483,-0.001019,0.935352,0.785892,0.692893,0.731668,0.734967,0.000017,0.485041,0.489112,0.524994,0.519765,0.494309,0.003446,0.541532,0.028011,1.000000,0,0,0,0
1.900000,0.013674,0.299953,0.626860,0.141518,-0.001659,0.935144,0.685468,0.566930,0.713352,0.704875,0.000017,0.484631,0.488706,0.524827,0.519686,0.494265,0.002947,0.541153,0.019876,1.000000,0,0,0,0
1.950000,0.002027,0.341206,0.615505,0.141383,-0.000626,0.937087,0.553602,0.410230,0.655832,0.642771,0.000017,0.486440,0.488956,0.524855,0.519907,0.494311,0.003243,0.540751,0.015274,1.000000,0,0,0,0
2.000000,0.009271,0.333568,0.613378,0.140857,-0.000582,0.937447,0.327377,0.215863,0.480392,0.458480,0.000017,0.486593,0.489110,0.524650,0.520034,0.494208,0.003287,0.540420,0.019087,1.000000,0,0,0,0
2.050000,0.022411,0.292279,0.635977,0.141139,-0.002917,0.933704,0.449701,0.339910,0.573155,0.557495,0.000017,0.485418,0.488921,0.524396,0.519959,0.494222,0.002447,0.540676,0.016476,1.000000,0,0,0,0
2.100000,0.018430,0.282788,0.632586,0.140994,-0.003934,0.933780,0.389658,0.288125,0.648938,0.639049,0.000017,0.484961,0.489027,0.524223,0.519915,0.494316,0.002173,0.540323,0.012343,1.000000,0,0,0,0
2.150000,0.070474,0.308402,0.640530,0.141519,-0.001549,0.934009,0.200380,0.118383,0.562905,0.554705,0.000017,0.486064,0.488199,0.523494,0.519369,0.494829,0.002673,0.539786,0.010756,1.000000,0,0,0,0
2.200000,0.146001,0.350287,0.661621,0.143494,-0.004504,0.923797,0.163966,0.070962,0.515028,0.505673,0.000017,0.488254,0.486993,0.522671,0.518783,0.495805,0.002901,0.539343,0.016441,1.000000,0,0,0,0
2.250000,0.176940,0.381975,0.668621,0.145780,-0.007786,0.912453,0.145427,0.053243,0.357741,0.329536,0.000017,0.489915,0.486590,0.522101,0.518772,0.496198,0.002763,0.538429,0.009810,1.000000,0,0,0,0
2.300000,0.204750,0.355081,0.665798,0.146847,-0.007998,0.906855,0.116362,0.043163,0.226944,0.184228,0.000017,0.489050,0.486528,0.522632,0.518719,0.496087,0.002801,0.538103,0.003681,1.000000,0,0,0,0
2.350000,0.188452,0.375586,0.639784,0.146460,-0.009205,0.912311,0.128133,0.048855,0.234667,0.195559,0.000017,0.489321,0.487056,0.522179,0.519046,0.495695,0.002928,0.538290,0.004801,1.000000,0,0,0,0
2.400000,0.139767,0.391697,0.623055,0.146133,-0.010368,0.918621,0.155533,0.070363,0.355404,0.323344,0.000017,0.488148,0.487729,0.521368,0.518952,0.495658,0.002388,0.538656,0.009700,1.000000,0,0,0,0
2.450000,0.095980,0.338015,0.599736,0.145533,-0.010740,0.928059,0.323812,0.212125,0.406995,0.363897,0.000017,0.483999,0.488388,0.522930,0.518434,0.495395,0.002235,0.539019,0.012756,1.000000,0,0,0,0
2.500000,0.085670,0.260042,0.549944,0.143182,-0.010634,0.936666,0.702957,0.605501,0.615161,0.593940,0.000017,0.479972,0.489900,0.524948,0.518551,0.495397,0.002965,0.540683,0.023146,1.000000,0,0,0,0
2.550000,0.104228,0.165691,0.504412,0.140189,-0.011775,0.937601,0.841087,0.792948,0.474660,0.433845,0.000017,0.476480,0.491200,0.527466,0.520949,0.495671,0.003091,0.541394,0.021607,1.000000,0,0,0,0
2.600000,0.105991,0.062831,0.403580,0.137332,-0.013762,0.943775,0.854393,0.861125,0.234389,0.188510,0.000017,0.472173,0.492883,0.528623,0.523973,0.495744,0.003132,0.541464,0.015520,1.000000,0,0,0,0
2.650000,0.091563,0.008991,0.301047,0.133530,-0.015463,0.953483,0.899755,0.928970,0.162982,0.143788,0.000017,0.470923,0.494112,0.529182,0.525565,0.495347,0.005121,0.540908,0.012160,1.000000,0,0,0,0
2.700000,0.078453,-0.007285,0.228182,0.128855,-0.017401,0.959826,0.914846,0.941284,0.139771,0.138207,0.000017,0.472335,0.494064,0.530019,0.526269,0.494454,0.009126,0.539371,0.008978,1.000000,0,0,0,0
2.750000,0.064562,-0.034553,0.124504,0.123964,-0.020578,0.964374,0.908368,0.947708,0.129170,0.129819,0.000028,0.473929,0.493580,0.530565,0.527079,0.493814,0.023837,0.537403,0.005376,1.000000,0,0,0,0
2.800000,0.063986,-0.033141,0.025742,0.119634,-0.022934,0.966099,0.878940,0.930569,0.112409,0.106602,0.033447,0.476067,0.493744,0.530844,0.527310,0.493835,0.072300,0.535230,0.002448,1.000000,0,0,0,0
2.850000,0.066938,-0.021648,-0.038290,0.116216,-0.024013,0.965554,0.889478,0.940118,0.102471,0.094101,0.214259,0.477808,0.494531,0.531057,0.526783,0.493741,0.130792,0.533704,0.001578,1.000000,0,0,0,0
2.900000,0.069168,-0.008864,-0.070792,0.113998,-0.024154,0.964975,0.905586,0.950007,0.104025,0.095470,0.286236,0.478836,0.495040,0.531180,0.526514,0.493590,0.173418,0.532835,0.001288,1.000000,0,0,0,0
2.950000,0.066103,0.002721,-0.076282,0.113507,-0.023911,0.964847,0.905504,0.949186,0.105755,0.098010,0.455509,0.479379,0.495135,0.531313,0.526551,0.493573,0.199774,0.532564,0.002066,1.000000,0,0,0,0
3.000000,0.071311,-0.002977,-0.079052,0.114198,-0.023219,0.965406,0.916730,0.953993,0.102506,0.094239,0.230046,0.478951,0.495069,0.531251,0.526609,0.493556,0.174229,0.533145,0.003117,1.000000,0,0,0,0
3.050000,0.067204,0.000191,-0.076666,0.116031,-0.023018,0.965525,0.904639,0.942840,0.103082,0.097295,0.580019,0.479041,0.495063,0.530764,0.526568,0.493657,0.179626,0.533511,0.005486,1.000000,0,0,0,0
3.100000,0.046830,0.014284,-0.074585,0.118640,-0.022948,0.966119,0.893448,0.931791,0.098563,0.096182,0.791611,0.479867,0.494777,0.530200,0.526889,0.493559,0.163370,0.533958,0.008930,1.000000,0,0,0,0
3.150000,0.044356,0.003867,-0.067730,0.121619,-0.022973,0.967316,0.902649,0.938632,0.101926,0.099289,0.269272,0.479152,0.494113,0.529609,0.526942,0.493457,0.110404,0.534544,0.006678,1.000000,0,0,0,0
3.200000,0.050639,0.022146,-0.075546,0.125304,-0.022701,0.967883,0.916789,0.947226,0.102249,0.095956,0.011312,0.479400,0.493843,0.528728,0.527006,0.493401,0.073736,0.535156,0.006273,1.000000,0,0,0,0
3.250000,0.021245,0.036365,-0.073103,0.129628,-0.022674,0.968064,0.933074,0.955670,0.106172,0.100361,0.006519,0.480182,0.493678,0.528484,0.527124,0.493277,0.051085,0.535920,0.011733,1.000000,0,0,0,0
3.300000,0.004918,0.037939,-0.068444,0.133519,-0.022304,0.968200,0.944910,0.961466,0.104388,0.099859,0.000080,0.480241,0.493554,0.528255,0.527088,0.493293,0.037077,0.536790,0.013651,1.000000,0,0,0,0
3.350000,-0.006827,0.060359,-0.073912,0.136374,-0.021848,0.968657,0.949512,0.961840,0.095783,0.093926,0.000256,0.481222,0.493570,0.527825,0.527158,0.493170,0.036025,0.537457,0.017955,1.000000,0,0,0,0
3.400000,-0.016298,0.106691,-0.107891,0.137672,-0.021786,0.969253,0.940326,0.946598,0.092530,0.092027,0.000501,0.483556,0.493717,0.527411,0.526696,0.493020,0.050603,0.537268,0.020715,1.000000,0,0,0,0
3.450000,-0.025305,0.090337,-0.175455,0.137955,-0.021248,0.969076,0.880112,0.886156,0.121826,0.117730,0.000354,0.484039,0.494256,0.526695,0.525298,0.492970,0.095881,0.535894,0.017474,1.000000,0,0,0,0
3.500000,-0.027446,0.063830,-0.267205,0.136910,-0.020204,0.967927,0.559565,0.557923,0.197594,0.192327,0.000229,0.483925,0.494534,0.526034,0.523501,0.492771,0.117048,0.532625,0.014472,1.000000,0,0,0,0
3.550000,-0.030806,0.104693,-0.342986,0.134905,-0.018705,0.967379,0.278133,0.267462,0.216108,0.212673,0.000468,0.485701,0.494403,0.525187,0.522922,0.492688,0.084289,0.529504,0.014383,1.000000,0,0,0,0
3.600000,-0.075715,0.178484,-0.434398,0.132487,-0.015731,0.967403,0.152272,0.133241,0.288703,0.303684,0.021212,0.489738,0.493940,0.523700,0.523561,0.492750,0.036370,0.527638,0.008916,1.000000,0,0,0,0
3.650000,-0.105840,0.246760,-0.521408,0.130748,-0.013155,0.967253,0.102074,0.092634,0.441018,0.475083,0.554051,0.493948,0.493606,0.523529,0.524288,0.492526,0.012892,0.528201,0.003502,1.000000,0,0,0,0
3.700000,-0.141916,0.316512,-0.573736,0.129223,-0.013021,0.962738,0.091413,0.080386,0.661370,0.674146,0.361482,0.497511,0.493284,0.523714,0.524667,0.492281,0.008312,0.531017,0.002760,1.000000,0,0,0,0
3.750000,-0.167138,0.381253,-0.561549,0.128108,-0.010366,0.955525,0.095693,0.072799,0.767303,0.766587,0.007654,0.499734,0.492980,0.523677,0.524499,0.491997,0.008838,0.532625,0.001715,1.000000,0,0,0,0
3.800000,-0.170656,0.428424,-0.562550,0.126780,-0.010132,0.951030,0.108811,0.080619,0.778942,0.776019,0.002096,0.501743,0.493020,0.524056,0.524415,0.491721,0.009568,0.533537,0.002041,1.000000,0,0,0,0
3.850000,-0.194785,0.459450,-0.580216,0.125894,-0.010354,0.950159,0.119946,0.087033,0.787193,0.779718,0.003319,0.503452,0.493114,0.524452,0.524683,0.491448,0.009195,0.534142,0.004884,1.000000,0,0,0,0
3.900000,-0.193682,0.475866,-0.582672,0.124733,-0.009237,0.949977,0.132335,0.095906,0.783271,0.773538,0.002581,0.504401,0.493156,0.524678,0.525047,0.491463,0.008987,0.534377,0.008034,1.000000,0,0,0,0
3.950000,-0.121288,0.484279,-0.542846,0.124039,-0.007040,0.948482,0.138570,0.095229,0.789422,0.776275,0.001264,0.504292,0.493313,0.524424,0.524831,0.491611,0.010166,0.534347,0.006652,1.000000,0,0,0,0
4.000000,-0.084305,0.493582,-0.530624,0.123434,-0.005994,0.946017,0.134732,0.088029,0.801073,0.784142,0.000489,0.504482,0.493258,0.524449,0.524589,0.491610,0.011014,0.534359,0.006474,1.000000,0,0,0,0
4.050000,-0.124201,0.483524,-0.554159,0.122872,-0.005333,0.946547,0.140695,0.098345,0.805135,0.786884,0.000806,0.504089,0.492944,0.525153,0.524865,0.491493,0.010312,0.534425,0.006619,1.000000,0,0,0,0
4.100000,-0.112662,0.449604,-0.538090,0.123562,-0.004529,0.946974,0.160887,0.128163,0.810099,0.793350,0.001033,0.502507,0.493056,0.524876,0.524288,0.491693,0.011597,0.534633,0.005933,1.000000,0,0,0,0
4.150000,-0.067896,0.404407,-0.520536,0.124337,-0.005445,0.945177,0.131642,0.105220,0.806792,0.796333,0.001608,0.500484,0.493304,0.524034,0.523405,0.491984,0.013285,0.533857,0.005647,1.000000,0,0,0,0
4.200000,-0.133797,0.408491,-0.562481,0.125868,-0.009568,0.952429,0.095020,0.073994,0.778508,0.775974,0.235206,0.501227,0.493136,0.524080,0.524158,0.491972,0.009320,0.533081,0.004301,1.000000,0,0,0,0
4.250000,-0.141118,0.402078,-0.562815,0.129170,-0.014197,0.961639,0.095384,0.077041,0.711793,0.727782,0.383932,0.501402,0.493307,0.523653,0.524678,0.492279,0.007113,0.531541,0.005833,1.000000,0,0,0,0
4.300000,-0.105140,0.394200,-0.525473,0.132598,-0.017511,0.964756,0.093439,0.076255,0.500580,0.524449,0.755802,0.501211,0.493179,0.522847,0.524382,0.492629,0.007941,0.530312,0.014072,1.000000,0,0,0,0
4.350000,-0.087430,0.410110,-0.440252,0.135799,-0.017818,0.965867,0.140289,0.125229,0.261981,0.269732,0.999616,0.501679,0.493642,0.522050,0.523532,0.492448,0.011871,0.531735,0.018282,1.000000,0,0,0,0
4.400000,-0.076646,0.480526,-0.348295,0.138810,-0.018667,0.964841,0.160298,0.132258,0.427443,0.456261,0.999250,0.505018,0.493839,0.520985,0.522908,0.492023,0.018326,0.534199,0.012446,1.000000,0,0,0,0
4.450000,-0.118279,0.548392,-0.287969,0.141320,-0.020658,0.963631,0.150251,0.109037,0.452499,0.506668,0.999466,0.509287,0.493626,0.520022,0.522916,0.491587,0.022399,0.536052,0.008083,1.000000,0,0,0,0
4.500000,-0.150647,0.580699,-0.231892,0.143562,-0.022438,0.962734,0.223053,0.175732,0.260321,0.305025,0.999800,0.511225,0.493535,0.519047,0.523039,0.491341,0.029137,0.537537,0.007499,1.000000,0,0,0,0
4.550000,-0.162252,0.666219,-0.180944,0.145752,-0.023520,0.960646,0.197238,0.138416,0.170259,0.214449,0.978377,0.514908,0.493494,0.518882,0.523432,0.490982,0.024220,0.539163,0.007350,1.000000,0,0,0,0
4.600000,-0.140292,0.733993,-0.125211,0.147881,-0.023884,0.958378,0.218235,0.136314,0.150197,0.196670,0.383941,0.516706,0.493376,0.518380,0.523707,0.490758,0.020657,0.540044,0.005435,1.000000,0,0,0,0
4.650000,-0.150345,0.821458,-0.113240,0.149808,-0.024910,0.955694,0.224089,0.145193,0.156265,0.194519,0.119081,0.520941,0.493318,0.517957,0.523677,0.490484,0.020330,0.540224,0.006898,1.000000,0,0,0,0
4.700000,-0.187900,0.914468,-0.159833,0.152010,-0.027054,0.951718,0.253882,0.190841,0.167908,0.204621,0.680967,0.526863,0.493216,0.517434,0.523163,0.490524,0.016918,0.540915,0.008372,1.000000,0,0,0,0
4.750000,-0.227340,1.020280,-0.228968,0.154532,-0.028500,0.943001,0.191770,0.144589,0.174155,0.206306,0.881738,0.535036,0.493025,0.517525,0.523511,0.490433,0.011485,0.541494,0.011829,1.000000,0,0,0,0
4.800000,-0.218060,1.167745,-0.232220,0.157012,-0.029001,0.934024,0.109347,0.070828,0.154188,0.190705,0.549927,0.548201,0.492838,0.517387,0.524061,0.490139,0.007906,0.541231,0.023239,1.000000,0,0,0,0
4.850000,-0.251209,1.270624,-0.251896,0.158932,-0.031129,0.925456,0.087360,0.056838,0.138476,0.176820,0.194888,0.557862,0.492697,0.516925,0.524312,0.490184,0.006577,0.540614,0.033545,1.000000,0,0,0,0
4.900000,-0.277686,1.285753,-0.262827,0.159930,-0.031924,0.923275,0.089868,0.061192,0.133994,0.170136,0.129998,0.558413,0.492967,0.516477,0.524484,0.490007,0.006243,0.540541,0.034188,1.000000,0,0,0,0
4.950000,-0.250872,1.270515,-0.240954,0.160038,-0.031353,0.924635,0.100195,0.067539,0.134186,0.170292,0.156245,0.556495,0.493065,0.516098,0.524439,0.489932,0.006865,0.540737,0.026481,1.000000,0,0,0,0
5.000000,-0.228235,1.252204,-0.231595,0.160269,-0.030609,0.925917,0.098136,0.062762,0.135339,0.174900,0.532922,0.554894,0.493199,0.516135,0.524323,0.490051,0.006568,0.540868,0.023649,1.000000,0,0,0,0
5.050000,-0.190206,1.191259,-0.219334,0.160611,-0.029462,0.930086,0.115041,0.068133,0.132594,0.172614,0.696043,0.548663,0.493370,0.515810,0.524238,0.490101,0.007394,0.541128,0.013557,1.000000,0,0,0,0
5.100000,-0.137581,1.122402,-0.172788,0.160365,-0.028421,0.935542,0.118040,0.064378,0.129589,0.169566,0.665053,0.542748,0.493242,0.515674,0.524258,0.490278,0.009452,0.541118,0.005637,1.000000,1,1,1,0
5.150000,-0.058454,1.050760,-0.102505,0.159727,-0.027294,0.943839,0.113561,0.057959,0.118903,0.166167,0.883782,0.536841,0.493389,0.515649,0.524207,0.490523,0.012701,0.541094,0.003086,1.000000,1,1,1,0
5.200000,-0.050082,0.959920,-0.067140,0.158700,-0.026520,0.950544,0.112449,0.058615,0.118684,0.174146,0.999807,0.528984,0.494330,0.515623,0.524373,0.490559,0.012116,0.541198,0.001511,1.000000,1,1,1,0
5.250000,-0.078788,0.851693,-0.060367,0.156742,-0.025555,0.953712,0.123856,0.064568,0.122856,0.179780,0.999999,0.520716,0.494768,0.515982,0.524363,0.490472,0.014663,0.540917,0.001458,1.000000,1,1,1,0
5.300000,-0.096936,0.731849,-0.042097,0.154458,-0.024589,0.956597,0.152434,0.085452,0.116927,0.171612,0.999839,0.513857,0.494945,0.516665,0.525013,0.490496,0.024798,0.540320,0.000937,1.000000,0,0,1,0
5.350000,-0.085123,0.641043,-0.009181,0.152998,-0.023952,0.959050,0.187164,0.112103,0.113161,0.159452,0.720482,0.508780,0.494819,0.517638,0.526315,0.490555,0.031536,0.539975,0.000402,1.000000,0,0,1,0
5.400000,-0.067480,0.570805,0.014042,0.151941,-0.023580,0.961282,0.203258,0.135269,0.103721,0.144136,0.720564,0.504793,0.494478,0.518580,0.527391,0.490702,0.029303,0.539744,0.000182,1.000000,0,0,1,0
5.450000,-0.057594,0.522234,0.015608,0.150693,-0.023968,0.963001,0.163124,0.107887,0.097890,0.142537,0.938814,0.502542,0.494448,0.519179,0.527764,0.490983,0.026123,0.539863,0.000138,1.000000,0,0,1,0
5.500000,-0.047649,0.481148,0.011178,0.149055,-0.024151,0.964313,0.141627,0.091823,0.101060,0.146676,0.999891,0.500680,0.494218,0.519893,0.527921,0.491174,0.026540,0.539900,0.000139,1.000000,0,0,1,0
5.550000,-0.053137,0.447795,0.015060,0.147377,-0.023788,0.965006,0.137058,0.089313,0.104335,0.152238,0.994008,0.499085,0.493817,0.521042,0.528209,0.491256,0.026755,0.539704,0.000233,1.000000,0,0,1,0
5.600000,-0.070481,0.417409,0.028521,0.145641,-0.023068,0.964792,0.135656,0.089974,0.115773,0.162888,0.863231,0.497631,0.493321,0.522526,0.528456,0.491463,0.029130,0.539455,0.000285,1.000000,0,0,1,0
5.650000,-0.078392,0.373584,0.033110,0.143909,-0.021790,0.964737,0.385716,0.326355,0.114890,0.155311,0.339606,0.495501,0.492949,0.524094,0.528771,0.491942,0.034060,0.539383,0.000268,1.000000,0,0,1,0
5.700000,-0.069828,0.316394,0.034778,0.142553,-0.021073,0.965120,0.681539,0.628174,0.103819,0.137369,0.208720,0.492272,0.492879,0.525294,0.528771,0.492469,0.037740,0.539385,0.000339,1.000000,0,0,1,0
5.750000,-0.051951,0.275195,0.039037,0.141810,-0.020626,0.965543,0.827254,0.797033,0.099868,0.125836,0.149213,0.489528,0.492831,0.526139,0.528709,0.492767,0.035398,0.539412,0.000489,1.000000,0,0,1,0
5.800000,-0.039601,0.259987,0.041044,0.141397,-0.019863,0.965659,0.887004,0.870225,0.103868,0.127384,0.108725,0.488235,0.492773,0.526530,0.528717,0.492869,0.034049,0.539663,0.000680,1.000000,0,0,1,0
5.850000,-0.042000,0.245807,0.041597,0.140955,-0.019162,0.965906,0.914006,0.900100,0.104520,0.125186,0.071449,0.487347,0.492770,0.526873,0.528703,0.492974,0.033234,0.539784,0.000713,1.000000,0,0,1,0
