time_s,orient_roll,orient_pitch,orient_yaw,vel_x,vel_y,vel_z,acc_dev_x,acc_dev_y,acc_dev_z,pose_inputsOK,pose_posenetOK,cam_trans_x,cam_trans_y,cam_trans_z,cam_rot_x,cam_rot_y,cam_rot_z,rpyCalib_roll,rpyCalib_pitch,rpyCalib_yaw,calStatus,calPerc,lp_steerRatio,lp_stiffnessFactor,lp_angleOffsetDeg,lp_angleOffsetAverageDeg,lt_latAccelFactor,lt_frictionCoeff
1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
1.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
2.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
3.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
4.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.139792,0.016186,0.007153,0.000161,-0.000138,0.000228,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
4.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.164684,0.017945,0.008536,0.000263,-0.000253,0.000477,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
4.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.181196,0.018953,0.009494,0.000336,-0.000335,0.000641,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
4.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.144564,0.016874,0.006543,0.000250,-0.000204,0.000277,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
4.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.297579,0.044061,0.004008,0.001011,-0.000845,0.001877,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
4.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.117429,0.016086,0.006603,0.000163,-0.000152,0.000227,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
4.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.172278,0.020969,0.009736,0.000372,-0.000396,0.000777,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
4.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.152993,0.013023,0.006977,0.000125,-0.000135,0.000115,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
4.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.162164,0.018308,0.008403,0.000338,-0.000258,0.000347,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.119264,0.014350,0.006376,0.000065,-0.000109,0.000122,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
4.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.112733,0.013231,0.006696,0.000054,-0.000116,-0.000014,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
4.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.118061,0.017009,0.006125,0.000163,-0.000182,0.000174,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
4.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.290230,0.043580,0.004607,0.000949,-0.000827,0.001903,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
4.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.263531,0.039918,0.006424,0.000948,-0.000793,0.001720,0.000386,0.063548,0.014822,calibrated,100.000000,15.409601,1.000000,-0.520913,-0.520913,0.000000,0.000000
