time_s,model_desiredCurvature,model_desiredAcceleration,laneLeft_prob,laneRight_prob,laneLeft_y,laneRight_y,laneChangeState,laneChangeDirection,aTarget,shouldStop,hasLead,fcw,longPlanSource
0.000000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.050000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.100000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.150000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.200000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.250000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.300000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.350000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.400000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.450000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.500000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.550000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.600000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.650000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.700000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.750000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.800000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.850000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.900000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
0.950000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.000000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.050000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.100000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.150000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.200000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.250000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.300000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.350000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.400000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.450000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.500000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.550000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.600000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.650000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.700000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.750000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.800000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.850000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.900000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
1.950000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.000000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.050000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.100000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.150000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.200000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.250000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.300000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.350000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.400000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.450000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.500000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.550000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.600000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.650000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.700000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.750000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.800000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.850000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.900000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
2.950000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
3.000000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
3.050000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
3.100000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
3.150000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
3.200000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
3.250000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
3.300000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
3.350000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
3.400000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
3.450000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
3.500000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
3.550000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
3.600000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
3.650000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
3.700000,0.190406,,0.038146,0.060303,-1.583016,1.629430,off,none,0.823561,0,0,0,cruise
3.750000,0.191063,,0.038865,0.061108,-1.583186,1.629151,off,none,0.823561,0,0,0,cruise
3.800000,0.194070,,0.042156,0.064792,-1.583963,1.627876,off,none,0.845781,0,0,0,cruise
3.850000,0.193152,,0.041269,0.061494,-1.598026,1.625236,off,none,0.874252,0,0,0,cruise
3.900000,0.193724,,0.042649,0.068467,-1.576118,1.629420,off,none,0.878829,0,0,0,cruise
3.950000,0.193466,,0.043262,0.064821,-1.607624,1.618738,off,none,0.878810,0,0,0,cruise
4.000000,0.194000,,0.039799,0.063815,-1.578608,1.605757,off,none,0.878791,0,0,0,cruise
4.050000,0.193773,,0.037394,0.060293,-1.587767,1.608920,off,none,0.878791,0,0,0,cruise
4.100000,0.194606,,0.037065,0.061971,-1.573781,1.610022,off,none,0.878791,0,0,0,cruise
4.150000,0.193816,,0.036716,0.059808,-1.576317,1.613462,off,none,0.878791,0,0,0,cruise
4.200000,0.194143,,0.039047,0.066102,-1.562326,1.607568,off,none,0.878791,0,0,0,cruise
4.250000,0.194682,,0.035978,0.056422,-1.536707,1.602656,off,none,0.878791,0,0,0,cruise
4.300000,0.194653,,0.035850,0.053382,-1.552380,1.599813,off,none,0.878791,0,0,0,cruise
4.350000,0.194756,,0.035710,0.053666,-1.533409,1.607836,off,none,0.878791,0,0,0,cruise
4.400000,0.195997,,0.034081,0.053885,-1.531110,1.600894,off,none,0.878791,0,0,0,cruise
4.450000,0.195550,,0.035563,0.053365,-1.532983,1.607404,off,none,0.878791,0,0,0,cruise
4.500000,0.194303,,0.034061,0.048593,-1.523136,1.586860,off,none,0.878791,0,0,0,cruise
4.550000,0.195096,,0.032494,0.047705,-1.516040,1.585906,off,none,0.878791,0,0,0,cruise
4.600000,0.196633,,0.033826,0.049440,-1.515713,1.584512,off,none,0.878791,0,0,0,cruise
4.650000,0.196292,,0.034653,0.048786,-1.512094,1.587024,off,none,0.878791,0,0,0,cruise
4.700000,0.196007,,0.034926,0.050537,-1.513817,1.586355,off,none,0.878791,0,0,0,cruise
4.750000,0.195786,,0.035108,0.052874,-1.516798,1.584884,off,none,0.878791,0,0,0,cruise
4.800000,0.197122,,0.031152,0.045202,-1.480585,1.578391,off,none,0.878791,0,0,0,cruise
4.850000,0.196259,,0.035019,0.046390,-1.509406,1.573267,off,none,0.878791,0,0,0,cruise
4.900000,0.197103,,0.035926,0.046715,-1.502682,1.577804,off,none,0.878791,0,0,0,cruise
4.950000,0.196883,,0.035675,0.048064,-1.490905,1.579913,off,none,0.878791,0,0,0,cruise
5.000000,0.198148,,0.037464,0.049794,-1.468274,1.576990,off,none,0.878791,0,0,0,cruise
5.050000,0.197961,,0.034087,0.046436,-1.473730,1.576907,off,none,0.878791,0,0,0,cruise
5.100000,0.197370,,0.033006,0.044415,-1.484513,1.570978,off,none,0.878791,0,0,0,cruise
5.150000,0.197246,,0.036157,0.046340,-1.470702,1.577927,off,none,0.878791,0,0,0,cruise
5.200000,0.197798,,0.035503,0.045618,-1.484881,1.577159,off,none,0.878791,0,0,0,cruise
5.250000,0.198974,,0.035263,0.045553,-1.445687,1.578525,off,none,0.878791,0,0,0,cruise
5.300000,0.198637,,0.033877,0.043877,-1.460092,1.569516,off,none,0.878791,0,0,0,cruise
5.350000,0.198941,,0.032961,0.042585,-1.469022,1.564767,off,none,0.878791,0,0,0,cruise
5.400000,0.199136,,0.035541,0.044652,-1.440293,1.578022,off,none,0.878791,0,0,0,cruise
5.450000,0.198646,,0.034084,0.043263,-1.464830,1.572307,off,none,0.878791,0,0,0,cruise
5.500000,0.197092,,0.037055,0.044242,-1.467223,1.567912,off,none,0.878791,0,0,0,cruise
5.550000,0.198685,,0.037385,0.047881,-1.432763,1.573767,off,none,0.878791,0,0,0,cruise
5.600000,0.199002,,0.035972,0.046113,-1.430834,1.574948,off,none,0.878791,0,0,0,cruise
5.650000,0.199337,,0.036022,0.046394,-1.425869,1.577561,off,none,0.878791,0,0,0,cruise
5.700000,0.198858,,0.036235,0.045561,-1.447758,1.570550,off,none,0.878791,0,0,0,cruise
5.750000,0.199474,,0.037474,0.048121,-1.431413,1.568252,off,none,0.878791,0,0,0,cruise
5.800000,0.198320,,0.036154,0.044643,-1.434469,1.570043,off,none,0.878791,0,0,0,cruise
5.850000,0.198877,,0.038365,0.045689,-1.442185,1.564417,off,none,0.878791,0,0,0,cruise
5.900000,0.199670,,0.039018,0.046666,-1.422227,1.570530,off,none,0.878791,0,0,0,cruise
5.950000,0.199783,,0.037535,0.046916,-1.431240,1.565863,off,none,0.878791,0,0,0,cruise
6.000000,0.199382,,0.037576,0.044697,-1.435649,1.571790,off,none,0.878791,0,0,0,cruise
6.050000,0.198919,,0.037774,0.046630,-1.431160,1.569135,off,none,0.878791,0,0,0,cruise
6.100000,0.198198,,0.031865,0.043424,-1.405566,1.579470,off,none,0.878791,0,0,0,cruise
