time_s,gps_lat,gps_lon,gps_alt,gps_speed,gps_bearing,gps_hAcc,gps_vAcc,gps_speedAcc,gps_bearingAcc,gps_unixTimestamp,gps_hasFix,gps_source,gps_flags,gps_phone_lat,gps_phone_lon,gps_phone_alt,gps_phone_speed,gps_phone_bearing,gps_phone_hAcc,gps_phone_hasFix
0.000000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
0.100000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
0.200000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
0.300000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
0.400000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
0.500000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
0.600000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
0.700000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
0.800000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
0.900000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
1.000000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
1.100000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
1.200000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
1.300000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
1.400000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
1.500000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
1.600000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
1.700000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
1.800000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
1.900000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
2.000000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
2.100000,,,,,,,,,,,,,,28.130285,-82.324158,-10.851861,3.964042,0.315560,0.000000,1
