time_s,face_yaw,face_pitch,face_roll,face_pos_x,face_pos_y,faceProb,leftEyeProb,rightEyeProb,leftBlinkProb,rightBlinkProb,sunglassesProb,occludedProb,readyProb_0,readyProb_1,readyProb_2,readyProb_3,notReadyProb_0,notReadyProb_1,poorVisionProb,awarenessStatus,isDistracted,distractedType,faceDetected,isRHD
1.700000,-0.020293,0.343786,0.004253,0.147432,0.018977,0.461951,0.112664,0.078800,0.665181,0.675497,0.000137,0.473971,0.495993,0.510263,0.523486,0.492964,0.086390,0.539481,0.982582,1.000000,0,0,0,0
1.750000,-0.030998,0.334862,-0.004537,0.145577,0.016785,0.536802,0.111859,0.080012,0.636811,0.651214,0.000101,0.473859,0.496213,0.510490,0.523567,0.492813,0.084502,0.539710,0.982127,1.000000,0,0,0,0
1.800000,-0.041408,0.324840,-0.011883,0.143231,0.020120,0.523509,0.108923,0.080881,0.642951,0.659656,0.000078,0.473330,0.496250,0.510534,0.523488,0.492783,0.085557,0.539849,0.982858,1.000000,0,0,0,0
1.850000,-0.039483,0.323151,-0.018809,0.139861,0.019209,0.541847,0.099121,0.072940,0.586299,0.606003,0.000038,0.472948,0.496573,0.510628,0.523721,0.492586,0.082047,0.539929,0.982390,1.000000,0,0,0,0
1.900000,-0.041202,0.320699,-0.022303,0.139770,0.018530,0.558630,0.094321,0.070982,0.520473,0.534414,0.000025,0.472803,0.496676,0.510561,0.523797,0.492492,0.077644,0.539860,0.982135,1.000000,0,0,0,0
1.950000,-0.033528,0.331012,-0.024254,0.138343,0.011225,0.660269,0.087342,0.064125,0.420596,0.422524,0.000017,0.473833,0.496719,0.510500,0.524071,0.492382,0.069439,0.539865,0.980487,1.000000,0,0,0,0
2.000000,-0.036063,0.328005,-0.025833,0.137076,0.003506,0.794511,0.084503,0.060241,0.323693,0.311768,0.000017,0.474942,0.497300,0.510817,0.524224,0.492295,0.063545,0.539984,0.980386,1.000000,0,0,0,0
2.050000,-0.041506,0.333435,-0.026301,0.136526,-0.002946,0.846462,0.084760,0.055609,0.298311,0.265420,0.000017,0.476224,0.497290,0.510608,0.524181,0.492070,0.058840,0.540489,0.979567,1.000000,0,0,0,0
2.100000,-0.023491,0.349066,-0.022917,0.136043,-0.013137,0.879955,0.074435,0.047423,0.265149,0.220348,0.000017,0.477274,0.497351,0.511013,0.524950,0.491504,0.060034,0.541328,0.980592,1.000000,0,0,0,0
2.150000,-0.010637,0.371543,-0.010935,0.135891,-0.015480,0.884449,0.070158,0.043135,0.275852,0.228554,0.000017,0.477652,0.497303,0.511598,0.525668,0.490656,0.066416,0.541558,0.982422,1.000000,0,0,0,0
2.200000,0.006279,0.381076,-0.006651,0.138145,-0.023532,0.883125,0.061744,0.040469,0.271996,0.247075,0.000017,0.478034,0.497571,0.512973,0.526782,0.490261,0.069935,0.541414,0.981173,1.000000,0,0,0,0
2.250000,0.032321,0.422139,-0.001980,0.140819,-0.029478,0.892397,0.063887,0.045450,0.292309,0.271529,0.000017,0.478813,0.498280,0.514633,0.527805,0.490274,0.064804,0.541248,0.979806,1.000000,0,0,0,0
2.300000,0.041659,0.439434,-0.001816,0.142017,-0.032747,0.909279,0.069135,0.053686,0.304132,0.287046,0.000017,0.479163,0.498971,0.515671,0.528282,0.490366,0.055558,0.540783,0.981546,1.000000,0,0,0,0
2.350000,0.044766,0.441812,-0.020193,0.144039,-0.034615,0.927432,0.086671,0.069185,0.313193,0.297391,0.000017,0.478735,0.499605,0.516324,0.528862,0.490902,0.046220,0.540562,0.984953,1.000000,0,0,0,0
2.400000,0.060957,0.462058,-0.023097,0.144408,-0.036217,0.929731,0.075679,0.054133,0.321495,0.307586,0.000017,0.479100,0.500110,0.517173,0.529548,0.490552,0.046075,0.539778,0.988661,1.000000,0,0,0,0
2.450000,0.086629,0.464979,-0.025454,0.144197,-0.038032,0.936795,0.072450,0.046010,0.299112,0.284980,0.000021,0.479554,0.500036,0.517040,0.529394,0.490620,0.049253,0.539362,0.989107,1.000000,0,0,0,0
2.500000,0.099103,0.444311,-0.029357,0.144290,-0.037860,0.941210,0.076651,0.049908,0.280914,0.268877,0.000070,0.479311,0.500080,0.517234,0.529154,0.490731,0.050913,0.539373,0.990525,1.000000,0,0,0,0
2.550000,0.088444,0.437381,-0.040613,0.145185,-0.037175,0.945300,0.093033,0.067785,0.252414,0.245158,0.000455,0.479694,0.500105,0.518202,0.528877,0.490969,0.048005,0.539768,0.994883,1.000000,0,0,0,0
2.600000,0.128435,0.448967,-0.022612,0.145484,-0.034776,0.946357,0.115635,0.085282,0.235357,0.231734,0.003520,0.479737,0.499376,0.519167,0.528662,0.491050,0.055543,0.539984,0.996008,1.000000,0,0,0,0
2.650000,0.115002,0.435157,-0.042231,0.145422,-0.033878,0.951652,0.126309,0.098209,0.222857,0.223533,0.064201,0.480417,0.499228,0.519842,0.528711,0.491427,0.054768,0.540399,0.995075,1.000000,0,0,0,0
2.700000,0.118515,0.421836,-0.042933,0.145598,-0.033835,0.951880,0.141091,0.119158,0.222161,0.224304,0.043653,0.479984,0.499140,0.520084,0.528714,0.491496,0.057544,0.540897,0.995206,1.000000,0,0,0,0
2.750000,0.129947,0.413104,-0.039597,0.146191,-0.033515,0.953095,0.151723,0.133541,0.219335,0.223131,0.039490,0.479721,0.498925,0.520143,0.528499,0.491578,0.058525,0.541148,0.994916,1.000000,0,0,0,0
2.800000,0.128804,0.396423,-0.042523,0.146255,-0.032793,0.954953,0.166765,0.158375,0.213100,0.217814,0.159239,0.479518,0.498995,0.520321,0.528480,0.491455,0.058994,0.541328,0.994805,1.000000,0,0,0,0
2.850000,0.126744,0.371458,-0.051628,0.146146,-0.033936,0.953868,0.541397,0.514150,0.258667,0.261247,0.055189,0.478920,0.498896,0.520524,0.528597,0.491905,0.062693,0.542140,0.994550,1.000000,0,0,0,0
2.900000,0.136705,0.394543,-0.049815,0.146244,-0.034226,0.953930,0.573342,0.526355,0.290546,0.289604,0.004685,0.479377,0.498567,0.519750,0.528286,0.492238,0.064813,0.542215,0.993734,1.000000,0,0,0,0
2.950000,0.140107,0.400647,-0.045317,0.146035,-0.034060,0.954188,0.404464,0.358410,0.263137,0.263291,0.002575,0.479447,0.498635,0.518914,0.527967,0.492195,0.064140,0.542125,0.992941,1.000000,0,0,0,0
3.000000,0.144275,0.377403,-0.049052,0.146011,-0.033912,0.954423,0.657310,0.619079,0.279231,0.276455,0.001513,0.479021,0.498787,0.519266,0.528220,0.492185,0.065716,0.542348,0.993112,1.000000,0,0,0,0
3.050000,0.142897,0.376317,-0.049807,0.145903,-0.034188,0.954990,0.499718,0.449780,0.256894,0.256436,0.001402,0.478984,0.498914,0.518825,0.528065,0.491987,0.063666,0.542385,0.993141,1.000000,0,0,0,0
3.100000,0.164144,0.379673,-0.048294,0.145590,-0.033017,0.955058,0.234771,0.198519,0.269450,0.263492,0.001107,0.478692,0.498724,0.517824,0.528051,0.491842,0.064210,0.541772,0.990358,1.000000,0,0,0,0
3.150000,0.151091,0.374665,-0.052793,0.145300,-0.032133,0.956714,0.166513,0.126423,0.283740,0.275657,0.000793,0.479128,0.499013,0.517428,0.527816,0.491547,0.062180,0.541544,0.988414,1.000000,0,0,0,0
3.200000,0.126556,0.373243,-0.070376,0.145955,-0.032771,0.956717,0.185934,0.147883,0.309244,0.301444,0.000847,0.479455,0.499209,0.517625,0.527874,0.491743,0.059509,0.541807,0.987425,1.000000,0,0,0,0
3.250000,0.107432,0.358415,-0.086714,0.145900,-0.033106,0.957797,0.176022,0.158438,0.280574,0.277332,0.005639,0.479437,0.499518,0.517979,0.527645,0.491701,0.057931,0.542092,0.987918,1.000000,0,0,0,0
3.300000,0.110411,0.356694,-0.078976,0.146290,-0.032194,0.959048,0.270819,0.242069,0.266767,0.266597,0.012165,0.479833,0.499525,0.518883,0.527836,0.491718,0.058414,0.542078,0.988600,1.000000,0,0,0,0
3.350000,0.098444,0.371273,-0.079673,0.147024,-0.031207,0.960228,0.162235,0.141302,0.259167,0.261139,0.283708,0.480619,0.499718,0.518955,0.527704,0.491675,0.056589,0.541630,0.987645,1.000000,0,0,0,0
3.400000,0.070484,0.357771,-0.093531,0.147894,-0.031333,0.959733,0.142947,0.127807,0.467835,0.472199,0.198921,0.480503,0.499601,0.519059,0.527620,0.491904,0.056422,0.541716,0.985893,1.000000,0,0,0,0
3.450000,0.099554,0.353153,-0.074532,0.148731,-0.030608,0.959337,0.138330,0.116427,0.392558,0.388359,0.037770,0.479541,0.499736,0.518853,0.527630,0.491779,0.058815,0.540893,0.987276,1.000000,0,0,0,0
3.500000,0.090903,0.354802,-0.080986,0.150307,-0.029638,0.959759,0.141195,0.127299,0.399443,0.401327,0.235990,0.479791,0.499775,0.519145,0.527687,0.491875,0.052773,0.541189,0.987281,1.000000,0,0,0,0
3.550000,0.071393,0.364721,-0.074846,0.151723,-0.029563,0.960820,0.135181,0.140833,0.364099,0.363246,0.857813,0.480495,0.500121,0.519787,0.527622,0.491802,0.048294,0.541155,0.988574,1.000000,0,0,0,0
3.600000,0.039206,0.381216,-0.073268,0.151981,-0.029086,0.961598,0.133153,0.130797,0.407983,0.419954,0.991511,0.481799,0.500370,0.519735,0.527432,0.491777,0.048261,0.541390,0.983494,1.000000,0,0,0,0
3.650000,0.016700,0.403448,-0.080694,0.152669,-0.029518,0.961268,0.162047,0.163010,0.429712,0.447794,0.996213,0.482579,0.500239,0.519920,0.527230,0.491818,0.048305,0.541913,0.985017,1.000000,0,0,0,0
3.700000,0.021891,0.430029,-0.073399,0.152838,-0.029010,0.961436,0.143153,0.135316,0.309347,0.319929,0.991516,0.483169,0.500252,0.520150,0.527206,0.491730,0.046350,0.541835,0.980890,1.000000,0,0,0,0
3.750000,0.027045,0.431782,-0.079390,0.152735,-0.028904,0.961252,0.165701,0.159191,0.287397,0.301722,0.998248,0.483029,0.500132,0.519746,0.526809,0.491884,0.047560,0.542157,0.985329,1.000000,0,0,0,0
3.800000,0.038288,0.435782,-0.080250,0.152837,-0.028457,0.960833,0.198125,0.188008,0.286867,0.297843,0.991813,0.482790,0.499983,0.519553,0.526506,0.491972,0.048252,0.542329,0.984266,1.000000,0,0,0,0
3.850000,0.033109,0.444822,-0.069309,0.153396,-0.028296,0.961059,0.174158,0.164325,0.264056,0.277997,0.995949,0.483222,0.500328,0.519745,0.526801,0.491802,0.044741,0.542081,0.982630,1.000000,0,0,0,0
3.900000,0.046648,0.435246,-0.057216,0.153258,-0.027990,0.961148,0.183277,0.173895,0.266275,0.279465,0.998060,0.482813,0.500301,0.519771,0.526907,0.491671,0.044745,0.541926,0.983920,1.000000,0,0,0,0
3.950000,0.030487,0.431031,-0.070805,0.152783,-0.028280,0.961033,0.393958,0.378630,0.289839,0.301945,0.994180,0.483045,0.500070,0.519937,0.526760,0.491880,0.046263,0.542720,0.983082,1.000000,0,0,0,0
4.000000,0.038318,0.451004,-0.069267,0.152831,-0.028121,0.961016,0.325683,0.302818,0.243988,0.261083,0.998494,0.483353,0.500095,0.520199,0.526876,0.491923,0.045204,0.542401,0.981567,1.000000,0,0,0,0
4.050000,0.034988,0.443926,-0.067406,0.152294,-0.029290,0.960481,0.362293,0.344149,0.275731,0.288722,0.988484,0.482828,0.499935,0.519638,0.526511,0.491898,0.047512,0.542835,0.980350,1.000000,0,0,0,0
4.100000,0.012262,0.442871,-0.081450,0.152040,-0.029306,0.960724,0.225891,0.213760,0.265702,0.281504,0.994866,0.483200,0.500149,0.519568,0.526628,0.491856,0.045338,0.542491,0.980550,1.000000,0,0,0,0
4.150000,0.021023,0.431857,-0.084330,0.152430,-0.029073,0.960690,0.451221,0.433040,0.261578,0.278779,0.997585,0.482845,0.500135,0.519560,0.526555,0.491878,0.045296,0.542799,0.981745,1.000000,0,0,0,0
4.200000,0.022755,0.437178,-0.078981,0.152603,-0.028604,0.960756,0.612784,0.591311,0.263963,0.281803,0.998087,0.483130,0.500090,0.519679,0.526559,0.491910,0.045970,0.542997,0.981499,1.000000,0,0,0,0
4.250000,0.024713,0.446252,-0.075683,0.152452,-0.026869,0.959077,0.500885,0.478321,0.276869,0.286348,0.989155,0.483368,0.499553,0.518518,0.525743,0.491948,0.043837,0.543023,0.977809,1.000000,0,0,0,0
4.300000,0.023076,0.448652,-0.076835,0.152649,-0.026043,0.957731,0.735514,0.716554,0.257981,0.267342,0.987373,0.483405,0.499142,0.518010,0.524987,0.492109,0.040585,0.543346,0.977596,1.000000,0,0,0,0
4.350000,0.011698,0.434642,-0.075599,0.154142,-0.026758,0.959258,0.334537,0.319254,0.186059,0.205131,0.997990,0.482217,0.500269,0.518135,0.525246,0.491520,0.036879,0.542712,0.981924,1.000000,0,0,0,0
4.400000,-0.002379,0.455162,-0.074209,0.154312,-0.025956,0.959025,0.162122,0.152318,0.181546,0.203221,0.998349,0.482804,0.500074,0.517537,0.524881,0.491308,0.034566,0.542441,0.982642,1.000000,0,0,0,0
4.450000,0.008749,0.465366,-0.054122,0.154751,-0.025042,0.959608,0.339510,0.319663,0.171237,0.188167,0.979551,0.482916,0.500044,0.517536,0.524901,0.491406,0.040400,0.543021,0.982602,1.000000,0,0,0,0
4.500000,0.006930,0.475988,-0.050783,0.154800,-0.023891,0.958771,0.801006,0.778687,0.150306,0.161435,0.912495,0.483297,0.499774,0.517300,0.524426,0.491544,0.040165,0.543925,0.983992,1.000000,0,0,0,0
4.550000,-0.002669,0.491974,-0.061116,0.154913,-0.023066,0.958967,0.905669,0.883122,0.155220,0.163504,0.959420,0.484175,0.499570,0.517147,0.524232,0.491826,0.041557,0.544353,0.980904,1.000000,0,0,0,0
4.600000,0.000578,0.496708,-0.062469,0.154481,-0.023106,0.959816,0.860423,0.837049,0.146770,0.157827,0.989972,0.484165,0.499849,0.517229,0.524489,0.491596,0.043416,0.543798,0.982882,1.000000,0,0,0,0
4.650000,-0.017872,0.526426,-0.063468,0.154322,-0.022746,0.959557,0.919249,0.886291,0.143927,0.149520,0.937983,0.485584,0.499571,0.517293,0.524425,0.491865,0.043079,0.544140,0.981298,1.000000,0,0,0,0
4.700000,-0.015409,0.513935,-0.062806,0.154219,-0.022036,0.959176,0.936757,0.899615,0.137743,0.142461,0.937037,0.485106,0.499387,0.517198,0.524118,0.491876,0.043033,0.544676,0.981517,1.000000,0,0,0,0
4.750000,0.001926,0.516154,-0.042474,0.153873,-0.021061,0.959792,0.914694,0.886233,0.141774,0.149015,0.988161,0.485329,0.499458,0.517901,0.524726,0.491666,0.050329,0.543639,0.981997,1.000000,0,0,1,0
4.800000,-0.018015,0.510287,-0.032677,0.154019,-0.022528,0.960675,0.810452,0.784168,0.158500,0.171306,0.998672,0.485513,0.499855,0.518520,0.525212,0.491382,0.049297,0.543029,0.982698,1.000000,0,0,1,0
4.850000,-0.041656,0.497326,-0.029735,0.154068,-0.023137,0.961010,0.877766,0.848315,0.152553,0.161240,0.983386,0.485745,0.499915,0.519006,0.525306,0.491455,0.047612,0.543720,0.982297,1.000000,0,0,1,0
4.900000,-0.057854,0.480391,-0.033862,0.154592,-0.023490,0.960900,0.947682,0.915166,0.137066,0.140106,0.546676,0.485352,0.499760,0.518934,0.525004,0.491548,0.046527,0.544716,0.982509,1.000000,0,0,1,0
4.950000,-0.065361,0.479085,-0.033309,0.154566,-0.022605,0.961138,0.940428,0.907849,0.149247,0.153827,0.898071,0.485647,0.499777,0.519084,0.524907,0.491500,0.045512,0.544961,0.979299,1.000000,0,0,1,0
5.000000,-0.063972,0.492340,-0.030421,0.155008,-0.022204,0.961364,0.929628,0.895389,0.147520,0.153134,0.904668,0.486260,0.499747,0.519271,0.524984,0.491552,0.042915,0.544584,0.979149,1.000000,0,0,1,0
5.050000,-0.085251,0.500125,-0.046570,0.155045,-0.022130,0.960844,0.935801,0.894286,0.160490,0.166959,0.865148,0.486929,0.499612,0.518874,0.524771,0.491684,0.040642,0.544923,0.976176,1.000000,0,0,1,0
5.100000,-0.088087,0.502305,-0.057374,0.154258,-0.021753,0.960931,0.946976,0.898275,0.167875,0.173577,0.464120,0.487069,0.499459,0.518532,0.524475,0.491878,0.041516,0.545223,0.971161,1.000000,0,0,1,0
5.150000,-0.114923,0.514334,-0.065559,0.153860,-0.022031,0.960810,0.944656,0.893861,0.165474,0.171025,0.764676,0.487785,0.499486,0.518429,0.524311,0.491997,0.037738,0.545090,0.967521,1.000000,0,0,1,0
5.200000,-0.100982,0.509053,-0.060090,0.153522,-0.021616,0.961247,0.930214,0.886046,0.168874,0.177180,0.906071,0.487621,0.499607,0.518722,0.524576,0.491881,0.039733,0.544798,0.970645,1.000000,0,0,1,0
5.250000,-0.108202,0.508482,-0.064236,0.153230,-0.021945,0.961525,0.918169,0.879151,0.156922,0.165339,0.984848,0.487512,0.499932,0.518808,0.524631,0.491882,0.038649,0.544536,0.975637,1.000000,0,0,1,0
5.300000,-0.111217,0.457241,-0.074867,0.153214,-0.021656,0.962117,0.919776,0.890172,0.143329,0.154117,0.981853,0.486741,0.500169,0.519565,0.525444,0.491647,0.045388,0.543593,0.988765,1.000000,0,0,1,0
5.350000,-0.102803,0.449376,-0.059900,0.152426,-0.020237,0.960836,0.952243,0.918415,0.129386,0.134713,0.270518,0.486405,0.499455,0.519409,0.524755,0.491545,0.049552,0.544529,0.990912,1.000000,0,0,1,0
5.400000,-0.048390,0.447154,-0.057685,0.152143,-0.019451,0.957950,0.950473,0.927828,0.135719,0.141005,0.360791,0.484576,0.498822,0.518579,0.523929,0.491824,0.058307,0.544423,0.990812,1.000000,0,0,1,0
5.450000,-0.040237,0.436094,-0.047741,0.151781,-0.019078,0.957296,0.945537,0.927927,0.137011,0.141930,0.414025,0.483867,0.499021,0.518184,0.524031,0.491753,0.062796,0.544008,0.992735,1.000000,0,0,1,0
5.500000,-0.022795,0.438749,-0.016951,0.151413,-0.020260,0.954390,0.911714,0.896576,0.144967,0.151922,0.683703,0.483305,0.499131,0.517143,0.523772,0.491615,0.058147,0.543325,0.991863,1.000000,0,0,1,0
5.550000,-0.023434,0.442090,-0.025664,0.150604,-0.021677,0.954822,0.917107,0.900511,0.138125,0.143431,0.265837,0.483382,0.499133,0.517600,0.523913,0.491717,0.057983,0.543392,0.991967,1.000000,0,0,1,0
5.600000,-0.032343,0.441149,-0.024088,0.149743,-0.021931,0.954813,0.921371,0.904629,0.129522,0.134193,0.222908,0.483731,0.499337,0.518064,0.524262,0.491627,0.056084,0.543615,0.991332,1.000000,0,0,1,0
5.650000,-0.030299,0.437616,-0.032511,0.149755,-0.021535,0.955142,0.924610,0.907900,0.129413,0.135206,0.224851,0.483536,0.499350,0.518250,0.524285,0.491650,0.057101,0.543677,0.991560,1.000000,0,0,1,0
5.700000,-0.044677,0.445446,-0.028621,0.149414,-0.022905,0.954252,0.908317,0.891631,0.135524,0.140639,0.335937,0.484020,0.499223,0.518125,0.524105,0.491621,0.053797,0.543793,0.990988,1.000000,0,0,1,0
5.750000,-0.047126,0.445669,-0.037489,0.149465,-0.022382,0.954993,0.906993,0.890746,0.137231,0.143003,0.489155,0.484158,0.499154,0.518537,0.524201,0.491597,0.053021,0.543889,0.990333,1.000000,0,0,1,0
5.800000,-0.041752,0.442366,-0.048356,0.149641,-0.021332,0.955680,0.911201,0.894734,0.139153,0.146805,0.418288,0.483996,0.499004,0.518557,0.524034,0.491707,0.053411,0.544105,0.990279,1.000000,0,0,1,0
5.850000,-0.055204,0.446949,-0.054151,0.150446,-0.021003,0.957048,0.929965,0.910476,0.138567,0.144338,0.140070,0.484577,0.499019,0.518750,0.524231,0.491761,0.053579,0.544025,0.990111,1.000000,0,0,1,0
