time_s,orient_roll,orient_pitch,orient_yaw,vel_x,vel_y,vel_z,acc_dev_x,acc_dev_y,acc_dev_z,pose_inputsOK,pose_posenetOK,cam_trans_x,cam_trans_y,cam_trans_z,cam_rot_x,cam_rot_y,cam_rot_z,rpyCalib_roll,rpyCalib_pitch,rpyCalib_yaw,calStatus,calPerc,lp_steerRatio,lp_stiffnessFactor,lp_angleOffsetDeg,lp_angleOffsetAverageDeg,lt_latAccelFactor,lt_frictionCoeff
0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
0.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
0.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
0.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
0.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
0.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
0.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
1.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
2.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
3.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
4.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
4.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
4.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000858,0.000705,0.002645,-0.000042,0.000013,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
4.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000712,0.000819,0.002543,-0.000040,0.000015,-0.000029,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
4.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000346,0.000981,0.002345,-0.000036,0.000019,-0.000026,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
4.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.000150,-0.000610,0.002914,-0.000049,0.000019,-0.000043,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
4.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.000291,0.000070,0.002684,-0.000056,0.000007,-0.000049,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
4.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000893,0.000807,0.002322,-0.000033,0.000017,-0.000030,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
4.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000385,0.000180,0.003078,-0.000032,0.000016,-0.000033,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000231,0.001383,0.002057,-0.000047,0.000003,-0.000031,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
4.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000808,0.000348,0.002618,-0.000042,0.000014,-0.000027,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
4.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.000166,0.000313,0.002698,-0.000040,0.000016,-0.000042,0.000130,0.057279,0.010509,calibrated,100.000000,15.512452,1.000000,-0.767940,-0.767940,0.000000,0.000000
