time_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.690000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.700000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.710000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.720000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.730000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.740000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.750000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.760000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.770000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.780000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.790000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.800000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.810000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.820000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.830000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.840000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.850000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.860000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.870000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.880000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.890000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.900000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.910000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.920000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.930000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.940000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.950000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.960000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.970000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.980000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
0.990000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.000000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.010000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.020000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.030000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.040000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.050000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.060000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.070000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.080000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.090000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.100000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.110000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.120000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.130000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.140000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.150000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.160000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.170000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.180000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.190000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.200000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.210000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.220000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.230000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.240000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.250000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.260000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.270000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.280000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.290000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.300000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.310000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.320000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.330000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.340000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.350000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.360000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.370000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.380000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.390000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.400000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.410000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.420000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.430000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.440000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.450000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.460000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.470000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.480000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.490000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.500000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.510000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.520000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.530000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.540000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.550000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.560000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.570000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.580000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.590000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.600000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.610000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.620000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.630000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.640000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.650000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.660000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.670000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.680000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.690000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.700000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.710000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.720000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.730000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.740000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.750000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.760000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.770000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.780000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.790000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.800000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.810000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.820000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.830000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.840000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.850000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.860000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.870000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.880000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.890000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.900000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.910000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.920000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.930000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.940000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.950000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.960000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.970000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.980000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
1.990000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.000000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.010000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.020000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.030000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.040000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.050000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.060000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.070000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.080000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.090000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.100000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.110000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.120000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.130000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.140000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.150000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.160000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.170000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.180000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.190000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.200000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.210000,9.838141,0.216749,1.233435,-0.023976,0.005040,0.000611
2.220000,9.709651,0.205774,1.250032,-0.023976,0.005040,0.000611
2.230000,9.673912,0.304475,1.272539,-0.023351,0.002105,-0.001138
2.240000,9.786802,0.428584,1.234273,-0.023064,0.001211,-0.000561
2.250000,9.812546,0.404716,1.212060,-0.022069,0.004195,0.000886
2.260000,9.845643,0.230957,1.276185,-0.023702,0.002557,0.000569
2.270000,9.826764,0.274680,1.230053,-0.024709,0.003027,0.000397
2.280000,9.716313,0.383271,1.169689,-0.024198,0.005778,0.000911
2.290000,9.670771,0.315073,1.277336,-0.023209,0.005031,0.001523
2.300000,9.899803,0.264651,1.220273,-0.022666,0.003945,0.000980
2.310000,9.552035,0.192267,1.197995,-0.026533,0.002893,-0.002721
2.320000,9.661620,0.309186,1.266162,-0.023337,0.002232,-0.000518
2.330000,9.880491,0.387069,1.227012,-0.023774,0.003094,-0.000607
2.340000,9.778012,0.265612,1.287740,-0.025770,0.003787,-0.001613
2.350000,9.748713,0.255571,1.290543,-0.024589,0.000790,-0.000277
2.360000,9.740947,0.371626,1.194769,-0.023478,0.003125,0.000946
2.370000,9.650814,0.277258,1.210859,-0.022964,0.006703,0.000400
2.380000,9.812145,0.240963,1.264749,-0.024353,0.003661,0.000027
2.390000,9.831735,0.283683,1.262046,-0.023540,0.005392,0.000611
2.400000,9.694748,0.301724,1.303631,-0.022984,0.003644,0.000611
2.410000,9.734737,0.322245,1.302197,-0.023461,0.002701,0.000096
2.420000,9.766910,0.299037,1.222823,-0.025145,0.004510,-0.000838
2.430000,9.650009,0.230197,1.280629,-0.024677,0.002594,0.000422
2.440000,9.815765,0.282736,1.271411,-0.024198,0.002763,0.000882
2.450000,9.777485,0.284895,1.277341,-0.024009,0.005361,0.000792
2.460000,9.630453,0.256606,1.298721,-0.023931,0.004984,0.000809
2.470000,9.655960,0.268685,1.256214,-0.023654,0.002766,0.001086
2.480000,9.709321,0.287281,1.203392,-0.025119,0.003441,-0.000619
2.490000,9.613780,0.256352,1.266771,-0.023060,0.002696,-0.000648
2.500000,9.830036,0.307046,1.257223,-0.023060,0.002207,0.000428
2.510000,9.690916,0.305565,1.225518,-0.024522,0.005833,0.000570
2.520000,9.718126,0.249298,1.280927,-0.023366,0.003278,-0.000191
2.530000,9.808366,0.317936,1.239422,-0.023366,0.002178,-0.000301
2.540000,9.651887,0.348853,1.202076,-0.023785,0.005608,-0.000568
2.550000,9.651195,0.307303,1.269475,-0.023640,0.004884,0.000156
2.560000,9.837520,0.294771,1.294208,-0.023751,0.004416,0.000624
2.570000,9.849441,0.250814,1.211059,-0.023802,0.005146,0.000168
2.580000,9.536433,0.255959,1.211450,-0.023525,0.005529,0.000121
2.590000,9.743635,0.332398,1.212614,-0.024919,0.004987,0.000664
2.600000,9.672852,0.225091,1.228180,-0.025262,0.004442,0.000440
2.610000,9.792556,0.228278,1.280452,-0.023697,-0.000448,-0.000158
2.620000,9.790435,0.405858,1.194047,-0.024064,0.004502,-0.000022
2.630000,9.613752,0.356041,1.208297,-0.024323,0.005928,0.000777
2.640000,9.735558,0.245940,1.278303,-0.024267,0.003585,0.001222
2.650000,9.813814,0.238899,1.220427,-0.023764,0.005114,0.000644
2.660000,9.622101,0.282436,1.188963,-0.023383,0.005590,-0.000117
2.670000,9.718858,0.366454,1.314038,-0.024839,0.001520,-0.000383
2.680000,9.863519,0.344526,1.272472,-0.025596,0.003791,-0.000155
2.690000,9.680992,0.194595,1.231076,-0.025382,0.004124,0.000305
2.700000,9.763383,0.384836,1.235328,-0.024366,0.003218,0.001269
2.710000,9.699658,0.386668,1.186650,-0.024988,0.004800,0.001311
2.720000,9.686136,0.176437,1.274644,-0.024834,0.002657,0.001172
2.730000,9.874477,0.221399,1.268734,-0.024928,0.001715,0.001108
2.740000,9.643939,0.351729,1.188332,-0.024057,0.005047,0.000698
2.750000,9.599132,0.323555,1.305231,-0.022740,0.002959,0.000746
2.760000,9.891214,0.275874,1.293057,-0.024277,0.002875,0.000624
2.770000,9.723182,0.266094,1.276758,-0.024610,0.002433,-0.000209
2.780000,9.555150,0.256315,1.260458,-0.024802,0.001922,-0.001103
2.790000,9.682155,0.309577,1.215853,-0.024944,0.003161,-0.000250
2.800000,9.798354,0.353856,1.175756,-0.025041,0.005977,0.002177
2.810000,9.672028,0.204803,1.268342,-0.023416,0.004021,0.000800
2.820000,9.803410,0.325827,1.256322,-0.023027,0.003565,0.000603
2.830000,9.671191,0.357445,1.206812,-0.025444,0.005617,-0.001222
2.840000,9.651449,0.257587,1.260410,-0.024492,0.003489,-0.000186
2.850000,9.855875,0.283919,1.253545,-0.025125,0.002184,0.001286
2.860000,9.737908,0.291116,1.194419,-0.024947,0.005660,-0.000051
2.870000,9.609035,0.277835,1.235293,-0.024560,0.004144,0.000373
2.880000,9.693476,0.291769,1.284481,-0.024329,0.001892,0.001046
2.890000,9.641418,0.288298,1.243529,-0.024441,0.001668,0.000990
2.900000,9.609450,0.282050,1.213509,-0.024553,0.001444,0.000934
2.910000,9.857240,0.303761,1.238511,-0.024241,0.003684,-0.000123
2.920000,9.647136,0.288048,1.169138,-0.023792,0.005889,-0.000121
2.930000,9.715580,0.307617,1.311240,-0.023277,0.002215,0.000525
2.940000,9.864998,0.321271,1.257122,-0.024638,0.003427,0.000136
2.950000,9.628347,0.234295,1.213640,-0.024245,0.005972,0.000100
2.960000,9.697707,0.269827,1.276864,-0.024099,0.003902,0.000825
2.970000,9.860211,0.339238,1.248691,-0.024605,0.005503,0.001078
2.980000,9.708809,0.342676,1.196613,-0.024292,0.005392,0.000681
2.990000,9.721676,0.207823,1.289927,-0.023726,0.003758,0.000208
3.000000,9.787430,0.311788,1.224061,-0.024282,0.004842,0.000528
3.010000,9.616803,0.360936,1.234660,-0.024230,0.006094,0.000387
3.020000,9.656447,0.321643,1.289594,-0.024002,0.003364,0.001411
3.030000,9.873120,0.277631,1.283952,-0.025085,0.005148,0.000295
3.040000,9.696996,0.221406,1.216509,-0.024688,0.004840,0.000147
3.050000,9.616674,0.296907,1.246314,-0.024011,0.003993,0.000362
3.060000,9.767893,0.398129,1.269484,-0.024232,0.004141,0.000731
3.070000,9.681629,0.240200,1.252895,-0.024435,0.004094,0.000960
3.080000,9.721069,0.166959,1.273542,-0.024441,0.002016,-0.000295
3.090000,9.811395,0.397322,1.193940,-0.024948,0.004346,0.000516
3.100000,9.579973,0.299477,1.244871,-0.024245,0.004211,0.000185
3.110000,9.862491,0.197671,1.276335,-0.024015,0.001909,0.001336
3.120000,9.754562,0.268639,1.200637,-0.024017,0.005550,0.000108
3.130000,9.584881,0.334132,1.220024,-0.024264,0.005032,-0.001175
3.140000,9.662994,0.354616,1.287302,-0.024732,0.001286,0.000581
3.150000,9.669457,0.265521,1.254065,-0.024629,0.001665,0.000833
3.160000,9.675920,0.176426,1.220828,-0.024516,0.002116,0.001058
3.170000,9.772862,0.374208,1.209552,-0.024511,0.002981,0.001337
3.180000,9.680083,0.395311,1.202985,-0.024894,0.004813,0.001577
3.190000,9.631382,0.294133,1.232833,-0.025493,0.005444,0.001069
3.200000,9.743626,0.161784,1.307747,-0.024251,0.002628,0.001008
3.210000,9.607980,0.352467,1.166542,-0.024242,0.004687,0.000492
3.220000,9.585718,0.323060,1.265627,-0.024496,0.006062,-0.000096
3.230000,9.738935,0.311946,1.289119,-0.023734,0.002165,0.000800
3.240000,9.863134,0.298580,1.270912,-0.024523,0.004315,0.000720
3.250000,9.693665,0.251906,1.233398,-0.024150,0.003861,0.000847
3.260000,9.644854,0.285968,1.291461,-0.024309,0.002183,0.001359
3.270000,9.761398,0.343443,1.197099,-0.023976,0.005512,0.000880
3.280000,9.655354,0.194366,1.261496,-0.024114,0.004627,0.000855
3.290000,9.843870,0.258561,1.274606,-0.024476,0.004748,0.001096
3.300000,9.846975,0.270206,1.262005,-0.024837,0.004868,0.001338
3.310000,9.848036,0.281272,1.249120,-0.025199,0.004989,0.001579
3.320000,9.849097,0.292338,1.236235,-0.025561,0.005110,0.001820
3.330000,9.835112,0.298699,1.224558,-0.025534,0.004616,0.001760
3.340000,9.563562,0.228724,1.233410,-0.024657,0.002784,0.001043
3.350000,9.726331,0.310965,1.206853,-0.024478,0.002378,0.000766
3.360000,9.795419,0.359450,1.184962,-0.025357,0.004135,0.001156
3.370000,9.719766,0.264420,1.263382,-0.024638,0.002004,0.001222
3.380000,9.861976,0.311148,1.228686,-0.024519,0.001936,0.000292
3.390000,9.706745,0.291778,1.184596,-0.023891,0.004820,-0.000842
3.400000,9.636779,0.272783,1.189277,-0.023152,0.005446,-0.000615
3.410000,9.813270,0.303090,1.234558,-0.024243,0.004042,0.000632
3.420000,9.622780,0.213174,1.231444,-0.025045,0.005139,-0.000022
3.430000,9.660002,0.227825,1.284108,-0.025045,0.002533,-0.000581
3.440000,9.828205,0.354115,1.240446,-0.025543,0.002675,0.000431
3.450000,9.633034,0.306360,1.218566,-0.025007,0.005413,0.000768
3.460000,9.771163,0.195803,1.280887,-0.024077,0.004117,0.000611
3.470000,9.814729,0.292377,1.204527,-0.024791,0.004613,0.000165
3.480000,9.590396,0.373794,1.222907,-0.025470,0.005669,0.000033
3.490000,9.862559,0.332579,1.288245,-0.024321,0.003140,0.001183
3.500000,9.940376,0.305423,1.287402,-0.024129,0.002324,0.001717
3.510000,9.933329,0.293314,1.285219,-0.024129,0.002373,0.001544
3.520000,9.926283,0.281206,1.283035,-0.024129,0.002423,0.001371
3.530000,9.919236,0.269097,1.280852,-0.024129,0.002472,0.001198
3.540000,9.912189,0.256989,1.278668,-0.024129,0.002522,0.001025
3.550000,9.905142,0.244880,1.276485,-0.024129,0.002571,0.000852
3.560000,9.890225,0.240306,1.260493,-0.024277,0.003140,0.000764
3.570000,9.872735,0.238195,1.239987,-0.024581,0.004252,0.000764
3.580000,9.855245,0.236084,1.219482,-0.024884,0.005365,0.000764
3.590000,9.837755,0.233974,1.198976,-0.025180,0.005420,0.000629
3.600000,9.569737,0.268712,1.221943,-0.025264,0.003817,0.000677
3.610000,9.521070,0.235515,1.228651,-0.025046,0.001531,0.001221
3.620000,9.564896,0.177295,1.226288,-0.024545,0.003029,0.000578
3.630000,9.608722,0.119075,1.223925,-0.024043,0.004534,-0.000067
3.640000,9.717296,0.272149,1.258958,-0.024405,0.000884,0.001525
3.650000,9.603334,0.284159,1.234671,-0.024346,0.001117,0.001817
3.660000,9.718035,0.218043,1.276518,-0.024288,0.001351,0.002109
3.670000,9.859690,0.267231,1.238035,-0.024180,0.003009,0.001934
3.680000,9.818161,0.310379,1.243777,-0.024215,0.003259,0.001317
3.690000,9.733972,0.308349,1.297259,-0.024370,0.002253,0.000388
3.700000,9.874067,0.300863,1.242718,-0.024563,0.004019,0.001157
3.710000,9.684364,0.251690,1.200256,-0.024790,0.005240,0.000969
3.720000,9.727418,0.308863,1.291374,-0.024615,0.001823,0.001178
3.730000,9.840340,0.378595,1.203731,-0.024801,0.004780,0.001512
3.740000,9.647853,0.265354,1.189365,-0.025146,0.005900,0.000564
3.750000,9.749359,0.245987,1.284554,-0.024298,0.001577,0.001696
3.760000,9.859720,0.318968,1.238274,-0.024407,0.001904,0.001805
3.770000,9.608411,0.253072,1.233000,-0.024666,0.004295,0.001255
3.780000,9.701535,0.277605,1.311198,-0.025517,0.002599,0.001957
3.790000,9.785934,0.319778,1.239739,-0.025317,0.004221,0.001307
3.800000,9.657551,0.256517,1.250608,-0.024569,0.005226,0.000134
3.810000,9.816137,0.292194,1.252400,-0.024602,0.003144,0.000345
3.820000,9.689244,0.343334,1.156453,-0.024801,0.005773,0.001405
3.830000,9.625410,0.302377,1.242895,-0.024270,0.004926,0.001136
3.840000,9.758527,0.295112,1.292745,-0.024088,0.004074,0.000565
