time_s,model_desiredCurvature,model_desiredAcceleration,laneLeft_prob,laneRight_prob,laneLeft_y,laneRight_y,laneChangeState,laneChangeDirection,aTarget,shouldStop,hasLead,fcw,longPlanSource
1.000000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.050000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.100000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.150000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.200000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.250000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.300000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.350000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.400000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.450000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.500000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.550000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.600000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.650000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.700000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.750000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.800000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.850000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.900000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
1.950000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.000000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.050000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.100000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.150000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.200000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.250000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.300000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.350000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.400000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.450000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.500000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.550000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.600000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.650000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.700000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.750000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.800000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.850000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.900000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
2.950000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.000000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.050000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.100000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.150000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.200000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.250000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.300000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.350000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.400000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.450000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.500000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.550000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.600000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.650000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.700000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.750000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.800000,-0.010061,,0.031976,0.033176,-1.683609,1.690663,off,none,1.423029,0,0,0,cruise
3.850000,-0.008909,,0.031309,0.034179,-1.702395,1.685336,off,none,1.423029,0,0,0,cruise
3.900000,-0.005350,,0.029250,0.037276,-1.760441,1.668877,off,none,1.602110,0,0,0,cruise
3.950000,-0.003906,,0.029812,0.040767,-1.877572,1.610930,off,none,1.178531,0,0,0,cruise
4.000000,-0.003774,,0.031277,0.043215,-1.819002,1.618376,off,none,0.709101,0,0,0,cruise
4.050000,-0.003722,,0.032006,0.045119,-1.843233,1.616191,off,none,0.548104,0,0,0,cruise
4.100000,-0.004000,,0.030813,0.038891,-1.884749,1.594528,off,none,0.610108,0,0,0,cruise
4.150000,-0.003737,,0.029093,0.036965,-1.868698,1.630010,off,none,0.754502,0,0,0,cruise
4.200000,-0.003007,,0.029170,0.035814,-1.831793,1.590220,off,none,0.867116,0,0,0,cruise
4.250000,-0.005811,,0.031234,0.037550,-1.763513,1.571140,off,none,0.973724,0,0,0,cruise
4.300000,-0.007423,,0.029860,0.036690,-1.782429,1.617508,off,none,1.055767,0,0,0,cruise
4.350000,-0.005634,,0.025646,0.028117,-1.778931,1.662521,off,none,1.077079,0,0,0,cruise
4.400000,-0.006312,,0.023773,0.026085,-1.810100,1.702530,off,none,1.047251,0,0,0,cruise
4.450000,-0.005051,,0.023321,0.025125,-1.862369,1.734159,off,none,1.001427,0,0,0,cruise
4.500000,-0.005079,,0.021742,0.023945,-1.819546,1.736152,off,none,0.980813,0,0,0,cruise
4.550000,-0.004414,,0.025009,0.032162,-1.891134,1.691186,off,none,0.987753,0,0,0,cruise
4.600000,-0.003773,,0.019771,0.024737,-1.903879,1.678420,off,none,1.005843,0,0,0,cruise
4.650000,-0.004224,,0.020193,0.022652,-1.838723,1.666481,off,none,1.013237,0,0,0,cruise
4.700000,-0.004494,,0.019159,0.021594,-1.759911,1.667352,off,none,0.997670,0,0,0,cruise
4.750000,-0.005469,,0.018457,0.020457,-1.822147,1.696319,off,none,0.984430,0,0,0,cruise
4.800000,-0.004921,,0.019722,0.019938,-1.768787,1.741972,off,none,0.991300,0,0,0,cruise
4.850000,-0.005138,,0.013810,0.014410,-1.941730,1.776250,off,none,1.004211,0,0,0,cruise
4.900000,-0.004335,,0.016457,0.016920,-1.937403,1.797071,off,none,1.007903,0,0,0,cruise
4.950000,-0.004165,,0.016899,0.016940,-1.873673,1.778348,off,none,1.023379,0,0,0,cruise
5.000000,-0.004303,,0.015677,0.018073,-1.850968,1.772368,off,none,1.046602,0,0,0,cruise
5.050000,-0.002206,,0.014879,0.018925,-1.801674,1.765206,off,none,1.053588,0,0,0,cruise
5.100000,-0.000652,,0.013533,0.018250,-1.946506,1.735086,off,none,1.037964,0,0,0,cruise
5.150000,-0.000940,,0.014679,0.020384,-1.919410,1.729475,off,none,1.037768,0,0,0,cruise
5.200000,-0.000140,,0.013155,0.017284,-2.025934,1.707255,off,none,1.049221,0,0,0,cruise
5.250000,-0.000591,,0.011992,0.015870,-1.985622,1.685686,off,none,1.051581,0,0,0,cruise
5.300000,-0.000273,,0.010532,0.014233,-1.934251,1.704895,off,none,1.020954,0,0,0,cruise
5.350000,-0.001400,,0.011920,0.017619,-1.966567,1.721674,off,none,1.032934,0,0,0,cruise
5.400000,-0.000566,,0.014151,0.020221,-1.953859,1.705478,off,none,1.070392,0,0,0,cruise
5.450000,-0.000223,,0.012449,0.015495,-1.835253,1.702395,off,none,1.063688,0,0,0,cruise
5.500000,-0.001562,,0.013270,0.016268,-1.805781,1.731140,off,none,1.025676,0,0,0,cruise
5.550000,-0.002323,,0.012913,0.017456,-1.923348,1.743515,off,none,1.037307,0,0,0,cruise
5.600000,-0.001168,,0.011652,0.019525,-1.995648,1.727253,off,none,1.090292,0,0,0,cruise
5.650000,-0.001342,,0.013294,0.019695,-1.947049,1.752142,off,none,1.076580,0,0,0,cruise
5.700000,-0.001092,,0.013909,0.015510,-1.887760,1.728657,off,none,1.079170,0,0,0,cruise
5.750000,-0.002096,,0.014372,0.014022,-1.941865,1.765639,off,none,1.074549,0,0,0,cruise
5.800000,-0.001910,,0.012452,0.012624,-2.049064,1.788817,off,none,1.068468,0,0,0,cruise
5.850000,-0.001983,,0.009027,0.010564,-2.143548,1.789157,off,none,1.116663,0,0,0,cruise
5.900000,-0.001217,,0.012527,0.014290,-2.002763,1.754926,off,none,1.162105,0,0,0,cruise
5.950000,-0.001367,,0.012546,0.015995,-1.990311,1.751378,off,none,1.134507,0,0,0,cruise
6.000000,-0.001450,,0.014176,0.017720,-1.978826,1.717898,off,none,1.150408,0,0,0,cruise
6.050000,-0.001553,,0.015120,0.019582,-1.955283,1.784323,off,none,1.130135,0,0,0,cruise
6.100000,-0.001197,,0.015096,0.019630,-1.950293,1.776356,off,none,1.103018,0,0,0,cruise
6.150000,-0.001866,,0.012425,0.015126,-1.988970,1.777902,off,none,1.060449,0,0,0,cruise
6.200000,-0.000862,,0.008700,0.011585,-2.051584,1.777761,off,none,1.068260,0,0,0,cruise
6.250000,-0.001479,,0.009109,0.010997,-2.038397,1.773224,off,none,1.045814,0,0,0,cruise
6.300000,-0.000544,,0.009603,0.013227,-2.006992,1.751903,off,none,1.078006,0,0,0,cruise
6.350000,0.000822,,0.009910,0.013259,-1.997561,1.755057,off,none,1.085053,0,0,0,cruise
6.400000,0.001488,,0.010825,0.015160,-1.940456,1.735488,off,none,1.102563,0,0,0,cruise
6.450000,-0.000517,,0.011498,0.015837,-1.895938,1.755357,off,none,1.146168,0,0,0,cruise
6.500000,-0.000612,,0.011798,0.013309,-1.884519,1.820127,off,none,1.097795,0,0,0,cruise
6.550000,-0.000005,,0.011421,0.012797,-1.879263,1.839524,off,none,1.083987,0,0,0,cruise
6.600000,-0.000359,,0.010006,0.010493,-1.881176,1.840393,off,none,1.047099,0,0,0,cruise
6.650000,-0.000277,,0.009833,0.011550,-1.938436,1.797909,off,none,1.004572,0,0,0,cruise
6.700000,-0.000030,,0.011184,0.013582,-1.847047,1.815131,off,none,0.987942,0,0,0,cruise
6.750000,0.000629,,0.011622,0.017126,-1.887877,1.804830,off,none,0.948029,0,0,0,cruise
6.800000,-0.000131,,0.011988,0.017502,-1.841817,1.820909,off,none,0.958139,0,0,0,cruise
6.850000,-0.000926,,0.013034,0.018419,-1.816053,1.827572,off,none,0.963544,0,0,0,cruise
6.900000,-0.000375,,0.012426,0.016985,-1.833702,1.828227,off,none,0.960251,0,0,0,cruise
6.950000,-0.001371,,0.010644,0.014274,-1.797004,1.865170,off,none,0.957621,0,0,0,cruise
7.000000,-0.001246,,0.011278,0.013011,-1.802877,1.890308,off,none,0.950713,0,0,0,cruise
7.050000,-0.000353,,0.011186,0.015744,-1.847387,1.893962,off,none,0.920239,0,0,0,cruise
7.100000,-0.000016,,0.010879,0.016904,-1.837589,1.858719,off,none,0.868437,0,0,0,cruise
7.150000,-0.000120,,0.011869,0.017414,-1.767215,1.834272,off,none,0.826201,0,0,0,cruise
7.200000,-0.000993,,0.011766,0.016323,-1.740479,1.888870,off,none,0.848767,0,0,0,cruise
7.250000,0.000254,,0.008539,0.013869,-1.824920,1.822743,off,none,0.840958,0,0,0,cruise
7.300000,0.000624,,0.007681,0.013239,-1.793888,1.822404,off,none,0.820788,0,0,0,cruise
7.350000,-0.000192,,0.009502,0.015941,-1.790387,1.848986,off,none,0.794701,0,0,0,cruise
7.400000,-0.001459,,0.009933,0.015856,-1.780212,1.786991,off,none,0.739686,0,0,0,cruise
7.450000,-0.002199,,0.008834,0.014928,-1.761000,1.799067,off,none,0.691852,0,0,0,cruise
7.500000,-0.002217,,0.010872,0.015392,-1.693789,1.766346,off,none,0.706913,0,0,0,cruise
7.550000,-0.001402,,0.008347,0.011172,-1.779741,1.784697,off,none,0.832351,0,0,0,cruise
7.600000,-0.002892,,0.009062,0.010682,-1.714274,1.795981,off,none,0.949913,0,0,0,cruise
7.650000,-0.003013,,0.008990,0.011903,-1.734820,1.796052,off,none,0.914151,0,0,0,cruise
7.700000,-0.002189,,0.007254,0.009155,-1.763751,1.791674,off,none,0.809739,0,0,0,cruise
7.750000,-0.001503,,0.007702,0.007876,-1.677161,1.793711,off,none,0.747341,0,0,0,cruise
7.800000,-0.001615,,0.007884,0.008438,-1.703576,1.801414,off,none,0.769029,0,0,0,cruise
7.850000,-0.002159,,0.006734,0.007309,-1.732105,1.809301,off,none,0.770641,0,0,0,cruise
7.900000,-0.002649,,0.006756,0.007341,-1.739832,1.803793,off,none,0.750689,0,0,0,cruise
7.950000,-0.003630,,0.006759,0.006900,-1.726410,1.812055,off,none,0.733732,0,0,0,cruise
8.000000,-0.002512,,0.006206,0.005768,-1.656200,1.769087,off,none,0.738553,0,0,0,cruise
8.050000,-0.002732,,0.006955,0.005818,-1.636035,1.794805,off,none,0.743157,0,0,0,cruise
8.100000,-0.002995,,0.007315,0.006235,-1.573004,1.758189,off,none,0.741901,0,0,0,cruise
8.150000,-0.004304,,0.007375,0.007331,-1.561952,1.749364,off,none,0.729859,0,0,0,cruise
8.200000,-0.005090,,0.006373,0.006251,-1.525795,1.768008,off,none,0.719567,0,0,0,cruise
8.250000,-0.004707,,0.006537,0.006060,-1.531183,1.732612,off,none,0.717322,0,0,0,cruise
8.300000,-0.002908,,0.006826,0.006270,-1.569762,1.771951,off,none,0.714012,0,0,0,cruise
8.350000,-0.003004,,0.006396,0.006160,-1.579085,1.802449,off,none,0.708707,0,0,0,cruise
8.400000,-0.003779,,0.005716,0.004820,-1.667959,1.849397,off,none,0.698686,0,0,0,cruise
8.450000,-0.004011,,0.005322,0.004546,-1.682816,1.870803,off,none,0.715470,0,0,0,cruise
8.500000,-0.004156,,0.005393,0.004400,-1.667999,1.835633,off,none,0.721953,0,0,0,cruise
8.550000,-0.003354,,0.004599,0.003723,-1.656269,1.896532,off,none,0.722707,0,0,0,cruise
8.600000,-0.003002,,0.005675,0.004819,-1.630541,1.876564,off,none,0.733589,0,0,0,cruise
8.650000,-0.002514,,0.005435,0.005125,-1.662030,1.854198,off,none,0.725242,0,0,0,cruise
8.700000,-0.003282,,0.005531,0.004599,-1.624091,1.853461,off,none,0.714177,0,0,0,cruise
8.750000,-0.004827,,0.006230,0.005237,-1.427677,1.834504,off,none,0.729414,0,0,0,cruise
8.800000,-0.003618,,0.005692,0.004925,-1.482223,1.841610,off,none,0.727536,0,0,0,cruise
8.850000,-0.005547,,0.006030,0.004963,-1.391547,1.877314,off,none,0.716631,0,0,0,cruise
8.900000,-0.004933,,0.004910,0.004005,-1.536501,1.922752,off,none,0.703743,0,0,0,cruise
8.950000,-0.004323,,0.004580,0.003564,-1.495038,1.940951,off,none,0.705893,0,0,0,cruise
9.000000,-0.004653,,0.004572,0.002974,-1.453465,1.972397,off,none,0.703590,0,0,0,cruise
9.050000,-0.003470,,0.004814,0.003113,-1.458651,1.969161,off,none,0.683018,0,0,0,cruise
9.100000,-0.005016,,0.004862,0.003084,-1.493712,1.969549,off,none,0.645377,0,0,0,cruise
9.150000,-0.003923,,0.004334,0.002839,-1.544626,1.949019,off,none,0.652553,0,0,0,cruise
9.200000,-0.003763,,0.004087,0.002575,-1.507230,1.936161,off,none,0.657906,0,0,0,cruise
9.250000,-0.004883,,0.003847,0.002288,-1.456584,1.908354,off,none,0.653815,0,0,0,cruise
9.300000,-0.004233,,0.004041,0.002259,-1.468179,1.987469,off,none,0.644731,0,0,0,cruise
9.350000,-0.003502,,0.003641,0.001924,-1.428220,2.020415,off,none,0.639666,0,0,0,cruise
9.400000,-0.004571,,0.003329,0.001656,-1.439539,2.007652,off,none,0.654929,0,0,0,cruise
9.450000,-0.003604,,0.003041,0.001727,-1.460631,1.964880,off,none,0.668312,0,0,0,cruise
9.500000,-0.004238,,0.003367,0.001930,-1.453750,1.928946,off,none,0.675248,0,0,0,cruise
9.550000,-0.000651,,0.003778,0.002022,-1.468734,1.942602,off,none,0.673712,0,0,0,cruise
9.600000,-0.001120,,0.003845,0.002008,-1.454195,1.936706,off,none,0.654670,0,0,0,cruise
9.650000,0.001001,,0.004010,0.002303,-1.534003,1.873538,off,none,0.618320,0,0,0,cruise
9.700000,0.000942,,0.003584,0.002223,-1.503340,1.862545,off,none,0.607322,0,0,0,cruise
9.750000,0.000578,,0.003352,0.002266,-1.497355,1.850196,off,none,0.636576,0,0,0,cruise
9.800000,0.002003,,0.004042,0.002986,-1.550243,1.826879,off,none,0.672421,0,0,0,cruise
9.850000,0.003671,,0.004149,0.003272,-1.542510,1.854950,off,none,0.668494,0,0,0,cruise
9.900000,0.003513,,0.004129,0.003185,-1.584214,1.838322,off,none,0.647678,0,0,0,cruise
9.950000,0.003387,,0.004042,0.002797,-1.629033,1.806045,off,none,0.643487,0,0,0,cruise
10.000000,0.005738,,0.003649,0.002636,-1.629938,1.822318,off,none,0.633739,0,0,0,cruise
10.050000,0.003531,,0.003740,0.002716,-1.634458,1.808517,off,none,0.621706,0,0,0,cruise
10.100000,0.001180,,0.003475,0.002666,-1.651968,1.840146,off,none,0.636507,0,0,0,cruise
10.150000,-0.000150,,0.003122,0.002733,-1.666066,1.805202,off,none,0.650447,0,0,0,cruise
10.200000,0.002384,,0.003397,0.002559,-1.674815,1.788366,off,none,0.633078,0,0,0,cruise
10.250000,0.006708,,0.003382,0.002631,-1.648581,1.776974,off,none,0.623766,0,0,0,cruise
10.300000,0.007777,,0.003240,0.002771,-1.638831,1.821868,off,none,0.643411,0,0,0,cruise
10.350000,0.001179,,0.002905,0.002296,-1.674910,1.864815,off,none,0.686635,0,0,0,cruise
10.400000,-0.001008,,0.002963,0.002453,-1.703787,1.892965,off,none,0.604725,0,0,0,cruise
10.450000,-0.003505,,0.002933,0.002510,-1.685947,1.872637,off,none,0.444854,0,0,0,cruise
10.500000,-0.001769,,0.002869,0.002480,-1.630829,1.813294,off,none,0.333700,0,0,0,cruise
10.550000,0.001202,,0.003091,0.002544,-1.681542,1.835522,off,none,0.398947,0,0,0,cruise
10.600000,0.000837,,0.003123,0.002503,-1.670164,1.856661,off,none,0.484759,0,0,0,cruise
10.650000,0.001053,,0.003239,0.002834,-1.683000,1.876540,off,none,0.522987,0,0,0,cruise
10.700000,-0.001502,,0.003495,0.002971,-1.646394,1.816359,off,none,0.564032,0,0,0,cruise
10.750000,0.001604,,0.003069,0.002881,-1.611545,1.842909,off,none,0.600973,0,0,0,cruise
10.800000,0.003770,,0.003133,0.003085,-1.590552,1.839779,off,none,0.618032,0,0,0,cruise
10.850000,0.000076,,0.002945,0.002802,-1.626906,1.845834,off,none,0.603890,0,0,0,cruise
10.900000,0.000916,,0.003710,0.003548,-1.678138,1.830522,off,none,0.573774,0,0,0,cruise
10.950000,0.000879,,0.003145,0.003023,-1.600001,1.845627,off,none,0.578638,0,0,0,cruise
11.000000,-0.002759,,0.003169,0.003002,-1.596673,1.850117,off,none,0.614803,0,0,0,cruise
11.050000,-0.003681,,0.003212,0.003275,-1.600064,1.828085,off,none,0.633408,0,0,0,cruise
11.100000,-0.004064,,0.003323,0.003509,-1.581563,1.842427,off,none,0.622777,0,0,0,cruise
11.150000,-0.003556,,0.003926,0.004228,-1.608592,1.816149,off,none,0.606779,0,0,0,cruise
11.200000,-0.006919,,0.004030,0.004060,-1.595620,1.801191,off,none,0.612366,0,0,0,cruise
11.250000,-0.010417,,0.003839,0.003474,-1.607081,1.839060,off,none,0.624900,0,0,0,cruise
11.300000,-0.012364,,0.004312,0.003894,-1.621487,1.812381,off,none,0.629513,0,0,0,cruise
11.350000,-0.015630,,0.003892,0.003758,-1.599542,1.842377,off,none,0.647977,0,0,0,cruise
11.400000,-0.019581,,0.003905,0.004207,-1.566535,1.829641,off,none,0.673524,0,0,0,cruise
11.450000,-0.029052,,0.003258,0.003959,-1.454901,1.862647,off,none,0.731593,0,0,0,cruise
11.500000,-0.034396,,0.003728,0.004209,-1.470307,1.808527,off,none,0.808966,0,0,0,cruise
11.550000,-0.025067,,0.004275,0.005238,-1.512231,1.790856,off,none,0.874406,0,0,0,cruise
11.600000,-0.024854,,0.003816,0.005142,-1.546115,1.796967,off,none,0.889677,0,0,0,cruise
11.650000,-0.021165,,0.004176,0.005014,-1.569366,1.782731,off,none,0.876725,0,0,0,cruise
11.700000,-0.025325,,0.003585,0.004981,-1.534267,1.782432,off,none,0.903551,0,0,0,cruise
11.750000,-0.030186,,0.003304,0.004731,-1.501907,1.814108,off,none,0.971006,0,0,0,cruise
11.800000,-0.038484,,0.003417,0.005399,-1.418225,1.781007,off,none,0.975482,0,0,0,cruise
11.850000,-0.046995,,0.003325,0.005201,-1.434204,1.792327,off,none,0.911952,0,0,0,cruise
11.900000,-0.043139,,0.003407,0.005019,-1.450260,1.825120,off,none,0.893753,0,0,0,cruise
11.950000,-0.045661,,0.003385,0.005138,-1.470969,1.782923,off,none,0.936164,0,0,0,cruise
12.000000,-0.059164,,0.003670,0.006081,-1.418454,1.795570,off,none,0.968663,0,0,0,cruise
12.050000,-0.049228,,0.003417,0.005467,-1.413498,1.785319,off,none,0.940531,0,0,0,cruise
12.100000,-0.044690,,0.003088,0.004377,-1.483251,1.772788,off,none,0.898811,0,0,0,cruise
12.150000,-0.032351,,0.003785,0.004245,-1.561574,1.752312,off,none,0.889803,0,0,0,cruise
12.200000,-0.029908,,0.003775,0.004762,-1.540078,1.732333,off,none,0.913104,0,0,0,cruise
12.250000,-0.034443,,0.003878,0.004858,-1.535492,1.720295,off,none,0.925216,0,0,0,cruise
12.300000,-0.023610,,0.003957,0.004800,-1.562290,1.674185,off,none,0.916536,0,0,0,cruise
12.350000,-0.028561,,0.003484,0.004608,-1.534430,1.659708,off,none,0.917068,0,0,0,cruise
12.400000,-0.018040,,0.004434,0.005353,-1.534380,1.645779,off,none,0.945517,0,0,0,cruise
12.450000,-0.011240,,0.004820,0.005178,-1.550916,1.603402,off,none,0.953103,0,0,0,cruise
12.500000,-0.031200,,0.003616,0.004710,-1.468177,1.640548,off,none,0.935205,0,0,0,cruise
12.550000,-0.020449,,0.005097,0.005574,-1.454647,1.604517,off,none,0.927637,0,0,0,cruise
12.600000,-0.020665,,0.005070,0.005203,-1.435075,1.617035,off,none,0.925051,0,0,0,cruise
12.650000,-0.032162,,0.004490,0.004474,-1.457962,1.641165,off,none,0.927742,0,0,0,cruise
12.700000,-0.044073,,0.003801,0.004243,-1.358916,1.652962,off,none,0.927155,0,0,0,cruise
12.750000,-0.056055,,0.003473,0.004322,-1.281898,1.681912,off,none,0.937378,0,0,0,cruise
12.800000,-0.086019,,0.003841,0.004969,-1.212442,1.701948,off,none,0.933324,0,0,0,cruise
12.850000,-0.088071,,0.003471,0.004443,-1.191895,1.708612,off,none,0.921566,0,0,0,cruise
12.900000,-0.082418,,0.003704,0.003714,-1.190820,1.719351,off,none,0.915990,0,0,0,cruise
12.950000,-0.108340,,0.003657,0.003550,-1.156309,1.749038,off,none,0.903268,0,0,0,cruise
13.000000,-0.101169,,0.003434,0.003256,-1.275917,1.723222,off,none,0.885320,0,0,0,cruise
13.050000,-0.088516,,0.003386,0.002913,-1.310191,1.689286,off,none,0.879968,0,0,0,cruise
13.100000,-0.098858,,0.003002,0.002556,-1.287810,1.760299,off,none,0.900819,0,0,0,cruise
13.150000,-0.114269,,0.003339,0.003032,-1.279242,1.769303,off,none,0.964210,0,0,0,cruise
13.200000,-0.139858,,0.003720,0.003001,-1.251098,1.803064,off,none,0.993777,0,0,0,cruise
