time_s,model_desiredCurvature,model_desiredAcceleration,laneLeft_prob,laneRight_prob,laneLeft_y,laneRight_y,laneChangeState,laneChangeDirection,aTarget,shouldStop,hasLead,fcw,longPlanSource
10.550000,,,,,,,,,1.200384,0,0,0,cruise
10.600000,,,,,,,,,1.200383,0,0,0,cruise
10.650000,,,,,,,,,1.200385,0,0,0,cruise
10.700000,,,,,,,,,1.200388,0,0,0,cruise
10.750000,,,,,,,,,1.200390,0,0,0,cruise
10.800000,,,,,,,,,1.200392,0,0,0,cruise
10.850000,,,,,,,,,1.200393,0,0,0,cruise
10.900000,,,,,,,,,1.200393,0,0,0,cruise
10.950000,,,,,,,,,1.119747,0,0,0,cruise
11.000000,,,,,,,,,0.945648,0,0,0,cruise
11.050000,,,,,,,,,0.955628,0,0,0,cruise
11.100000,,,,,,,,,1.031801,0,0,0,cruise
11.150000,,,,,,,,,1.113919,0,0,0,cruise
11.200000,,,,,,,,,1.106570,0,0,0,cruise
11.250000,,,,,,,,,0.974908,0,0,0,cruise
11.300000,,,,,,,,,0.929073,0,0,0,cruise
11.350000,,,,,,,,,0.871629,0,0,0,cruise
11.400000,,,,,,,,,0.872481,0,0,0,cruise
11.450000,,,,,,,,,0.901141,0,0,0,cruise
11.500000,,,,,,,,,0.855489,0,0,0,cruise
11.550000,,,,,,,,,0.861734,0,0,0,cruise
11.600000,,,,,,,,,0.871730,0,0,0,cruise
11.650000,,,,,,,,,0.882304,0,0,0,cruise
11.700000,,,,,,,,,0.868556,0,0,0,cruise
11.750000,,,,,,,,,0.872458,0,0,0,cruise
11.800000,,,,,,,,,0.876925,0,0,0,cruise
11.850000,,,,,,,,,0.881188,0,0,0,cruise
11.900000,,,,,,,,,0.882850,0,0,0,cruise
11.950000,,,,,,,,,0.888670,0,0,0,cruise
12.000000,,,,,,,,,0.886049,0,0,0,cruise
12.050000,,,,,,,,,0.928576,0,0,0,cruise
12.100000,,,,,,,,,0.991329,0,0,0,cruise
