time_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.510000,9.924528,0.162488,1.214195,-0.022933,0.001579,0.006859
0.520000,9.730264,0.095658,1.211566,-0.023968,0.003050,0.007568
0.530000,9.702053,0.232983,1.206783,-0.023634,0.002814,0.005217
0.540000,9.785600,0.351832,1.165580,-0.023213,0.001921,0.005630
0.550000,9.732668,0.273482,1.178734,-0.023360,0.002296,0.006414
0.560000,9.737232,0.087948,1.244226,-0.024149,0.001772,0.006326
0.570000,9.837965,0.119835,1.226992,-0.023556,0.002374,0.006162
0.580000,9.784109,0.256014,1.220933,-0.023124,0.002321,0.006710
0.590000,9.654429,0.261578,1.221780,-0.023582,0.002764,0.006519
0.600000,9.724134,0.163036,1.203239,-0.023894,0.002455,0.006227
0.610000,9.876629,0.099539,1.218927,-0.023737,0.001647,0.006720
0.620000,9.780446,0.137857,1.214446,-0.023771,0.002922,0.006017
0.630000,9.690401,0.196377,1.235622,-0.023433,0.003859,0.005706
0.640000,9.713161,0.210759,1.252594,-0.022876,0.003700,0.005786
0.650000,9.832339,0.174534,1.235206,-0.023381,0.002204,0.005455
0.660000,9.766371,0.104715,1.215286,-0.024216,0.000755,0.004865
0.670000,9.705220,0.103041,1.219755,-0.024730,0.002989,0.003806
0.680000,9.703133,0.149964,1.234692,-0.024392,0.002854,0.004414
0.690000,9.721267,0.146248,1.218044,-0.024161,0.002578,0.004972
0.700000,9.739401,0.142532,1.201397,-0.024306,0.001808,0.005357
0.710000,9.757535,0.138816,1.184749,-0.024450,0.001038,0.005742
0.720000,9.756959,0.167390,1.169225,-0.024566,0.000439,0.006103
0.730000,9.690044,0.310450,1.157688,-0.024132,0.003154,0.005995
0.740000,9.714249,0.220894,1.205526,-0.023873,0.002463,0.005645
0.750000,9.795627,0.202155,1.152667,-0.023839,0.002733,0.006164
0.760000,9.820118,0.204051,1.165624,-0.023876,0.002696,0.006293
0.770000,9.844608,0.205947,1.178580,-0.023913,0.002659,0.006423
0.780000,9.869099,0.207843,1.191536,-0.023950,0.002622,0.006552
0.790000,9.865277,0.222223,1.195975,-0.023987,0.002585,0.006682
0.800000,9.850652,0.241367,1.197165,-0.024024,0.002548,0.006811
0.810000,9.836027,0.260511,1.198354,-0.024061,0.002511,0.006941
0.820000,9.821401,0.279654,1.199543,-0.024098,0.002474,0.007070
0.830000,9.806776,0.298798,1.200732,-0.024068,0.002300,0.007219
0.840000,9.802789,0.242620,1.199098,-0.023703,0.001449,0.007462
0.850000,9.811991,0.200193,1.196538,-0.022993,0.003679,0.006924
0.860000,9.837861,0.297544,1.193690,-0.023523,0.001879,0.007241
0.870000,9.695692,0.309168,1.164183,-0.023407,0.002430,0.007330
0.880000,9.743181,0.146198,1.257106,-0.023464,0.002831,0.007707
0.890000,9.883949,0.123364,1.227137,-0.024164,0.002401,0.007934
0.900000,9.836530,0.177184,1.229697,-0.024247,0.001571,0.007186
0.910000,9.633031,0.239622,1.187302,-0.023954,0.001477,0.006836
0.920000,9.613064,0.269360,1.222563,-0.023389,0.001916,0.006773
0.930000,9.825758,0.201440,1.170559,-0.022956,0.002072,0.006647
0.940000,9.799539,0.056936,1.233284,-0.023291,0.001267,0.006027
0.950000,9.652987,0.173049,1.230992,-0.024118,0.001891,0.005045
0.960000,9.748811,0.330686,1.174908,-0.023885,0.001268,0.005162
0.970000,9.762349,0.268497,1.191754,-0.023191,0.002487,0.005572
0.980000,9.702406,0.068719,1.264725,-0.023349,0.002747,0.006400
0.990000,9.796800,0.159831,1.223137,-0.022806,0.002679,0.005924
1.000000,9.891195,0.250942,1.181548,-0.022263,0.002611,0.005449
1.010000,9.659378,0.346664,1.121860,-0.023571,0.003452,0.005773
1.020000,9.697684,0.160774,1.189409,-0.023932,0.001418,0.006393
1.030000,9.883748,0.115158,1.196991,-0.023934,0.000810,0.006278
1.040000,9.844660,0.177517,1.212604,-0.023999,0.001630,0.005628
1.050000,9.648507,0.262718,1.207935,-0.024121,0.003835,0.005358
1.060000,9.694545,0.303176,1.158206,-0.024350,0.003038,0.004803
1.070000,9.864975,0.226906,1.166020,-0.023710,0.000996,0.004829
1.080000,9.826882,0.127798,1.186402,-0.023638,0.001299,0.005159
1.090000,9.783104,0.180260,1.169769,-0.024034,0.001997,0.005513
1.100000,9.786053,0.315300,1.146476,-0.024410,0.001470,0.005814
1.110000,9.778198,0.382560,1.166272,-0.024344,0.002013,0.005834
1.120000,9.712926,0.269431,1.228160,-0.023938,0.002859,0.005496
1.130000,9.717751,0.142719,1.251862,-0.024364,0.000938,0.006447
1.140000,9.902323,0.240229,1.223924,-0.022781,0.001425,0.007177
1.150000,9.690955,0.352046,1.211790,-0.023965,0.002810,0.005651
1.160000,9.654368,0.263425,1.220241,-0.023673,0.001710,0.005922
1.170000,9.734061,0.210510,1.183909,-0.023085,0.001845,0.006964
1.180000,9.698347,0.222991,1.212903,-0.023183,0.001894,0.006719
1.190000,9.662632,0.235472,1.241897,-0.023281,0.001943,0.006474
1.200000,9.654200,0.242063,1.263809,-0.023372,0.001991,0.006267
1.210000,9.756723,0.224700,1.256919,-0.023417,0.002037,0.006313
1.220000,9.854972,0.207118,1.250010,-0.023463,0.002083,0.006359
1.230000,9.785110,0.180920,1.242336,-0.023509,0.002129,0.006405
1.240000,9.715248,0.154722,1.234662,-0.023739,0.002249,0.006414
1.250000,9.810525,0.286838,1.163764,-0.023638,0.002415,0.006538
1.260000,9.789842,0.226375,1.169298,-0.023370,0.002593,0.006716
1.270000,9.760381,0.120387,1.177561,-0.023097,0.002328,0.006273
1.280000,9.747444,0.183790,1.180683,-0.023023,0.002312,0.006072
1.290000,9.734896,0.251172,1.183684,-0.023404,0.002883,0.006453
1.300000,9.696280,0.190594,1.249623,-0.024012,0.001672,0.007258
1.310000,9.816529,0.142139,1.197315,-0.024144,0.002696,0.007498
1.320000,9.827187,0.178650,1.194184,-0.023557,0.002225,0.006602
1.330000,9.660770,0.205111,1.169079,-0.023851,0.004712,0.005839
1.340000,9.689053,0.225519,1.195480,-0.024444,0.001671,0.005956
1.350000,9.818525,0.219933,1.182846,-0.024630,0.001143,0.005999
1.360000,9.795111,0.150248,1.210487,-0.024577,0.000357,0.005819
1.370000,9.675787,0.196822,1.221132,-0.024268,0.002596,0.004915
1.380000,9.749407,0.314012,1.184243,-0.023838,0.002397,0.004581
1.390000,9.796838,0.294745,1.201503,-0.023191,0.002400,0.004363
1.400000,9.725086,0.156167,1.233741,-0.023773,0.002087,0.005583
1.410000,9.763362,0.162094,1.198135,-0.023588,0.002115,0.006344
1.420000,9.850850,0.316297,1.177852,-0.023386,0.001478,0.005622
1.430000,9.676049,0.353541,1.151100,-0.024112,0.002569,0.005946
1.440000,9.699025,0.206093,1.235806,-0.023274,0.001872,0.004530
1.450000,9.873182,0.148371,1.194988,-0.024874,0.002849,0.007173
1.460000,9.892344,0.188991,1.217822,-0.024041,0.001679,0.006977
1.470000,9.653500,0.265199,1.174123,-0.022755,0.003587,0.006612
1.480000,9.667509,0.287961,1.186958,-0.023298,0.001445,0.005900
1.490000,9.817201,0.241737,1.163117,-0.024711,0.002243,0.005431
1.500000,9.933755,0.125659,1.235863,-0.024593,0.001417,0.005785
1.510000,9.730220,0.107475,1.216666,-0.023394,0.004184,0.005927
1.520000,9.693132,0.214616,1.222335,-0.023129,0.002682,0.006192
1.530000,9.767158,0.323304,1.169621,-0.024471,0.001726,0.005274
1.540000,9.772919,0.223601,1.207710,-0.023667,0.001923,0.005258
1.550000,9.768557,0.112484,1.226326,-0.023773,0.001990,0.005734
1.560000,9.789873,0.074870,1.238907,-0.024553,0.001499,0.006261
1.570000,9.827053,0.082660,1.247760,-0.024238,0.001923,0.006195
1.580000,9.864233,0.090450,1.256612,-0.024176,0.002260,0.006103
1.590000,9.901413,0.098240,1.265464,-0.024115,0.002597,0.006011
1.600000,9.938593,0.106030,1.274317,-0.024054,0.002934,0.005919
1.610000,9.904544,0.158644,1.242849,-0.023992,0.003272,0.005827
1.620000,9.811107,0.248629,1.177763,-0.024079,0.003053,0.005428
1.630000,9.730081,0.310339,1.125887,-0.024217,0.002638,0.004921
1.640000,9.743031,0.157929,1.174034,-0.024355,0.002223,0.004414
1.650000,9.741246,0.091681,1.212838,-0.024375,0.001568,0.004421
1.660000,9.758690,0.258321,1.197548,-0.024402,0.001397,0.005367
1.670000,9.774947,0.376731,1.174327,-0.024022,0.002461,0.005705
1.680000,9.693271,0.239441,1.210059,-0.023611,0.002934,0.005530
1.690000,9.759501,0.140161,1.194275,-0.023877,0.001923,0.005959
1.700000,9.884294,0.222552,1.184221,-0.023751,0.000361,0.006672
1.710000,9.786515,0.317379,1.162033,-0.023764,0.001766,0.006222
1.720000,9.676315,0.299210,1.194434,-0.023363,0.002038,0.005573
1.730000,9.786054,0.220380,1.148369,-0.023728,0.000406,0.005192
1.740000,9.909462,0.162809,1.227232,-0.023534,0.000156,0.006988
1.750000,9.706980,0.191542,1.197788,-0.024114,0.003756,0.007323
1.760000,9.674678,0.262964,1.243294,-0.023425,0.001542,0.007136
1.770000,9.765395,0.280138,1.188691,-0.022671,0.002541,0.007691
1.780000,9.787073,0.172372,1.225016,-0.022144,0.001587,0.006027
1.790000,9.697481,0.127302,1.218083,-0.022734,0.002547,0.005017
1.800000,9.759102,0.218675,1.208890,-0.024026,0.002443,0.004257
1.810000,9.805134,0.290597,1.192869,-0.023914,0.002713,0.006432
1.820000,9.703492,0.183901,1.245919,-0.023916,0.002094,0.006945
1.830000,9.714663,0.122866,1.237791,-0.023847,0.001721,0.007017
1.840000,9.784759,0.166521,1.221641,-0.023108,0.002186,0.006920
1.850000,9.826166,0.223198,1.226480,-0.022455,0.001533,0.006267
1.860000,9.696659,0.232433,1.215853,-0.025070,0.003213,0.005601
1.870000,9.777979,0.145448,1.248236,-0.024962,0.001443,0.005503
1.880000,9.913377,0.129656,1.211512,-0.024423,0.000905,0.005862
1.890000,9.731358,0.171696,1.163929,-0.024419,0.000695,0.006162
1.900000,9.659259,0.217306,1.198048,-0.024577,0.000683,0.006455
1.910000,9.792421,0.220908,1.158791,-0.024474,0.001407,0.006869
1.920000,9.866493,0.117918,1.213336,-0.023796,0.001311,0.006020
1.930000,9.698903,0.133610,1.191853,-0.023807,0.002782,0.004303
1.940000,9.714530,0.260836,1.187233,-0.024390,0.001615,0.004420
1.950000,9.797384,0.296236,1.169056,-0.024060,0.001735,0.004679
1.960000,9.751424,0.175573,1.212369,-0.023874,0.002630,0.006125
1.970000,9.748038,0.125458,1.194320,-0.024206,0.002909,0.005947
1.980000,9.811918,0.262818,1.175536,-0.023939,0.002974,0.005094
1.990000,9.675014,0.346593,1.144519,-0.023299,0.001967,0.004911
2.000000,9.629083,0.290162,1.169448,-0.023441,0.003174,0.005725
2.010000,9.655292,0.205068,1.227993,-0.023786,0.001966,0.006071
2.020000,9.911196,0.165108,1.244820,-0.023413,0.002141,0.005595
2.030000,9.624328,0.254209,1.180408,-0.023475,0.004387,0.005083
2.040000,9.594142,0.351808,1.222533,-0.024546,0.001358,0.006067
2.050000,9.768837,0.315033,1.172535,-0.023361,0.003350,0.005510
2.060000,9.889152,0.197108,1.216206,-0.023067,0.002763,0.006268
2.070000,9.778911,0.229603,1.221065,-0.023144,0.002916,0.006345
2.080000,9.701336,0.280509,1.220645,-0.023213,0.002931,0.006402
2.090000,9.773134,0.415602,1.196083,-0.023213,0.001732,0.006282
2.100000,9.729120,0.248939,1.249038,-0.023733,0.002480,0.007347
2.110000,9.779809,0.110537,1.253675,-0.024007,0.002046,0.008185
2.120000,9.878812,0.194982,1.212261,-0.024172,0.001906,0.008203
2.130000,9.785940,0.323069,1.179216,-0.024816,0.002251,0.007674
2.140000,9.651129,0.280192,1.187589,-0.025033,0.004312,0.007782
2.150000,9.792882,0.132741,1.184306,-0.024185,0.001959,0.008351
2.160000,9.954145,0.084500,1.252787,-0.023476,0.000487,0.007018
2.170000,9.762495,0.163461,1.214297,-0.023588,0.002346,0.006567
2.180000,9.650226,0.267059,1.229729,-0.024946,0.001117,0.005675
2.190000,9.743026,0.262903,1.130498,-0.023988,0.001974,0.005168
2.200000,9.885717,0.165235,1.159596,-0.023257,0.002574,0.005562
2.210000,9.717890,0.009956,1.180624,-0.023597,0.003098,0.006547
2.220000,9.725588,0.149048,1.199330,-0.024490,0.001509,0.006190
2.230000,9.798825,0.255397,1.160165,-0.022595,0.001367,0.005665
2.240000,9.784686,0.199346,1.166730,-0.022553,0.001326,0.005748
2.250000,9.770547,0.143294,1.173294,-0.022512,0.001284,0.005831
2.260000,9.756408,0.087243,1.179859,-0.022471,0.001243,0.005913
2.270000,9.864972,0.180607,1.194964,-0.022608,0.001345,0.005815
2.280000,9.828927,0.177228,1.176003,-0.022935,0.001599,0.005525
2.290000,9.792882,0.173849,1.157042,-0.023261,0.001853,0.005234
2.300000,9.754898,0.173793,1.151551,-0.023588,0.002108,0.004944
2.310000,9.710389,0.184920,1.191394,-0.023853,0.002174,0.004793
2.320000,9.675201,0.216813,1.229463,-0.023958,0.001755,0.005002
2.330000,9.647309,0.264956,1.266143,-0.023763,0.001573,0.004506
2.340000,9.823876,0.268014,1.214488,-0.023565,0.001634,0.004489
2.350000,9.754730,0.187176,1.216731,-0.024029,0.001616,0.004390
2.360000,9.719978,0.242912,1.204931,-0.024738,0.001527,0.004124
2.370000,9.854824,0.365467,1.172136,-0.024464,0.001474,0.004006
2.380000,9.817873,0.336368,1.201235,-0.025046,0.000427,0.004704
2.390000,9.710859,0.189660,1.257006,-0.022211,0.002135,0.006171
2.400000,9.780351,0.261774,1.230258,-0.023214,0.001427,0.005758
2.410000,9.843689,0.332348,1.203529,-0.024217,0.000719,0.005345
2.420000,9.712594,0.297934,1.209386,-0.024074,0.002002,0.006179
2.430000,9.781750,0.201959,1.223169,-0.023705,0.000436,0.006041
2.440000,9.914077,0.173792,1.189089,-0.022780,0.001095,0.006887
2.450000,9.734266,0.214892,1.153846,-0.023498,0.001720,0.006378
2.460000,9.625417,0.261434,1.185857,-0.023858,0.001065,0.006380
2.470000,9.761534,0.240217,1.157727,-0.024611,0.001163,0.006214
2.480000,9.891161,0.123745,1.209192,-0.022578,0.001374,0.006623
2.490000,9.693395,0.082839,1.211375,-0.022283,0.002207,0.005887
2.500000,9.639526,0.216672,1.201179,-0.023941,0.002739,0.004458
2.510000,9.781690,0.303235,1.148816,-0.023824,0.001375,0.005192
2.520000,9.765568,0.179449,1.172835,-0.023131,0.001985,0.006322
2.530000,9.679281,0.039189,1.227892,-0.024129,0.002001,0.007049
2.540000,9.761668,0.110573,1.202265,-0.024129,0.002114,0.006145
2.550000,9.798516,0.258045,1.190543,-0.023969,0.002026,0.005032
2.560000,9.616123,0.279560,1.179389,-0.023630,0.003853,0.004610
2.570000,9.695011,0.140464,1.244401,-0.024037,0.001210,0.004711
2.580000,9.904523,0.082961,1.230760,-0.023507,0.001880,0.005181
2.590000,9.915763,0.119363,1.238242,-0.023146,0.000979,0.004820
2.600000,9.665959,0.223161,1.174726,-0.024264,0.002066,0.004166
2.610000,9.716099,0.288508,1.167060,-0.024367,0.001734,0.003680
2.620000,9.898821,0.194160,1.222718,-0.023536,0.000527,0.003843
2.630000,9.814438,0.081406,1.231759,-0.023474,0.001368,0.003971
2.640000,9.725961,0.208220,1.238773,-0.023518,0.001607,0.003844
2.650000,9.822031,0.404223,1.160555,-0.024237,0.002102,0.003818
2.660000,9.773282,0.340511,1.181632,-0.024278,0.001507,0.003984
2.670000,9.718906,0.110908,1.255366,-0.024113,0.000638,0.004636
2.680000,9.815999,0.096202,1.202480,-0.023682,0.001357,0.006073
2.690000,9.873857,0.293029,1.206806,-0.025021,0.001104,0.004623
2.700000,9.727483,0.376684,1.180466,-0.025131,0.001069,0.004563
2.710000,9.634811,0.317531,1.206515,-0.025054,0.001069,0.004717
2.720000,9.776791,0.211951,1.178415,-0.024410,0.001005,0.004988
2.730000,9.768365,0.214921,1.188289,-0.023696,0.000934,0.005274
2.740000,9.691284,0.247279,1.204939,-0.024323,0.002056,0.005433
2.750000,9.610839,0.277074,1.212554,-0.024697,0.001308,0.005309
2.760000,9.692151,0.334606,1.134108,-0.025008,0.000639,0.005202
2.770000,9.812518,0.222193,1.209934,-0.024465,0.001046,0.005337
2.780000,9.824450,0.233030,1.202767,-0.023921,0.001454,0.005473
2.790000,9.820420,0.262010,1.183382,-0.023542,0.001855,0.005545
2.800000,9.816389,0.290991,1.163998,-0.023200,0.002255,0.005602
2.810000,9.656967,0.142526,1.213918,-0.023715,0.002365,0.004612
2.820000,9.743684,0.099924,1.172073,-0.024525,0.002570,0.005695
2.830000,9.858963,0.183684,1.175323,-0.023522,0.002187,0.006414
2.840000,9.728740,0.261273,1.137663,-0.023570,0.002912,0.006414
2.850000,9.736000,0.214307,1.148313,-0.023618,0.003637,0.006414
2.860000,9.766358,0.146414,1.167080,-0.023667,0.004361,0.006414
2.870000,9.766867,0.146794,1.177249,-0.023772,0.003622,0.007322
2.880000,9.753753,0.178330,1.183494,-0.024079,0.002612,0.006599
2.890000,9.703521,0.207221,1.212061,-0.024282,0.001938,0.005695
2.900000,9.774974,0.224234,1.161704,-0.024282,0.001590,0.005772
2.910000,9.761561,0.221305,1.173451,-0.024282,0.001242,0.005850
2.920000,9.717715,0.211226,1.207470,-0.024282,0.000894,0.005927
2.930000,9.727162,0.220868,1.231720,-0.024085,0.001207,0.005857
2.940000,9.831377,0.265581,1.238599,-0.023770,0.001916,0.005700
2.950000,9.697457,0.157515,1.261679,-0.023412,0.001403,0.005306
2.960000,9.687257,0.210894,1.234784,-0.023771,0.001454,0.005511
2.970000,9.681179,0.268170,1.206975,-0.024130,0.001505,0.005716
2.980000,9.675102,0.325447,1.179165,-0.024629,0.001736,0.006081
2.990000,9.680335,0.224262,1.242102,-0.024352,0.001847,0.006137
3.000000,9.839655,0.180881,1.192890,-0.023988,0.000659,0.006109
3.010000,9.943173,0.186658,1.210223,-0.024390,-0.000353,0.005971
3.020000,9.751083,0.254816,1.177723,-0.024272,-0.000174,0.006199
3.030000,9.725549,0.254012,1.179582,-0.024091,0.000143,0.006471
3.040000,9.828346,0.201275,1.207691,-0.023910,0.000460,0.006743
3.050000,9.856028,0.155017,1.214813,-0.023979,0.001115,0.006485
3.060000,9.735921,0.136829,1.190162,-0.024274,0.002073,0.005747
3.070000,9.707612,0.299194,1.178458,-0.023889,0.002518,0.005501
3.080000,9.823291,0.337678,1.151927,-0.023094,0.002263,0.006012
3.090000,9.749629,0.123780,1.202809,-0.023118,0.003191,0.006472
3.100000,9.762550,0.079606,1.215943,-0.023553,0.003325,0.006397
3.110000,9.830327,0.176323,1.185802,-0.023496,0.002399,0.006425
3.120000,9.663772,0.338530,1.144396,-0.023678,0.003646,0.005827
3.130000,9.632891,0.198426,1.229218,-0.024120,0.002275,0.007496
3.140000,9.825554,0.104718,1.186638,-0.023703,0.001581,0.008051
3.150000,10.002801,0.091271,1.249211,-0.023068,-0.000432,0.006436
3.160000,9.715415,0.189307,1.180245,-0.022937,0.003697,0.005507
3.170000,9.614685,0.217867,1.226944,-0.023709,0.003182,0.006193
3.180000,9.735006,0.251604,1.153507,-0.023794,0.002232,0.006471
3.190000,9.830832,0.115518,1.228850,-0.023061,0.000767,0.006257
3.200000,9.738338,0.067551,1.236972,-0.023453,0.001530,0.004800
3.210000,9.697613,0.140299,1.259265,-0.024298,0.001002,0.003955
3.220000,9.780475,0.331344,1.182747,-0.024587,0.002585,0.003242
3.230000,9.701361,0.189358,1.209813,-0.024568,0.001908,0.005669
3.240000,9.751438,0.070254,1.234464,-0.024330,0.001505,0.005803
3.250000,9.872711,0.191235,1.198159,-0.023799,0.001431,0.005803
3.260000,9.746873,0.335369,1.173216,-0.023782,0.001973,0.006026
3.270000,9.643778,0.326679,1.190632,-0.024301,0.001661,0.006586
3.280000,9.753376,0.200107,1.184268,-0.024854,0.001128,0.007158
3.290000,9.960480,0.131454,1.206008,-0.024547,0.001588,0.007005
3.300000,9.798057,0.211104,1.198899,-0.024317,0.002032,0.006721
3.310000,9.704700,0.237432,1.221465,-0.024570,0.002370,0.005623
3.320000,9.761363,0.315124,1.134610,-0.024476,0.002068,0.005098
3.330000,9.800663,0.218885,1.167135,-0.023857,0.001626,0.005736
3.340000,9.726576,0.160694,1.170988,-0.023540,0.003106,0.006371
3.350000,9.711807,0.162173,1.230536,-0.024819,0.001184,0.005980
3.360000,9.790626,0.272813,1.165914,-0.024435,0.000840,0.006261
3.370000,9.815736,0.265245,1.162083,-0.023976,0.000611,0.006569
3.380000,9.832689,0.239723,1.167486,-0.023976,0.000611,0.006621
3.390000,9.849642,0.214201,1.172888,-0.023976,0.000611,0.006672
3.400000,9.800026,0.264740,1.160976,-0.023777,0.001038,0.006833
3.410000,9.610796,0.229134,1.212870,-0.023732,0.002077,0.006780
3.420000,9.753458,0.174403,1.178817,-0.023675,0.001538,0.006869
3.430000,9.905646,0.162247,1.214324,-0.023518,0.000201,0.006253
3.440000,9.706069,0.203947,1.207642,-0.023641,0.003390,0.006093
3.450000,9.677060,0.226099,1.247809,-0.024621,0.001225,0.006193
3.460000,9.782146,0.226767,1.186155,-0.023784,0.002478,0.007291
3.470000,9.831250,0.161079,1.213112,-0.023377,0.001362,0.006532
3.480000,9.717600,0.114669,1.160124,-0.023928,0.001835,0.005902
3.490000,9.683329,0.174693,1.210646,-0.024302,0.002217,0.005577
3.500000,9.754034,0.253370,1.162470,-0.024357,0.002438,0.005798
3.510000,9.786207,0.254689,1.159809,-0.024412,0.002659,0.006019
3.520000,9.783064,0.185108,1.198864,-0.024401,0.002581,0.006041
3.530000,9.779922,0.115528,1.237919,-0.024344,0.002297,0.005928
3.540000,9.718393,0.229642,1.192780,-0.024287,0.002013,0.005814
3.550000,9.710976,0.280193,1.162511,-0.024752,0.001421,0.006650
3.560000,9.797551,0.191514,1.175137,-0.024761,0.000974,0.006894
3.570000,9.825883,0.152653,1.180945,-0.024114,0.000759,0.006246
3.580000,9.771628,0.184434,1.177086,-0.023652,0.000592,0.005877
3.590000,9.717374,0.216215,1.173227,-0.023594,0.000534,0.006112
3.600000,9.731428,0.260030,1.167819,-0.023535,0.000475,0.006347
3.610000,9.745645,0.229631,1.172542,-0.023632,0.000430,0.005872
3.620000,9.735613,0.102923,1.190378,-0.023792,0.000390,0.005115
3.630000,9.748568,0.144299,1.188638,-0.023951,0.000350,0.004357
3.640000,9.766063,0.218865,1.183033,-0.024111,0.000310,0.003600
3.650000,9.783558,0.293430,1.177427,-0.023726,0.000843,0.003849
3.660000,9.745831,0.210891,1.206162,-0.023270,0.001451,0.004229
3.670000,9.817870,0.187721,1.210905,-0.023731,0.001589,0.004340
3.680000,9.745488,0.346978,1.162145,-0.023418,0.001622,0.005456
3.690000,9.616394,0.382351,1.144874,-0.023549,0.001098,0.006110
3.700000,9.586652,0.261096,1.220830,-0.023565,0.000883,0.006750
3.710000,9.754056,0.183756,1.188506,-0.023239,0.002233,0.006584
3.720000,9.756441,0.205297,1.169757,-0.024643,0.001189,0.005539
3.730000,9.621046,0.284848,1.216543,-0.024285,0.002148,0.006558
3.740000,9.708682,0.332035,1.123872,-0.024282,0.001854,0.007136
3.750000,9.868192,0.163203,1.202024,-0.023671,0.000091,0.006634
3.760000,9.769197,0.068258,1.200674,-0.023671,0.001835,0.006024
3.770000,9.736464,0.101413,1.212213,-0.023859,0.002776,0.005651
3.780000,9.713294,0.153057,1.225613,-0.024345,0.002452,0.005651
3.790000,9.787080,0.362640,1.181073,-0.024155,0.002219,0.006299
3.800000,9.745424,0.094459,1.217315,-0.024024,0.001785,0.006884
3.810000,9.850859,0.142180,1.208169,-0.024085,0.001934,0.006510
3.820000,9.805208,0.240276,1.196167,-0.023891,0.002376,0.006372
3.830000,9.680987,0.316411,1.174128,-0.024412,0.001855,0.006632
3.840000,9.687672,0.204413,1.198161,-0.023628,0.002639,0.006720
3.850000,9.869266,0.123924,1.215783,-0.023514,0.002105,0.005877
