time_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.820000,9.780888,0.229444,0.857498,-0.024098,0.003423,-0.000300
0.830000,9.788313,0.249825,0.855689,-0.024592,0.005083,0.000059
0.840000,9.787433,0.211143,0.848217,-0.025086,0.006744,0.000418
0.850000,9.786554,0.172461,0.840744,-0.025122,0.006339,0.000382
0.860000,9.831264,0.169337,0.842428,-0.024628,0.003538,-0.000112
0.870000,9.775077,0.235439,0.810420,-0.024511,0.005350,-0.000152
0.880000,9.662371,0.223530,0.773024,-0.024192,0.006554,-0.000395
0.890000,9.844773,0.174533,0.833313,-0.023745,0.002941,-0.001024
0.900000,9.889789,0.158531,0.829858,-0.024617,0.002763,-0.000950
0.910000,9.555513,0.180440,0.760538,-0.025369,0.007303,-0.001321
0.920000,9.736025,0.246944,0.797444,-0.024665,0.003468,-0.001152
0.930000,9.840812,0.247334,0.799285,-0.024779,0.006517,0.000162
0.940000,9.847673,0.196823,0.813087,-0.024979,0.003916,-0.000571
0.950000,9.859188,0.155112,0.836886,-0.025179,0.001315,-0.001305
0.960000,9.847068,0.144103,0.843554,-0.024970,0.004941,-0.001147
0.970000,9.814800,0.159267,0.835619,-0.024893,0.006809,-0.000829
0.980000,9.782533,0.174431,0.827684,-0.024893,0.007602,-0.000483
0.990000,9.749587,0.181212,0.813825,-0.024893,0.008394,-0.000136
1.000000,9.659070,0.223098,0.781974,-0.024165,0.006612,-0.000455
1.010000,9.756042,0.290789,0.815304,-0.023913,0.003821,0.000043
1.020000,9.860639,0.208058,0.810160,-0.024913,0.005340,0.001352
1.030000,9.739019,0.082609,0.798320,-0.024952,0.006473,0.000482
1.040000,9.854107,0.140877,0.869056,-0.023640,0.002950,-0.001348
1.050000,9.764558,0.324552,0.791290,-0.024034,0.007003,-0.002364
1.060000,9.614256,0.233131,0.816870,-0.025323,0.006293,0.000093
1.070000,9.978315,0.082989,0.862264,-0.024757,0.001889,0.000296
1.080000,9.860015,0.097291,0.875929,-0.025760,0.005589,-0.000391
1.090000,9.572927,0.275123,0.786220,-0.025173,0.007597,-0.001124
1.100000,9.763709,0.290601,0.821599,-0.025010,0.003371,0.000436
1.110000,9.921114,0.139589,0.856638,-0.024939,0.004555,0.001007
1.120000,9.759984,0.064653,0.837721,-0.025045,0.006971,-0.000143
1.130000,9.769481,0.193657,0.847237,-0.024629,0.003502,-0.000816
1.140000,9.813306,0.324056,0.832226,-0.024477,0.004175,-0.000535
1.150000,9.693171,0.225919,0.802901,-0.025572,0.006898,0.000068
1.160000,9.860406,0.019975,0.865435,-0.025159,0.002731,0.000327
1.170000,9.855665,0.177097,0.816238,-0.024939,0.005354,0.000079
1.180000,9.554194,0.314315,0.786487,-0.025243,0.007366,-0.000620
1.190000,9.791798,0.242230,0.811821,-0.024726,0.002709,-0.000764
1.200000,9.927633,0.090350,0.898130,-0.024991,0.003293,-0.000898
1.210000,9.672345,0.089158,0.762756,-0.025921,0.008326,-0.000479
1.220000,9.693274,0.285235,0.806576,-0.024459,0.002908,-0.000296
1.230000,9.862581,0.338732,0.785244,-0.025543,0.003514,0.000164
1.240000,9.715649,0.199041,0.777032,-0.024039,0.006970,0.000012
1.250000,9.754061,0.073593,0.832929,-0.023702,0.004182,-0.001404
1.260000,9.888499,0.198530,0.829571,-0.024350,0.003416,-0.000135
1.270000,9.646762,0.305438,0.752119,-0.024282,0.008041,-0.000001
1.280000,9.724201,0.219128,0.797737,-0.024400,0.004475,-0.000361
1.290000,9.919951,0.156442,0.826481,-0.024839,0.003493,-0.000071
1.300000,9.723539,0.161532,0.791349,-0.025737,0.006753,-0.000475
1.310000,9.715386,0.232215,0.804245,-0.024874,0.004620,-0.000483
1.320000,9.833286,0.262162,0.832449,-0.024750,0.003915,0.000162
1.330000,9.746982,0.214450,0.778475,-0.024548,0.007394,0.000889
1.340000,9.768106,0.138594,0.837890,-0.024366,0.003570,0.000714
1.350000,9.931748,0.157384,0.893601,-0.025094,0.002909,0.001139
1.360000,9.738242,0.242874,0.823789,-0.025285,0.006627,0.001396
1.370000,9.651310,0.259943,0.803414,-0.025279,0.007343,0.001097
1.380000,9.630137,0.236693,0.808759,-0.025068,0.001543,-0.000169
1.390000,9.613400,0.198254,0.805449,-0.025045,0.002092,-0.000460
1.400000,9.596663,0.159815,0.802138,-0.025045,0.003411,-0.000634
1.410000,9.579927,0.121376,0.798827,-0.025045,0.004730,-0.000807
1.420000,9.616724,0.105382,0.815099,-0.025045,0.006048,-0.000981
1.430000,9.736060,0.086173,0.848400,-0.025152,0.007321,0.000366
1.440000,9.891346,0.143968,0.875867,-0.024944,0.002431,-0.000050
1.450000,9.767241,0.243537,0.831529,-0.023930,0.006317,-0.000738
1.460000,9.591544,0.286586,0.777703,-0.023895,0.007085,-0.001395
1.470000,9.808706,0.173310,0.830369,-0.024809,0.001464,-0.001471
1.480000,9.860451,0.089686,0.793749,-0.024689,0.005543,-0.000051
1.490000,9.680513,0.146923,0.781753,-0.024843,0.005959,-0.000148
1.500000,9.630581,0.238638,0.813004,-0.024775,0.003447,-0.000352
1.510000,9.821969,0.291567,0.821875,-0.024877,0.004056,-0.000047
1.520000,9.662741,0.015709,0.826957,-0.024904,0.006981,-0.000676
1.530000,9.824632,0.060659,0.849614,-0.024623,0.004143,-0.000764
1.540000,9.851667,0.243430,0.800938,-0.024913,0.004291,-0.000843
1.550000,9.553338,0.352546,0.763361,-0.025636,0.008018,0.000135
1.560000,9.559633,0.354691,0.768512,-0.025338,0.006899,-0.000126
1.570000,9.565928,0.356837,0.773662,-0.025040,0.005781,-0.000387
1.580000,9.572222,0.358983,0.778812,-0.024741,0.004663,-0.000648
1.590000,9.592840,0.358484,0.785525,-0.024443,0.003544,-0.000909
1.600000,9.962768,0.286741,0.830427,-0.024886,0.002611,-0.000165
1.610000,9.898752,0.153590,0.829402,-0.025277,0.006315,-0.000281
1.620000,9.795172,0.194622,0.832273,-0.024114,0.002108,-0.000647
1.630000,9.816829,0.306153,0.813996,-0.023824,0.002014,-0.001179
1.640000,9.765295,0.359126,0.773402,-0.023824,0.004722,-0.001838
1.650000,9.582534,0.195196,0.781430,-0.023842,0.005150,-0.002063
1.660000,9.605325,0.249533,0.654796,-0.023877,0.003670,-0.001925
1.670000,9.628117,0.303869,0.528161,-0.023911,0.002189,-0.001788
1.680000,9.650908,0.358206,0.401527,-0.023946,0.000709,-0.001650
1.690000,10.127121,0.263514,0.295222,-0.023889,0.000231,-0.001455
1.700000,9.747292,0.118687,-0.086450,-0.023086,0.007998,-0.000785
1.710000,9.674892,0.084211,0.080759,-0.022777,-0.001663,-0.000339
1.720000,9.909739,0.246204,-0.055388,-0.022557,-0.000821,-0.000741
1.730000,9.730198,0.234903,-0.055213,-0.022476,0.000232,-0.000571
1.740000,9.713147,0.126557,-0.008677,-0.023356,-0.001627,-0.000375
1.750000,10.019929,0.087277,-0.069923,-0.023931,-0.001927,-0.000565
1.760000,9.757939,0.165146,-0.188546,-0.024336,-0.001360,-0.000970
1.770000,9.614432,0.208396,-0.275928,-0.025045,-0.001491,-0.000893
1.780000,9.649523,0.199460,-0.316219,-0.025045,-0.003963,-0.000399
1.790000,9.684615,0.190525,-0.356510,-0.025045,-0.006436,0.000096
1.800000,9.719707,0.181589,-0.396800,-0.025045,-0.008909,0.000591
1.810000,9.886105,0.216091,-0.252184,-0.024398,-0.007832,0.001540
1.820000,9.727779,0.268708,-0.315945,-0.024569,-0.003030,0.002398
1.830000,9.719715,0.083826,-0.207454,-0.024438,-0.004733,0.001832
1.840000,9.938725,0.106426,-0.247110,-0.024985,-0.004514,0.001723
1.850000,9.764552,0.235844,-0.329102,-0.025344,0.001713,0.001805
1.860000,9.682851,0.194681,-0.317834,-0.024342,-0.000112,0.000883
1.870000,9.943482,0.197091,-0.306837,-0.024695,-0.002800,0.001697
1.880000,9.903786,0.174824,-0.362396,-0.024887,0.001581,0.000778
1.890000,9.852874,0.141413,-0.305802,-0.024045,-0.000561,0.000855
1.900000,9.801961,0.108001,-0.249208,-0.023477,-0.001287,0.000600
1.910000,9.736794,0.138680,-0.230804,-0.024057,0.003931,-0.001042
1.920000,9.662775,0.209158,-0.236117,-0.024212,0.003939,-0.001402
1.930000,9.870900,0.067754,-0.118955,-0.024475,0.002563,-0.001484
1.940000,9.714999,0.263410,-0.223725,-0.024813,0.007095,-0.001506
1.950000,9.604968,0.262100,-0.206576,-0.024169,0.008580,-0.001497
1.960000,9.890497,0.118575,-0.136043,-0.023518,0.005655,-0.001653
1.970000,9.853936,0.128462,-0.149498,-0.023658,0.010653,-0.001107
1.980000,9.593312,0.138790,-0.116605,-0.023371,0.011148,-0.004070
1.990000,9.829366,0.293685,-0.038078,-0.022334,0.006287,-0.002061
2.000000,9.790708,0.259240,-0.053412,-0.022157,0.010946,-0.001849
2.010000,9.689637,0.063636,0.035527,-0.023518,0.009788,-0.002089
2.020000,9.851931,0.070034,0.085212,-0.023370,0.006927,-0.002336
2.030000,9.738847,0.312486,0.027862,-0.023047,0.010308,-0.001434
2.040000,9.652742,0.324664,0.016557,-0.023144,0.011073,-0.000963
2.050000,9.803244,0.166434,0.103197,-0.022521,0.007855,-0.000237
2.060000,9.880312,0.111927,0.114520,-0.022503,0.009068,-0.001052
2.070000,9.744711,0.159473,0.077127,-0.022313,0.011051,-0.001849
2.080000,9.721855,0.118152,0.106698,-0.022649,0.009647,-0.002185
2.090000,9.698999,0.076831,0.136268,-0.022985,0.008243,-0.002521
2.100000,9.676143,0.035510,0.165838,-0.023320,0.006840,-0.002856
2.110000,9.653288,-0.005812,0.195409,-0.023656,0.005436,-0.003192
2.120000,9.838848,0.194879,0.294178,-0.023400,0.011090,-0.002936
2.130000,9.673006,0.290929,0.186365,-0.023082,0.009624,-0.002760
2.140000,9.713514,0.158133,0.236588,-0.022787,0.007557,-0.002612
2.150000,9.840416,0.165402,0.258583,-0.023522,0.008454,-0.001975
2.160000,9.604861,0.327186,0.171989,-0.023845,0.013103,-0.001026
2.170000,9.660875,0.295757,0.200661,-0.023990,0.010869,-0.000737
2.180000,9.644669,0.253963,0.207484,-0.024120,0.008684,-0.000441
2.190000,9.628463,0.212169,0.214308,-0.023813,0.008009,0.000111
2.200000,9.612258,0.170375,0.221131,-0.023506,0.007334,0.000664
2.210000,9.834236,0.313501,0.240562,-0.023442,0.010301,0.001069
2.220000,9.693159,0.243026,0.197961,-0.023911,0.013278,0.000986
2.230000,9.827893,0.150544,0.275287,-0.024373,0.009613,0.001219
2.240000,9.906820,0.225079,0.228931,-0.023648,0.010181,0.000937
2.250000,9.727028,0.289715,0.156090,-0.023794,0.012824,0.000320
2.260000,9.713335,0.183290,0.202329,-0.023651,0.010809,0.000750
2.270000,9.936186,0.190122,0.236355,-0.022451,0.013015,0.000516
2.280000,9.760612,0.263343,0.169040,-0.021582,0.016442,-0.000686
2.290000,9.828780,0.210154,0.228342,-0.021939,0.013196,-0.000831
2.300000,9.886109,0.169664,0.280294,-0.022371,0.009526,-0.000903
2.310000,9.751421,0.327401,0.207471,-0.021392,0.013086,-0.000765
2.320000,9.603754,0.119505,0.194596,-0.021950,0.010768,-0.001958
2.330000,9.847659,0.087156,0.230275,-0.021188,0.007694,-0.001677
2.340000,9.707168,0.149867,0.143217,-0.021384,0.012634,-0.003042
2.350000,9.640147,0.206830,0.166252,-0.020596,0.010236,-0.003731
2.360000,9.774706,0.204916,0.200856,-0.019286,0.008344,-0.003076
2.370000,9.760527,0.155794,0.190881,-0.019201,0.011034,-0.002749
2.380000,9.666420,0.057848,0.197738,-0.019153,0.011034,-0.002658
2.390000,9.739361,0.092829,0.245962,-0.018196,0.009162,-0.002890
2.400000,9.848590,0.216328,0.280734,-0.017265,0.008012,-0.003346
2.410000,9.665227,0.113749,0.277186,-0.018532,0.011104,-0.002481
2.420000,9.926864,-0.083768,0.396672,-0.018722,0.008160,-0.002058
2.430000,9.838695,0.082386,0.347553,-0.017525,0.011216,-0.003630
2.440000,9.620608,0.190724,0.290567,-0.019042,0.012182,-0.006410
2.450000,9.804174,0.147212,0.404528,-0.020009,0.006184,-0.006564
2.460000,9.919574,0.058410,0.443996,-0.020108,0.008668,-0.006464
2.470000,9.801417,0.063905,0.472799,-0.022965,0.012578,-0.006487
2.480000,9.785870,0.058334,0.476815,-0.023291,0.012024,-0.006030
2.490000,9.770323,0.052763,0.480831,-0.023617,0.011470,-0.005574
2.500000,9.754776,0.047192,0.484848,-0.023942,0.010916,-0.005118
2.510000,9.739229,0.041621,0.488864,-0.024268,0.010362,-0.004662
2.520000,9.957002,0.188401,0.581495,-0.024277,0.014579,-0.004902
2.530000,9.744384,0.377888,0.571189,-0.024299,0.018189,-0.005005
2.540000,9.866300,0.280296,0.664673,-0.025099,0.015628,-0.004639
2.550000,9.992933,0.124976,0.747644,-0.025289,0.016072,-0.005333
2.560000,9.799079,0.250774,0.768552,-0.025906,0.019276,-0.005533
2.570000,9.716309,0.327858,0.795203,-0.025815,0.018686,-0.004778
2.580000,9.695086,0.388457,0.831545,-0.025433,0.017009,-0.003863
2.590000,9.866812,0.351274,0.830563,-0.025632,0.021419,-0.003104
2.600000,9.691141,0.156586,0.908627,-0.025036,0.020591,-0.002270
2.610000,9.848078,0.315453,0.955053,-0.024540,0.019223,-0.000961
2.620000,9.731269,0.455885,0.893693,-0.025440,0.021787,-0.001406
2.630000,9.786803,0.356749,0.944020,-0.025012,0.021445,-0.001620
2.640000,9.842336,0.257614,0.994348,-0.024585,0.021103,-0.001834
2.650000,9.745515,0.308514,1.002933,-0.024157,0.020761,-0.002048
2.660000,9.584382,0.382396,1.005708,-0.022031,0.022305,-0.001246
2.670000,9.725119,0.321304,1.049322,-0.021628,0.019709,-0.000698
2.680000,9.795840,0.310245,1.038136,-0.020260,0.021383,0.000191
2.690000,9.665580,0.243214,1.013475,-0.019700,0.022503,0.000982
2.700000,9.769126,0.253966,1.089688,-0.018879,0.019231,0.000774
2.710000,9.835366,0.320499,1.095600,-0.018416,0.018116,0.000701
2.720000,9.722401,0.324322,1.054132,-0.018935,0.021398,0.001790
2.730000,9.630366,0.258939,1.108145,-0.018104,0.019209,0.002409
2.740000,9.624912,0.235225,1.107383,-0.017854,0.017991,0.002284
2.750000,9.637074,0.219991,1.095477,-0.017604,0.016773,0.002159
2.760000,9.649237,0.204756,1.083571,-0.017354,0.015555,0.002034
2.770000,9.661399,0.189521,1.071665,-0.017104,0.014337,0.001909
2.780000,9.665542,0.166820,1.064666,-0.017113,0.014564,0.001833
2.790000,9.625635,0.103110,1.084619,-0.018113,0.011792,-0.000446
2.800000,9.735953,0.123488,1.131249,-0.017521,0.010607,-0.000328
2.810000,9.785365,0.240797,1.044231,-0.017965,0.016328,-0.001076
2.820000,9.730654,0.230821,0.967186,-0.018773,0.011982,-0.000089
2.830000,9.783526,0.131848,1.021992,-0.020125,0.010900,0.000902
2.840000,9.689604,0.138380,1.010545,-0.020600,0.010781,0.001771
2.850000,9.578004,0.206590,0.982856,-0.020195,0.010756,0.002356
2.860000,9.758744,0.273548,1.050365,-0.020305,0.009199,0.003060
2.870000,9.719715,0.156696,0.992930,-0.021655,0.012638,0.004815
2.880000,9.685342,0.011426,0.980604,-0.020799,0.010147,0.005305
2.890000,9.699654,0.029099,1.002624,-0.021355,0.010048,0.004763
2.900000,9.714770,0.056900,1.025907,-0.022196,0.010536,0.004098
2.910000,9.729887,0.084701,1.049190,-0.023038,0.011023,0.003434
2.920000,10.057576,-0.049611,1.131291,-0.022797,0.009961,0.002229
2.930000,9.857548,0.094649,1.030546,-0.021919,0.016342,0.000374
2.940000,9.623255,0.275530,1.102579,-0.023659,0.017130,-0.000827
2.950000,9.890282,0.281381,1.217549,-0.022203,0.016717,-0.002042
2.960000,9.975189,0.205535,1.240034,-0.021274,0.019289,-0.002256
2.970000,9.784319,0.106316,1.116323,-0.020432,0.021436,-0.002347
2.980000,9.822144,0.331206,1.126643,-0.020180,0.020681,-0.001592
2.990000,9.808146,0.429193,1.139828,-0.020074,0.020396,-0.001205
3.000000,9.724580,0.377115,1.149517,-0.020295,0.021169,-0.001646
3.010000,9.920942,0.135308,1.172381,-0.018060,0.018750,-0.002360
3.020000,9.934055,0.288720,0.947293,-0.016354,0.022968,-0.002285
3.030000,9.681227,0.312026,0.931721,-0.016493,0.023080,-0.003054
3.040000,9.834488,0.209372,1.003992,-0.015401,0.020593,-0.003054
3.050000,9.924733,0.083004,1.002328,-0.014189,0.023841,-0.004169
3.060000,9.616062,0.137558,0.934436,-0.014781,0.023941,-0.006414
3.070000,9.824723,0.260857,0.950086,-0.013913,0.018953,-0.006414
3.080000,9.782363,0.215525,0.904603,-0.013204,0.021239,-0.007060
3.090000,9.657349,0.114383,0.886078,-0.013554,0.021991,-0.007809
3.100000,9.723906,0.060711,0.859288,-0.014387,0.019099,-0.008255
3.110000,9.642929,0.218054,0.696182,-0.015228,0.016205,-0.008268
3.120000,9.583564,0.351291,0.545009,-0.015798,0.015578,-0.007983
3.130000,9.787102,0.191293,0.538991,-0.016369,0.014951,-0.007698
3.140000,9.838951,0.125205,0.443337,-0.015687,0.010565,-0.005963
3.150000,9.636507,0.156355,0.358555,-0.018024,0.011370,-0.006874
3.160000,9.671545,0.153487,0.334640,-0.018868,0.007936,-0.007261
3.170000,9.756876,0.164070,0.274718,-0.019823,0.008962,-0.006444
3.180000,9.602735,0.117270,0.142242,-0.020528,0.009065,-0.005862
3.190000,9.792121,0.090830,0.196410,-0.021800,0.004126,-0.007512
3.200000,9.845702,0.251609,0.129944,-0.022575,0.005842,-0.007935
3.210000,9.623757,0.230963,-0.001962,-0.023989,0.007897,-0.007248
3.220000,9.784980,0.210769,0.015866,-0.023720,-0.001047,-0.006086
3.230000,9.846899,0.180906,0.005632,-0.024304,0.002786,-0.007304
3.240000,9.673259,0.180951,-0.054732,-0.023282,0.006671,-0.007100
3.250000,9.661810,0.217428,-0.008727,-0.023671,0.004528,-0.006731
3.260000,9.758050,0.314582,-0.018853,-0.023302,0.006133,-0.007230
3.270000,9.659184,0.211375,-0.041472,-0.022033,0.009599,-0.006951
3.280000,9.765854,0.147457,0.029883,-0.020498,0.008048,-0.006268
3.290000,9.815720,0.281070,0.012297,-0.020107,0.010382,-0.006651
3.300000,9.616606,0.393774,-0.072503,-0.020617,0.015015,-0.006814
3.310000,9.735862,0.317799,-0.030296,-0.020210,0.013138,-0.005550
3.320000,9.860722,0.233391,0.010927,-0.017183,0.013566,-0.003611
3.330000,9.736421,0.260420,-0.053216,-0.016550,0.018184,-0.003899
3.340000,9.738320,0.325858,0.011427,-0.016984,0.016370,-0.004715
3.350000,9.906867,0.425790,0.110937,-0.016095,0.017149,-0.005192
3.360000,9.810307,0.279884,0.030629,-0.014813,0.023812,-0.003971
3.370000,9.772327,0.197978,0.123912,-0.014661,0.019933,-0.004137
3.380000,9.937424,0.367838,0.127394,-0.014854,0.018976,-0.004359
3.390000,9.741946,0.509975,0.019610,-0.016226,0.023719,-0.003732
3.400000,9.747818,0.354745,0.089423,-0.015578,0.021799,-0.002991
3.410000,9.980389,0.323600,0.159976,-0.014908,0.018261,-0.001365
3.420000,9.806230,0.408171,0.086634,-0.015164,0.017863,0.001311
3.430000,9.632072,0.492742,0.013291,-0.015962,0.019310,0.004605
3.440000,9.729484,0.464129,0.064584,-0.016761,0.020757,0.007898
3.450000,9.897231,0.406202,0.148155,-0.016816,0.022724,0.009796
3.460000,9.780227,0.182970,0.128002,-0.017171,0.023144,0.010042
3.470000,9.778904,0.205900,0.167688,-0.017961,0.022579,0.009985
3.480000,9.732559,0.333410,0.070699,-0.018752,0.022014,0.009929
3.490000,9.730579,0.120742,0.095015,-0.019100,0.024208,0.009111
3.500000,9.757409,0.061547,0.135985,-0.019372,0.023282,0.008377
3.510000,9.793500,0.117968,0.171130,-0.019061,0.024214,0.008066
3.520000,9.829591,0.174390,0.206276,-0.018750,0.025147,0.007755
3.530000,9.865682,0.230812,0.241421,-0.018440,0.026079,0.007444
3.540000,9.734035,0.190522,0.215864,-0.018158,0.026909,0.007335
3.550000,9.596271,0.143361,0.187232,-0.018048,0.027128,0.008429
3.560000,9.747943,0.213616,0.250593,-0.017304,0.027263,0.007112
3.570000,9.871064,0.256779,0.305608,-0.016591,0.027144,0.005527
3.580000,9.903524,0.213918,0.334122,-0.016415,0.026528,0.005131
3.590000,9.935984,0.171057,0.362637,-0.016239,0.025913,0.004736
3.600000,9.968443,0.128195,0.391151,-0.016064,0.025298,0.004340
3.610000,9.762567,0.099014,0.442721,-0.015216,0.029975,0.002638
3.620000,9.879240,0.064316,0.527763,-0.013978,0.025732,0.001293
3.630000,9.996760,0.086138,0.504211,-0.013439,0.027756,0.000916
3.640000,9.745745,0.079373,0.583112,-0.014164,0.027233,-0.000491
3.650000,9.874142,0.117075,0.717375,-0.014920,0.023264,-0.000989
3.660000,9.890199,0.133760,0.693740,-0.015842,0.027341,-0.004973
3.670000,9.757990,0.052735,0.754353,-0.015128,0.028073,-0.006271
3.680000,9.906619,0.025960,0.837411,-0.014618,0.027210,-0.006720
3.690000,9.958406,0.161106,0.783661,-0.014612,0.026216,-0.006762
3.700000,9.696116,0.214723,0.753713,-0.015947,0.028328,-0.006985
3.710000,9.794397,0.183501,0.879637,-0.015385,0.023439,-0.006637
3.720000,9.865507,0.153287,0.893334,-0.015280,0.022458,-0.006165
3.730000,9.674611,0.130304,0.838022,-0.017230,0.024569,-0.007376
3.740000,9.540666,0.094397,0.865053,-0.017060,0.025057,-0.006802
3.750000,9.765178,0.304224,0.869999,-0.016327,0.023142,-0.005664
3.760000,9.662201,0.297841,0.833440,-0.016270,0.027249,-0.005770
