time_s,face_yaw,face_pitch,face_roll,face_pos_x,face_pos_y,faceProb,leftEyeProb,rightEyeProb,leftBlinkProb,rightBlinkProb,sunglassesProb,occludedProb,readyProb_0,readyProb_1,readyProb_2,readyProb_3,notReadyProb_0,notReadyProb_1,poorVisionProb,awarenessStatus,isDistracted,distractedType,faceDetected,isRHD
1.300000,0.070696,-0.451813,-0.198308,0.110743,-0.019015,0.942286,0.431272,0.641962,0.134669,0.120444,0.000038,0.474255,0.493618,0.532107,0.525732,0.493787,0.242129,0.529942,0.031222,1.000000,0,0,0,0
1.350000,0.097483,-0.443006,-0.189005,0.111160,-0.021084,0.938696,0.634181,0.788348,0.144106,0.128859,0.000017,0.473967,0.493460,0.531937,0.525690,0.494055,0.162613,0.529740,0.010689,1.000000,0,0,0,0
1.400000,0.090172,-0.432419,-0.179091,0.111662,-0.022770,0.936255,0.707420,0.837927,0.149490,0.137609,0.000017,0.474219,0.493390,0.531722,0.525625,0.493985,0.127548,0.529939,0.011888,1.000000,0,0,0,0
1.450000,0.087196,-0.397199,-0.190119,0.111295,-0.022599,0.935873,0.646400,0.788792,0.145960,0.131995,0.000017,0.475071,0.493507,0.531613,0.525417,0.493769,0.155805,0.529952,0.012915,1.000000,0,0,0,0
1.500000,0.099768,-0.375929,-0.207676,0.110995,-0.022502,0.934185,0.632735,0.784926,0.145250,0.132558,0.000017,0.475389,0.493717,0.531477,0.525438,0.493622,0.175274,0.529824,0.016665,1.000000,0,0,0,0
1.550000,0.097018,-0.354413,-0.207525,0.110574,-0.022997,0.931622,0.685495,0.824906,0.144773,0.130075,0.000018,0.475716,0.493712,0.531427,0.525441,0.493653,0.175812,0.529894,0.019206,1.000000,0,0,0,0
1.600000,0.081560,-0.352653,-0.209179,0.110832,-0.023336,0.931732,0.708680,0.832196,0.148317,0.140894,0.000017,0.476159,0.493700,0.531236,0.525347,0.493650,0.174984,0.530088,0.017658,1.000000,0,0,0,0
1.650000,0.081288,-0.392134,-0.194743,0.111684,-0.022687,0.935772,0.712518,0.832122,0.148659,0.141081,0.000017,0.475127,0.493633,0.531422,0.525337,0.493792,0.169510,0.530101,0.016381,1.000000,0,0,0,0
1.700000,0.086632,-0.406441,-0.203888,0.112381,-0.022942,0.936074,0.508989,0.658545,0.152744,0.154298,0.000017,0.475071,0.493582,0.531113,0.525137,0.493885,0.189151,0.529919,0.017433,1.000000,0,0,0,0
1.750000,0.070430,-0.411018,-0.211422,0.112331,-0.023080,0.935224,0.204493,0.327150,0.158293,0.162771,0.000017,0.475702,0.493369,0.531471,0.525298,0.493868,0.207439,0.529792,0.015128,1.000000,0,0,0,0
1.800000,0.089200,-0.404376,-0.219644,0.112250,-0.023771,0.933188,0.125809,0.213613,0.163744,0.167284,0.000017,0.476036,0.493243,0.531636,0.525388,0.493946,0.216547,0.529500,0.012798,1.000000,0,0,0,0
1.850000,0.104415,-0.400119,-0.251892,0.112455,-0.024423,0.931711,0.052786,0.093219,0.215866,0.218581,0.000017,0.477201,0.493058,0.531936,0.525559,0.493983,0.267870,0.528580,0.014063,1.000000,0,0,0,0
1.900000,0.145233,-0.433165,-0.259499,0.110929,-0.024151,0.929409,0.058192,0.103659,0.295308,0.312962,0.000054,0.475642,0.493250,0.531853,0.525486,0.493759,0.236914,0.528253,0.026096,1.000000,0,0,0,0
1.950000,0.158542,-0.456408,-0.252829,0.109708,-0.023417,0.926293,0.072096,0.146877,0.283375,0.291935,0.000217,0.474561,0.493647,0.532458,0.525465,0.493568,0.209644,0.528436,0.052581,1.000000,0,0,0,0
2.000000,0.158219,-0.428704,-0.251857,0.109687,-0.024160,0.921142,0.092343,0.181835,0.281512,0.284704,0.000971,0.474976,0.494030,0.532616,0.525613,0.493640,0.182232,0.528456,0.046507,1.000000,0,0,0,0
2.050000,0.139061,-0.434261,-0.222548,0.109729,-0.021793,0.934948,0.124776,0.234996,0.318866,0.318062,0.003275,0.473624,0.494572,0.532388,0.525814,0.494024,0.186432,0.529208,0.072544,1.000000,0,0,0,0
2.100000,0.123494,-0.319599,-0.199642,0.112237,-0.023857,0.941503,0.169735,0.212165,0.657219,0.675589,0.000017,0.476014,0.493289,0.531098,0.525039,0.494262,0.326021,0.529049,0.032286,1.000000,0,0,0,0
2.150000,0.110696,-0.039497,-0.185394,0.117411,-0.035490,0.935584,0.620058,0.663429,0.420707,0.427103,0.000017,0.482501,0.493953,0.527111,0.523887,0.493935,0.161319,0.529423,0.004744,1.000000,0,0,0,0
2.200000,-0.062551,0.055223,-0.206807,0.121903,-0.039035,0.954724,0.755246,0.740865,0.692309,0.673132,0.000017,0.487949,0.493532,0.526844,0.524950,0.493244,0.118750,0.528836,0.006571,1.000000,0,0,0,0
2.250000,-0.002658,0.249139,-0.147134,0.129725,-0.032149,0.970435,0.248465,0.215526,0.139006,0.140413,0.000017,0.491284,0.492582,0.525660,0.526758,0.491924,0.039196,0.531613,0.013082,1.000000,0,0,0,0
2.300000,0.055780,0.412647,-0.061617,0.136243,-0.031407,0.969142,0.538848,0.433414,0.109279,0.133107,0.000017,0.497203,0.492680,0.523515,0.527814,0.491535,0.030427,0.534666,0.019214,1.000000,0,0,0,0
2.350000,0.019675,0.509759,-0.053040,0.140727,-0.032858,0.968809,0.557974,0.436212,0.125918,0.170967,0.000017,0.502707,0.492329,0.521890,0.527130,0.491040,0.023632,0.535609,0.031523,1.000000,0,0,0,0
2.400000,0.002076,0.593381,-0.085560,0.142680,-0.031777,0.967396,0.293650,0.168638,0.141412,0.191104,0.000017,0.507845,0.492664,0.520592,0.525575,0.490784,0.025485,0.535040,0.040456,1.000000,0,0,0,0
2.450000,0.000144,0.589001,-0.064926,0.143434,-0.031337,0.967127,0.462781,0.323316,0.152527,0.194166,0.000017,0.507316,0.492451,0.520652,0.526165,0.490715,0.026908,0.535815,0.028074,1.000000,0,0,0,0
2.500000,-0.017357,0.459205,-0.049754,0.141859,-0.032541,0.968270,0.429384,0.337168,0.154952,0.191384,0.000017,0.500813,0.491905,0.522842,0.527604,0.490862,0.023914,0.536397,0.029400,1.000000,0,0,0,0
2.550000,-0.020351,0.280579,-0.049166,0.136219,-0.031427,0.967978,0.881849,0.833449,0.125181,0.143254,0.000017,0.491715,0.492018,0.526499,0.528909,0.491520,0.032052,0.536046,0.031512,1.000000,0,0,0,0
2.600000,-0.024568,0.000202,-0.077050,0.128185,-0.029337,0.968385,0.926331,0.949147,0.175274,0.158979,0.000017,0.480303,0.492482,0.529249,0.527739,0.492528,0.054795,0.533133,0.018237,1.000000,0,0,0,0
2.650000,0.008485,-0.317357,-0.014826,0.120654,-0.028190,0.967270,0.738802,0.816210,0.144105,0.112073,0.000017,0.469993,0.493266,0.529723,0.527131,0.493388,0.020320,0.532364,0.009890,1.000000,0,0,0,0
2.700000,0.111684,-0.495112,-0.068511,0.116052,-0.027148,0.966169,0.111315,0.230958,0.183801,0.148989,0.000072,0.466652,0.493870,0.528790,0.527179,0.493750,0.029719,0.531372,0.023397,1.000000,0,0,0,0
2.750000,0.085406,-0.586972,-0.067071,0.113694,-0.026300,0.964395,0.099802,0.222231,0.162162,0.103342,0.000336,0.466270,0.494198,0.529797,0.528036,0.493295,0.034885,0.530720,0.027219,1.000000,0,0,0,0
2.800000,0.082041,-0.592460,-0.078998,0.112364,-0.025217,0.962790,0.187213,0.323396,0.170928,0.120099,0.000443,0.466825,0.494127,0.530697,0.528105,0.493433,0.037243,0.530440,0.032679,1.000000,0,0,0,0
2.850000,0.073895,-0.588178,-0.072165,0.111452,-0.024540,0.962669,0.576158,0.791710,0.163127,0.092884,0.000062,0.466670,0.494351,0.531675,0.528584,0.493514,0.026385,0.530555,0.024875,1.000000,0,0,0,0
2.900000,0.060084,-0.585155,-0.062751,0.110785,-0.023922,0.962191,0.681369,0.858729,0.162441,0.087655,0.000040,0.466977,0.494313,0.532089,0.528867,0.493431,0.025895,0.530291,0.030441,1.000000,0,0,0,0
2.950000,0.051347,-0.595280,-0.053539,0.110418,-0.023433,0.961324,0.686269,0.858183,0.167986,0.098425,0.000017,0.467130,0.494095,0.532356,0.528873,0.493405,0.027761,0.530167,0.029148,1.000000,0,0,0,0
3.000000,0.052501,-0.599521,-0.053920,0.110089,-0.022741,0.961049,0.441274,0.677773,0.169172,0.112710,0.000023,0.467221,0.493830,0.532216,0.528565,0.493310,0.031154,0.530166,0.024026,1.000000,0,0,0,0
3.050000,0.041889,-0.599689,-0.053897,0.109940,-0.022291,0.960869,0.294029,0.515496,0.162413,0.108950,0.000049,0.467499,0.493748,0.532156,0.528613,0.493156,0.030476,0.530197,0.024407,1.000000,0,0,0,0
3.100000,0.041358,-0.602539,-0.055352,0.110030,-0.021607,0.960946,0.445706,0.683323,0.164137,0.108598,0.000021,0.467430,0.493672,0.532194,0.528843,0.493297,0.030464,0.530181,0.024398,1.000000,0,0,0,0
3.150000,0.031735,-0.598079,-0.054501,0.110391,-0.021656,0.961349,0.589005,0.796856,0.162552,0.106564,0.000017,0.467616,0.493651,0.532345,0.528634,0.493159,0.029235,0.530048,0.023201,1.000000,0,0,0,0
3.200000,0.036530,-0.575001,-0.066277,0.110454,-0.022265,0.961894,0.747281,0.895477,0.154678,0.092612,0.000019,0.467918,0.494022,0.532774,0.528788,0.493308,0.027778,0.530285,0.029159,1.000000,0,0,0,0
3.250000,0.039912,-0.543312,-0.069359,0.110399,-0.022690,0.962335,0.768490,0.909050,0.155353,0.092839,0.000025,0.468264,0.494176,0.532852,0.528742,0.493461,0.030402,0.530461,0.032707,1.000000,0,0,0,0
3.300000,0.026303,-0.473841,-0.062433,0.111175,-0.023294,0.963184,0.762604,0.906906,0.177093,0.138625,0.000017,0.469505,0.493505,0.531785,0.527846,0.493682,0.040443,0.530490,0.016997,1.000000,0,0,0,0
3.350000,0.005706,-0.317117,-0.063506,0.113653,-0.023784,0.965281,0.764693,0.887988,0.334993,0.335373,0.000017,0.472282,0.493454,0.529408,0.526673,0.493885,0.115378,0.531348,0.020676,1.000000,0,0,0,0
3.400000,-0.044549,-0.098043,-0.114403,0.118702,-0.025418,0.966334,0.896411,0.946648,0.752073,0.739730,0.000017,0.478689,0.493668,0.527968,0.525715,0.493467,0.297754,0.531573,0.013978,1.000000,0,0,0,0
3.450000,-0.051651,0.139481,-0.172639,0.125054,-0.029437,0.968029,0.766871,0.761599,0.240905,0.238463,0.000017,0.487653,0.492895,0.527558,0.526643,0.492599,0.171767,0.530615,0.033603,1.000000,0,0,0,0
3.500000,-0.043445,0.332997,-0.132065,0.130850,-0.029087,0.969684,0.542700,0.473710,0.136342,0.151706,0.000020,0.496264,0.492045,0.525214,0.527550,0.491754,0.044352,0.532421,0.037936,1.000000,0,0,0,0
3.550000,0.011097,0.477047,-0.097794,0.135894,-0.029223,0.967611,0.759236,0.648032,0.149334,0.178865,0.000019,0.501965,0.492627,0.522381,0.526684,0.491285,0.045509,0.534234,0.036734,1.000000,0,0,0,0
3.600000,-0.027597,0.560444,-0.106758,0.138641,-0.028601,0.966309,0.568895,0.419377,0.140571,0.186787,0.000028,0.506992,0.492922,0.520874,0.525752,0.490735,0.030592,0.535057,0.041930,1.000000,0,0,0,0
3.650000,-0.057758,0.598839,-0.122380,0.139770,-0.028987,0.965416,0.777392,0.603548,0.146769,0.192101,0.000023,0.509835,0.493316,0.520885,0.525724,0.490600,0.029495,0.534952,0.040972,1.000000,0,0,0,0
3.700000,-0.053590,0.605190,-0.113499,0.141399,-0.028522,0.965747,0.895219,0.744704,0.136130,0.181764,0.000017,0.509916,0.493190,0.520909,0.526082,0.490607,0.032467,0.535388,0.039631,1.000000,0,0,0,0
3.750000,-0.035665,0.657425,-0.103245,0.143237,-0.028590,0.964583,0.822439,0.685811,0.154385,0.189259,0.000017,0.511934,0.492971,0.519782,0.525380,0.490712,0.041197,0.536206,0.049569,1.000000,0,0,0,0
3.800000,-0.019254,0.738162,-0.062604,0.145852,-0.029519,0.961622,0.362158,0.215255,0.185948,0.206213,0.000017,0.515393,0.492540,0.518415,0.524645,0.490785,0.046414,0.537454,0.061828,1.000000,0,0,0,0
3.850000,0.017318,0.863841,-0.020040,0.147957,-0.030075,0.956446,0.370917,0.228601,0.159619,0.187473,0.000017,0.523472,0.492412,0.516891,0.523978,0.491055,0.053091,0.538298,0.089524,1.000000,0,0,0,0
3.900000,0.026405,0.975362,0.021798,0.149797,-0.030286,0.951331,0.248521,0.140706,0.163772,0.191346,0.000017,0.532199,0.492072,0.516042,0.523924,0.491092,0.052310,0.538915,0.106574,1.000000,0,0,0,0
3.950000,0.055576,1.034048,0.055786,0.151608,-0.030785,0.949331,0.415688,0.296702,0.164925,0.188055,0.000017,0.536642,0.491529,0.515098,0.523846,0.490999,0.055531,0.539065,0.099502,1.000000,0,0,0,0
4.000000,0.055754,1.042745,0.060669,0.152697,-0.030988,0.948588,0.460211,0.350382,0.155096,0.178793,0.000017,0.537341,0.491348,0.514887,0.523864,0.491011,0.056166,0.539051,0.094959,1.000000,0,0,0,0
4.050000,0.035323,1.022753,0.038360,0.153138,-0.030868,0.948211,0.822354,0.705465,0.149894,0.171678,0.000017,0.534905,0.491357,0.514877,0.523729,0.491062,0.067783,0.538954,0.093543,1.000000,0,0,0,0
4.100000,0.028885,1.004912,0.025547,0.153359,-0.030562,0.949067,0.881054,0.774259,0.136059,0.163368,0.000017,0.533062,0.491406,0.515055,0.523567,0.491020,0.067570,0.538950,0.075886,1.000000,0,0,0,0
4.150000,0.027585,1.015919,0.028197,0.153505,-0.030891,0.949417,0.874449,0.772090,0.137374,0.164047,0.000017,0.534152,0.491275,0.514923,0.523492,0.491026,0.067939,0.538957,0.091326,1.000000,0,0,0,0
4.200000,-0.000333,1.040557,0.007739,0.153865,-0.031420,0.947843,0.894871,0.796381,0.147234,0.169971,0.000017,0.536655,0.491286,0.514837,0.523215,0.491060,0.063885,0.539237,0.093278,1.000000,0,0,0,0
4.250000,-0.024785,1.059548,-0.017772,0.154630,-0.031408,0.946617,0.922989,0.825553,0.147054,0.169613,0.000017,0.538738,0.491247,0.514934,0.522877,0.491139,0.061413,0.539418,0.075983,1.000000,0,0,0,0
4.300000,-0.060427,1.055280,-0.047054,0.155074,-0.031168,0.945101,0.949233,0.849306,0.122764,0.152505,0.000017,0.538650,0.491906,0.515258,0.522887,0.490979,0.062555,0.539259,0.059804,1.000000,0,0,0,0
4.350000,-0.100449,1.110767,-0.088611,0.155926,-0.030968,0.944360,0.963714,0.870464,0.128556,0.153897,0.000017,0.543065,0.491552,0.515174,0.522643,0.490974,0.064666,0.539835,0.062060,1.000000,0,0,0,0
4.400000,-0.105590,1.173137,-0.098179,0.157046,-0.030733,0.941718,0.960888,0.870703,0.140224,0.157545,0.000017,0.548133,0.491118,0.514748,0.522559,0.490996,0.064882,0.540037,0.052133,1.000000,0,0,0,0
4.450000,-0.161388,1.243265,-0.141040,0.157191,-0.031760,0.937290,0.948142,0.867963,0.120096,0.147096,0.000017,0.554425,0.491597,0.515016,0.522127,0.490681,0.044684,0.539637,0.074712,1.000000,0,0,0,0
4.500000,-0.178079,1.295140,-0.149734,0.156842,-0.032493,0.935407,0.936317,0.862697,0.129792,0.154319,0.000017,0.558945,0.491348,0.514957,0.522071,0.490513,0.034655,0.539483,0.091802,1.000000,0,0,0,0
4.550000,-0.221449,1.319046,-0.181653,0.155830,-0.032872,0.935156,0.930535,0.860619,0.136057,0.158802,0.000017,0.560618,0.491717,0.515596,0.522337,0.490032,0.025361,0.539310,0.094843,1.000000,0,0,0,0
4.600000,-0.200063,1.336044,-0.161753,0.153868,-0.032773,0.934316,0.918836,0.850548,0.146118,0.167426,0.000017,0.562239,0.491904,0.516252,0.522757,0.489746,0.021236,0.539393,0.082589,1.000000,1,1,1,0
4.650000,-0.158294,1.343642,-0.126678,0.152345,-0.033085,0.931360,0.877726,0.809490,0.159993,0.179207,0.000017,0.563642,0.491681,0.516175,0.523250,0.489939,0.020757,0.539406,0.083676,1.000000,1,1,1,0
4.700000,-0.122346,1.367978,-0.103609,0.151044,-0.033222,0.927566,0.842020,0.771414,0.177764,0.194920,0.000017,0.566391,0.491601,0.515650,0.523379,0.490064,0.021232,0.539380,0.092786,1.000000,1,1,1,0
4.750000,-0.159144,1.384616,-0.128087,0.149949,-0.033884,0.925672,0.573498,0.502853,0.191822,0.208174,0.000017,0.568253,0.491713,0.516871,0.523863,0.489883,0.013402,0.538988,0.139491,1.000000,1,1,1,0
4.800000,-0.107546,1.411621,-0.078906,0.149938,-0.033540,0.923835,0.369481,0.311191,0.205396,0.218679,0.000017,0.570899,0.491454,0.515510,0.523653,0.490298,0.013042,0.538907,0.144047,1.000000,0,1,1,0
4.850000,-0.052072,1.419187,-0.039622,0.152229,-0.032758,0.925511,0.247179,0.195387,0.200447,0.210237,0.000017,0.572151,0.490830,0.514425,0.523362,0.491056,0.014241,0.538549,0.130433,1.000000,0,1,1,0
4.900000,-0.035408,1.456204,-0.014171,0.156584,-0.032118,0.928362,0.090692,0.045906,0.164077,0.176586,0.000017,0.575977,0.490087,0.513597,0.523201,0.491812,0.012875,0.536779,0.111904,1.000000,0,1,1,0
4.950000,-0.138632,1.484472,-0.097794,0.161925,-0.032144,0.929425,0.087137,0.051706,0.139164,0.149221,0.000017,0.578607,0.490288,0.513946,0.522513,0.491598,0.012617,0.535008,0.144918,1.000000,0,1,1,0
5.000000,-0.278539,1.474205,-0.207722,0.166547,-0.032718,0.931851,0.084214,0.059752,0.138446,0.146125,0.000017,0.579993,0.490757,0.516238,0.522992,0.490995,0.009830,0.533911,0.142242,1.000000,0,1,1,0
5.050000,-0.368480,1.498298,-0.264121,0.169793,-0.033329,0.930925,0.078185,0.069535,0.145822,0.143224,0.000017,0.584406,0.491070,0.516878,0.522839,0.490964,0.008897,0.532855,0.152433,1.000000,0,1,1,0
5.100000,-0.434152,1.528209,-0.307802,0.170299,-0.033244,0.933179,0.068860,0.061560,0.133069,0.141322,0.000017,0.587720,0.492015,0.516606,0.522610,0.490808,0.008279,0.531677,0.195676,1.000000,0,1,1,0
5.150000,-0.503961,1.527945,-0.362004,0.170723,-0.033021,0.934580,0.068102,0.061138,0.139564,0.147279,0.000017,0.587085,0.492331,0.517424,0.523181,0.490468,0.007658,0.531629,0.205088,1.000000,0,1,1,0
5.200000,-0.525375,1.517864,-0.378055,0.170111,-0.032073,0.933676,0.076988,0.069719,0.137637,0.147298,0.000017,0.585297,0.492291,0.517205,0.522893,0.490574,0.008628,0.532335,0.224511,1.000000,0,1,1,0
5.250000,-0.528680,1.498929,-0.376062,0.168412,-0.031022,0.932494,0.069051,0.059661,0.136799,0.150381,0.000017,0.582252,0.492577,0.517328,0.523179,0.490197,0.007515,0.533159,0.228688,1.000000,0,1,1,0
5.300000,-0.510363,1.454425,-0.371078,0.166887,-0.031193,0.931091,0.049771,0.031785,0.165280,0.171899,0.000017,0.577725,0.491721,0.517943,0.524113,0.490463,0.007128,0.533725,0.208010,1.000000,0,1,1,0
5.350000,-0.447321,1.428174,-0.317168,0.165827,-0.031032,0.928062,0.054948,0.031088,0.196688,0.191427,0.000017,0.573556,0.490654,0.516554,0.524477,0.490967,0.009332,0.535443,0.187123,1.000000,0,1,1,0
5.400000,-0.479960,1.396070,-0.353731,0.165381,-0.032418,0.924854,0.061590,0.037787,0.182663,0.184245,0.000017,0.570106,0.490439,0.516375,0.524256,0.491087,0.009201,0.536283,0.188483,1.000000,0,1,1,0
5.450000,-0.451594,1.444824,-0.352830,0.163606,-0.033807,0.925302,0.058524,0.034296,0.156275,0.166679,0.000017,0.574149,0.489663,0.516342,0.523501,0.491351,0.011258,0.535628,0.193892,1.000000,0,1,1,0
5.500000,-0.367054,1.446845,-0.289359,0.163689,-0.034464,0.927153,0.060131,0.034014,0.180886,0.177077,0.000017,0.576268,0.489113,0.515909,0.523371,0.491712,0.012190,0.534976,0.157414,1.000000,0,1,1,0
5.550000,-0.326093,1.457426,-0.253277,0.163380,-0.033805,0.929362,0.064195,0.036729,0.196825,0.187246,0.000017,0.577346,0.489231,0.515844,0.523573,0.491407,0.012541,0.534862,0.140803,1.000000,0,1,1,0
5.600000,-0.301014,1.472211,-0.235663,0.162343,-0.033059,0.930642,0.069741,0.042621,0.172804,0.175206,0.000017,0.579355,0.489743,0.516441,0.523565,0.491133,0.010636,0.534908,0.156806,1.000000,0,1,1,0
5.650000,-0.355399,1.496897,-0.280089,0.161268,-0.032426,0.932809,0.181962,0.148432,0.194496,0.192466,0.000017,0.580362,0.489859,0.516961,0.523816,0.490891,0.009175,0.535073,0.162077,1.000000,0,1,1,0
5.700000,-0.486559,1.454275,-0.380705,0.158415,-0.031576,0.935190,0.700016,0.627259,0.210744,0.215413,0.000017,0.572938,0.491156,0.517803,0.523675,0.489828,0.011689,0.536932,0.174100,1.000000,0,1,1,0
5.750000,-0.392307,1.313356,-0.297734,0.154597,-0.030473,0.938992,0.931448,0.852794,0.206647,0.221054,0.000017,0.559503,0.491700,0.518020,0.523371,0.489499,0.019191,0.538790,0.115046,1.000000,1,1,1,0
5.800000,-0.253753,1.265284,-0.194943,0.152041,-0.029633,0.940820,0.937551,0.850486,0.219830,0.244540,0.000017,0.555714,0.491836,0.517604,0.523046,0.489503,0.021505,0.539712,0.112609,1.000000,1,1,1,0
