time_s,leadOne_status,leadOne_dRel,leadOne_vRel,leadOne_aRel,leadOne_yRel,leadOne_vLead,leadOne_vLeadK,leadOne_aLeadK,leadTwo_status,leadTwo_dRel,leadTwo_vRel,leadTwo_aRel,leadTwo_yRel,leadTwo_vLead,leadTwo_vLeadK,leadTwo_aLeadK
1.100000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.150000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.200000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.250000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.300000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.350000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.400000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.450000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.500000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.550000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.600000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.650000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.700000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.750000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.800000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.850000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.900000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.950000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.050000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.100000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.150000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.200000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.250000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.300000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.350000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.400000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.450000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.550000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.600000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.650000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.700000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.750000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.800000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.850000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.900000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.950000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.050000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.100000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.150000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.200000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.250000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.300000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.350000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.400000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.450000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.550000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.600000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.650000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.700000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.750000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.800000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.850000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.900000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.950000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.050000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.100000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.150000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.200000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.250000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.300000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.350000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.400000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.450000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.550000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.600000,0,0.120762,-0.001084,0.000000,-0.000543,0.015389,0.015389,0.004933,0,0.120762,-0.001084,0.000000,-0.000543,0.015389,0.015389,0.004933
4.650000,1,6.512103,0.164734,0.000000,0.072873,0.946172,0.946172,0.297256,1,4.280746,-0.038431,0.000000,-0.019260,0.545508,0.545508,0.174863
4.700000,1,8.291364,0.754929,0.000000,0.342355,1.488805,1.488805,0.454792,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.750000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.800000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.850000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.900000,0,0.217180,0.027583,0.000000,0.002382,0.045584,0.045584,0.006534,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.950000,1,7.443646,0.940486,0.000000,0.083047,1.560443,1.560443,0.223354,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.000000,1,5.700855,0.480530,0.000000,0.132396,1.101533,1.101533,0.141601,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.050000,1,5.830905,0.536742,0.000000,-0.051974,1.166177,1.166177,0.158070,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.100000,1,5.613863,0.612991,0.000000,-0.117636,1.248607,1.248607,0.147758,0,0.080309,0.007596,0.000000,0.000826,0.018256,0.018256,0.001870
5.150000,1,4.787797,0.452779,0.000000,0.047618,1.088204,1.088204,0.111245,1,4.787797,0.452779,0.000000,0.047618,1.088204,1.088204,0.111245
5.200000,1,4.773017,0.447871,0.000000,-0.030959,1.076391,1.076391,0.098486,1,4.773017,0.447871,0.000000,-0.030959,1.076391,1.076391,0.098486
5.250000,1,5.056491,0.587692,0.000000,-0.326456,1.210587,1.210587,0.119056,1,0.019180,0.001799,0.000000,-0.000136,0.004324,0.004324,0.000394
5.300000,1,4.903060,0.700431,0.000000,-0.644157,1.330311,1.330311,0.122431,0,0.095190,0.017037,0.000000,-0.012047,0.031649,0.031649,0.002807
5.350000,1,4.144461,0.741560,0.000000,-0.524554,1.377588,1.377588,0.122193,0,4.138848,0.740762,0.000000,-0.523816,1.376072,1.376072,0.122053
5.400000,1,3.702205,0.796371,0.000000,-0.654727,1.426082,1.426082,0.109252,1,3.667513,0.790141,0.000000,-0.648172,1.413943,1.413943,0.108472
5.450000,1,3.706054,0.666213,0.000000,-0.699957,1.297561,1.297561,0.083419,1,0.019226,0.004142,0.000000,-0.003398,0.007412,0.007412,0.000569
5.500000,1,3.767798,0.757753,0.000000,-0.965531,1.392298,1.392298,0.091120,0,0.054815,0.009790,0.000000,-0.009657,0.019847,0.019847,0.001011
5.550000,1,3.477771,0.621743,0.000000,-0.614922,1.259378,1.259378,0.064318,0,3.450256,0.616200,0.000000,-0.607839,1.249208,1.249208,0.063650
5.600000,1,3.869582,0.570696,0.000000,-0.659620,1.208138,1.208138,0.072386,1,0.038914,0.006950,0.000000,-0.006856,0.014089,0.014089,0.000718
5.650000,1,2.191202,0.175156,0.000000,-0.514173,0.807270,0.807270,-0.056054,0,2.142869,0.168043,0.000000,-0.505937,0.792204,0.792204,-0.056959
5.700000,1,1.607324,0.198943,0.000000,-0.655073,0.821333,0.821333,-0.066480,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.750000,1,1.473657,0.260898,0.000000,-0.710208,0.874147,0.874147,-0.072201,0,0.024645,0.002219,0.000000,-0.004619,0.010339,0.010339,-0.000712
5.800000,1,1.828993,0.165736,0.000000,-0.346513,0.769451,0.769451,-0.053097,0,1.816630,0.163529,0.000000,-0.340494,0.762081,0.762081,-0.052487
5.850000,1,1.570182,0.166590,0.000000,-0.490088,0.757690,0.757690,-0.057861,1,1.570182,0.166590,0.000000,-0.490088,0.757690,0.757690,-0.057861
5.900000,1,0.930313,0.095904,0.000000,-0.449153,0.675974,0.675974,-0.038715,1,0.930313,0.095904,0.000000,-0.449153,0.675974,0.675974,-0.038715
5.950000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.050000,0,-0.004235,0.003340,0.000000,-0.011756,0.011020,0.011020,-0.000855,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.100000,0,-0.306185,0.241486,0.000000,-0.849909,0.796730,0.796730,-0.061835,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.150000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.200000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.250000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.300000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.350000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.400000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.450000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.550000,0,-0.005692,0.000867,0.000000,-0.004439,0.003990,0.003990,-0.000216,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.600000,1,-1.113061,0.169520,0.000000,-0.867957,0.780142,0.780142,-0.042335,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.650000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.700000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.750000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.800000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.850000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.900000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.950000,0,-0.009520,0.001341,0.000000,-0.006272,0.008272,0.008272,-0.000330,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.000000,1,-0.910024,0.128209,0.000000,-0.599540,0.790758,0.790758,-0.031497,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.050000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.100000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.150000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.200000,0,-0.005796,0.001471,0.000000,-0.005651,0.005676,0.005676,-0.000267,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.250000,1,-0.958201,0.243279,0.000000,-0.935899,0.938631,0.938631,-0.044234,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.300000,1,-0.893669,0.235818,0.000000,-1.077644,0.932806,0.932806,-0.046627,0,-0.006968,0.003966,0.000000,-0.026142,0.034602,0.034602,-0.001141
7.350000,1,-0.158955,0.090778,0.000000,-0.597978,0.792753,0.792753,-0.026106,1,-0.158955,0.090778,0.000000,-0.597978,0.792753,0.792753,-0.026106
7.400000,1,0.057461,0.058635,0.000000,-0.279137,0.765954,0.765954,-0.015160,1,0.057461,0.058635,0.000000,-0.279137,0.765954,0.765954,-0.015160
7.450000,1,0.087260,0.268414,0.000000,-0.935200,0.970199,0.970199,-0.059419,1,0.087260,0.268414,0.000000,-0.935200,0.970199,0.970199,-0.059419
7.500000,1,-0.052066,0.107063,0.000000,-0.573398,0.793181,0.793181,-0.036676,1,-0.052066,0.107063,0.000000,-0.573398,0.793181,0.793181,-0.036676
7.550000,1,-0.008401,0.123971,0.000000,-0.690629,0.788219,0.788219,-0.039376,1,-0.008401,0.123971,0.000000,-0.690629,0.788219,0.788219,-0.039376
7.600000,1,-0.254583,0.094126,0.000000,-0.542426,0.747457,0.747457,-0.026008,1,-0.254583,0.094126,0.000000,-0.542426,0.747457,0.747457,-0.026008
7.650000,1,0.082592,0.060123,0.000000,-0.386203,0.699629,0.699629,-0.022651,1,0.082592,0.060123,0.000000,-0.386203,0.699629,0.699629,-0.022651
7.700000,1,0.553586,0.041626,0.000000,-0.204035,0.673733,0.673733,-0.018542,1,0.553586,0.041626,0.000000,-0.204035,0.673733,0.673733,-0.018542
7.750000,1,0.317112,0.050724,0.000000,-0.249665,0.665988,0.665988,-0.017760,1,0.317112,0.050724,0.000000,-0.249665,0.665988,0.665988,-0.017760
7.800000,1,0.622271,0.045939,0.000000,-0.175024,0.646618,0.646618,-0.016638,1,0.622271,0.045939,0.000000,-0.175024,0.646618,0.646618,-0.016638
7.850000,1,0.000847,0.057530,0.000000,-0.227284,0.650906,0.650906,-0.010242,1,0.000847,0.057530,0.000000,-0.227284,0.650906,0.650906,-0.010242
7.900000,1,0.760724,0.060118,0.000000,-0.153006,0.643994,0.643994,-0.017397,1,0.760724,0.060118,0.000000,-0.153006,0.643994,0.643994,-0.017397
7.950000,1,-0.455841,0.052014,0.000000,-0.214289,0.620673,0.620673,-0.003135,1,-0.455841,0.052014,0.000000,-0.214289,0.620673,0.620673,-0.003135
8.000000,1,-0.063046,0.020643,0.000000,-0.112755,0.566432,0.566432,-0.001618,1,-0.063046,0.020643,0.000000,-0.112755,0.566432,0.566432,-0.001618
8.050000,1,0.361919,0.021099,0.000000,-0.061389,0.556090,0.556090,-0.007472,1,0.361919,0.021099,0.000000,-0.061389,0.556090,0.556090,-0.007472
8.100000,1,0.182845,0.034937,0.000000,-0.131570,0.567517,0.567517,-0.007825,1,0.182845,0.034937,0.000000,-0.131570,0.567517,0.567517,-0.007825
8.150000,1,0.512324,0.057459,0.000000,-0.247720,0.579041,0.579041,-0.008782,1,0.512324,0.057459,0.000000,-0.247720,0.579041,0.579041,-0.008782
8.200000,1,0.931935,0.064394,0.000000,-0.206905,0.568632,0.568632,-0.008154,1,0.931935,0.064394,0.000000,-0.206905,0.568632,0.568632,-0.008154
8.250000,1,1.445547,0.067590,0.000000,-0.181331,0.556212,0.556212,-0.013735,1,1.445547,0.067590,0.000000,-0.181331,0.556212,0.556212,-0.013735
8.300000,1,1.647497,0.044602,0.000000,-0.130874,0.527603,0.527603,-0.013441,1,1.647497,0.044602,0.000000,-0.130874,0.527603,0.527603,-0.013441
8.350000,1,1.374883,0.051610,0.000000,-0.257186,0.527081,0.527081,-0.012529,1,1.374883,0.051610,0.000000,-0.257186,0.527081,0.527081,-0.012529
8.400000,1,1.367313,0.040079,0.000000,-0.222531,0.501433,0.501433,-0.013047,1,1.367313,0.040079,0.000000,-0.222531,0.501433,0.501433,-0.013047
8.450000,1,0.726165,0.013841,0.000000,-0.243317,0.464541,0.464541,-0.003710,1,0.726165,0.013841,0.000000,-0.243317,0.464541,0.464541,-0.003710
