time_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.800000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.810000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.820000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.830000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.840000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.850000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.860000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.870000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.880000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.890000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.900000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.910000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.920000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.930000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.940000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.950000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.960000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.970000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.980000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
0.990000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.000000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.010000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.020000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.030000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.040000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.050000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.060000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.070000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.080000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.090000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.100000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.110000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.120000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.130000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.140000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.150000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.160000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.170000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.180000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.190000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.200000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.210000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.220000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.230000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.240000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.250000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.260000,9.724977,0.034728,0.967588,-0.023366,0.003360,0.000000
1.270000,9.746080,0.144718,0.981017,-0.023366,0.003360,0.000000
1.280000,9.764968,0.238854,0.993635,-0.023884,0.003827,-0.000207
1.290000,9.766651,0.232293,0.996831,-0.024861,0.004706,-0.000598
1.300000,9.768333,0.225731,1.000028,-0.024836,0.004934,-0.000325
1.310000,9.770016,0.219170,1.003225,-0.024777,0.005141,-0.000030
1.320000,9.772601,0.211346,1.005289,-0.024717,0.005348,0.000265
1.330000,9.775534,0.203037,1.006918,-0.024658,0.005554,0.000561
1.340000,9.778467,0.194728,1.008547,-0.024599,0.005761,0.000856
1.350000,9.781381,0.191501,1.011452,-0.024182,0.005155,0.000430
1.360000,9.785012,0.274158,1.036155,-0.023695,0.004478,-0.000026
1.370000,9.797885,0.216675,1.027721,-0.023259,0.004130,-0.000113
1.380000,9.810758,0.159192,1.019287,-0.023932,0.003389,-0.000211
1.390000,9.817965,0.139703,1.014012,-0.025317,0.002540,-0.000301
1.400000,9.816939,0.175432,1.013328,-0.025030,0.003360,-0.000260
1.410000,9.815914,0.211161,1.012644,-0.024743,0.004180,-0.000219
1.420000,9.814888,0.246889,1.011961,-0.024456,0.005000,-0.000178
1.430000,9.820442,0.065311,1.065331,-0.024480,0.005016,-0.000408
1.440000,9.812175,0.059094,1.066908,-0.024985,0.003789,-0.001057
1.450000,9.801353,0.087749,1.058373,-0.025351,0.003088,-0.001427
1.460000,9.790531,0.116403,1.049838,-0.025351,0.003765,-0.001062
1.470000,9.779709,0.145058,1.041302,-0.025351,0.004442,-0.000698
1.480000,9.817135,0.027222,0.993755,-0.025289,0.004078,-0.000956
1.490000,9.717563,0.171405,0.989538,-0.025037,0.004072,-0.001559
1.500000,9.619076,0.251841,0.941719,-0.024715,0.006406,-0.001317
1.510000,9.654640,0.241125,0.948575,-0.024471,0.006767,-0.001027
1.520000,9.754163,0.186919,0.981517,-0.024278,0.005834,-0.000706
1.530000,9.853686,0.132713,1.014459,-0.024085,0.004901,-0.000384
1.540000,9.924631,0.087772,1.041680,-0.023892,0.003967,-0.000062
1.550000,9.905924,0.071894,1.050955,-0.023698,0.003034,0.000260
1.560000,9.887217,0.056017,1.060230,-0.024618,0.002586,0.000411
1.570000,9.868510,0.040140,1.069505,-0.025722,0.002218,0.000533
1.580000,9.736368,-0.059354,0.953917,-0.024125,0.006314,-0.000511
1.590000,9.719847,0.167599,0.982612,-0.024014,0.003756,-0.001845
1.600000,9.735493,0.375768,0.996222,-0.024205,0.003586,-0.000466
1.610000,9.689888,0.223265,1.027120,-0.025198,0.004725,-0.001371
1.620000,9.795691,0.128382,1.047829,-0.025103,0.003406,-0.000900
1.630000,9.834410,0.113650,1.054165,-0.024963,0.002967,-0.000693
1.640000,9.800434,0.185773,1.044926,-0.024749,0.003929,-0.000907
1.650000,9.798071,0.210024,1.036631,-0.023874,0.005848,-0.000339
1.660000,9.831228,0.180484,1.029396,-0.025256,0.002913,0.000769
1.670000,9.899104,0.099046,1.052666,-0.025831,0.001823,0.001963
1.680000,9.779794,0.040095,0.984628,-0.024860,0.003360,0.002004
1.690000,9.701259,0.171919,0.970711,-0.024206,0.003360,0.000859
1.700000,9.682368,0.318524,0.987886,-0.024992,0.003672,0.000224
1.710000,9.738957,0.252812,1.013235,-0.024946,0.004326,0.000305
1.720000,9.762086,0.003390,0.973648,-0.025046,0.004563,-0.001226
1.730000,9.775073,0.149663,1.017627,-0.025172,0.001789,-0.001856
1.740000,9.779303,0.276005,1.008923,-0.024612,0.002687,-0.001253
1.750000,9.747052,0.235710,0.982242,-0.023976,0.004037,-0.000448
1.760000,9.703951,0.147891,0.953688,-0.023976,0.002291,-0.000372
1.770000,9.759781,0.174903,0.988193,-0.024060,0.001225,-0.000201
1.780000,9.757627,0.211074,1.004594,-0.024662,0.004461,0.000195
1.790000,9.672258,0.191705,0.965878,-0.024893,0.004173,-0.000422
1.800000,9.767923,0.194866,0.990193,-0.024059,0.001957,-0.000236
1.810000,9.831975,0.147983,1.037941,-0.023487,0.001923,-0.000548
1.820000,9.802755,0.090085,1.036606,-0.024042,0.003033,-0.000656
1.830000,9.719804,0.212710,1.001542,-0.024027,0.003748,0.001324
1.840000,9.771647,0.241929,1.019320,-0.024790,0.003286,-0.000480
1.850000,9.788554,0.129760,1.046310,-0.024639,0.005098,-0.000973
1.860000,9.686959,0.061597,0.974750,-0.023901,0.007395,-0.000645
1.870000,9.764988,0.276364,1.002017,-0.025197,0.001100,-0.000916
1.880000,9.783810,0.298946,1.006288,-0.025030,0.004117,-0.000899
1.890000,9.784971,0.192166,1.063159,-0.024810,0.004022,-0.000647
1.900000,9.768188,0.164303,1.069950,-0.024590,0.003928,-0.000395
1.910000,9.738694,0.192338,1.041267,-0.024369,0.003834,-0.000143
1.920000,9.709201,0.220372,1.012585,-0.024149,0.003739,0.000108
1.930000,9.679708,0.248407,0.983902,-0.023809,0.004500,0.001140
1.940000,9.689747,0.177552,0.966544,-0.024617,0.004772,0.000361
1.950000,9.836961,0.120028,1.008449,-0.024496,0.005131,0.000519
1.960000,9.845848,0.095437,1.048114,-0.024129,0.006127,0.001183
1.970000,9.671358,0.263860,0.969755,-0.024199,0.006908,0.001331
1.980000,9.786100,0.275924,1.002474,-0.024798,0.002628,0.001164
1.990000,9.771995,0.171658,0.987219,-0.024595,0.004237,0.000643
2.000000,9.714726,0.065300,0.962448,-0.024830,0.006407,-0.000648
2.010000,9.679082,0.260387,1.006912,-0.023783,0.005153,-0.001111
2.020000,9.714161,0.348830,0.974446,-0.023981,0.003081,-0.001506
2.030000,9.803318,0.173685,1.062547,-0.025414,0.003098,-0.001725
2.040000,9.790115,-0.013792,0.993009,-0.024014,0.005899,0.000075
2.050000,9.860997,0.079208,1.073442,-0.024393,0.002233,0.000833
2.060000,9.736130,0.289954,0.981478,-0.024783,0.006045,0.001055
2.070000,9.638797,0.321313,0.981885,-0.025484,0.004993,0.000821
2.080000,9.689284,0.194606,0.998343,-0.025605,0.004120,0.002230
2.090000,9.802189,0.114631,1.132755,-0.024427,0.003098,0.001522
2.100000,9.883959,0.037239,1.075486,-0.022800,0.005459,0.001203
2.110000,9.636549,0.235287,0.984322,-0.022737,0.005675,0.001132
2.120000,9.705206,0.325486,0.971262,-0.024699,0.003098,0.000262
2.130000,9.835968,0.142306,1.067567,-0.025146,0.002591,-0.000153
2.140000,9.780079,-0.016949,1.003417,-0.024693,0.001962,-0.000241
2.150000,9.717346,0.057871,0.949283,-0.024168,0.001699,-0.000372
2.160000,9.698457,0.290619,0.961449,-0.024058,0.002933,-0.000751
2.170000,9.728004,0.312188,1.007306,-0.024602,0.004411,-0.001278
2.180000,9.705676,0.113191,0.972300,-0.024443,0.003805,-0.001074
2.190000,9.802273,0.063901,1.044224,-0.024155,0.004074,-0.000414
2.200000,9.871235,0.191802,1.051551,-0.025624,0.002148,-0.000401
2.210000,9.641311,0.235050,0.989691,-0.022785,0.007140,0.000607
2.220000,9.715027,0.221659,0.983968,-0.024484,0.004977,0.000375
2.230000,9.816673,0.186065,0.995650,-0.026096,0.002902,0.000225
2.240000,9.858974,0.054200,1.033688,-0.024997,0.004989,0.001201
2.250000,9.729238,0.137251,0.993275,-0.024452,0.006381,0.000070
2.260000,9.720384,0.285755,1.003224,-0.025441,0.003602,-0.000377
2.270000,9.786909,0.221263,1.053852,-0.024812,0.003205,0.000842
2.280000,9.712893,0.057817,0.992892,-0.023279,0.005509,0.000768
2.290000,9.764812,0.153679,0.991390,-0.024917,0.003800,-0.000982
2.300000,9.805066,0.272465,1.026940,-0.025426,0.003439,-0.000837
2.310000,9.768346,0.241453,1.033312,-0.024360,0.005055,0.000313
2.320000,9.681654,0.092142,0.962795,-0.024254,0.004359,0.000180
2.330000,9.778327,0.168803,1.015750,-0.024694,0.004001,-0.000191
2.340000,9.858044,0.237879,1.061275,-0.025131,0.003710,-0.000555
2.350000,9.736717,0.217020,1.018704,-0.024695,0.006180,-0.000108
2.360000,9.676357,0.191147,0.997982,-0.024805,0.005679,-0.000079
2.370000,9.678750,0.168580,1.000041,-0.025464,0.002466,-0.000490
2.380000,9.758874,0.159622,1.030647,-0.025354,0.001960,-0.000784
2.390000,9.838998,0.150664,1.061254,-0.024926,0.002571,-0.001028
2.400000,9.738292,0.222810,1.011636,-0.024574,0.003106,-0.001105
2.410000,9.785762,0.146005,1.066362,-0.024512,0.003355,-0.000546
2.420000,9.780341,0.069404,1.050787,-0.024450,0.003603,0.000014
2.430000,9.681698,0.027128,0.935385,-0.024357,0.004107,0.000101
2.440000,9.699228,0.044186,0.948665,-0.024253,0.004695,0.000032
2.450000,9.728155,0.067064,0.974568,-0.024149,0.005282,-0.000038
2.460000,9.757081,0.089943,1.000470,-0.024046,0.005870,-0.000107
2.470000,9.786008,0.112821,1.026373,-0.023976,0.006204,-0.000182
2.480000,9.770903,0.158892,1.033624,-0.023976,0.006031,-0.000268
2.490000,9.676448,0.246756,1.007265,-0.024144,0.005621,0.000030
2.500000,9.713691,0.181378,0.960471,-0.024441,0.004995,0.000611
2.510000,9.843175,0.104107,1.039530,-0.024797,0.002506,0.000611
2.520000,9.806379,0.100279,1.016445,-0.023824,0.004486,0.000272
2.530000,9.648663,0.219539,0.934950,-0.023824,0.007385,0.000790
2.540000,9.737922,0.311828,0.987158,-0.024151,0.002930,-0.000455
2.550000,9.832318,0.180642,1.047659,-0.025008,0.003436,-0.000573
2.560000,9.828719,0.023644,1.054896,-0.024464,0.004165,0.000058
2.570000,9.779624,-0.037027,0.986242,-0.024566,0.005390,0.000262
2.580000,9.682282,0.378253,1.007619,-0.025351,0.003677,-0.000075
2.590000,9.701285,0.351328,1.019835,-0.025497,0.003971,0.000245
2.600000,9.733168,0.248447,1.032983,-0.025713,0.003971,-0.000293
2.610000,9.692674,0.254149,1.014538,-0.025928,0.003971,-0.000832
2.620000,9.645788,0.269438,0.993304,-0.026143,0.003971,-0.001370
2.630000,9.598903,0.284726,0.972070,-0.025947,0.003746,-0.001071
2.640000,9.575959,0.298648,0.959706,-0.025192,0.003218,0.000364
2.650000,9.589814,0.310469,0.960977,-0.024869,0.002953,0.001157
2.660000,9.603668,0.322289,0.962248,-0.025188,0.003081,0.000998
2.670000,9.617522,0.334110,0.963519,-0.025508,0.003209,0.000838
2.680000,9.631377,0.345930,0.964791,-0.025828,0.003337,0.000678
2.690000,9.699989,0.361091,0.992667,-0.026148,0.003465,0.000518
2.700000,9.817535,0.049848,1.056752,-0.023458,0.005215,0.001055
2.710000,9.814214,0.139521,1.032175,-0.023396,0.004948,-0.000061
2.720000,9.797675,0.250529,1.006100,-0.025075,0.004708,-0.000221
2.730000,9.736492,0.373583,0.981815,-0.025883,0.004621,-0.000227
2.740000,9.640942,0.215810,0.993844,-0.025717,0.004704,-0.000060
2.750000,9.640174,0.207978,0.986933,-0.025400,0.004524,-0.000047
2.760000,9.639406,0.200146,0.980022,-0.024997,0.004195,-0.000120
2.770000,9.638638,0.192313,0.973112,-0.024595,0.003866,-0.000193
2.780000,9.645405,0.211430,0.960089,-0.024193,0.003537,-0.000266
2.790000,9.702282,0.212786,0.977686,-0.023892,0.003920,-0.000305
2.800000,9.819174,0.078683,1.067583,-0.023711,0.005128,-0.000305
2.810000,9.747993,0.046297,0.995052,-0.023530,0.006337,-0.000305
2.820000,9.711618,0.095372,0.965150,-0.024327,0.004649,0.000136
2.830000,9.735685,0.285902,1.009273,-0.025191,0.002765,0.000607
2.840000,9.754592,0.137920,1.045044,-0.024166,0.004266,-0.000170
2.850000,9.732320,0.043866,0.965948,-0.025289,0.003971,-0.000702
2.860000,9.760201,0.165735,0.996671,-0.026412,0.003675,-0.001234
2.870000,9.789595,0.292830,1.030824,-0.026823,0.004136,-0.001596
2.880000,9.705728,0.108955,0.981601,-0.025903,0.004831,-0.000899
2.890000,9.743111,0.149608,1.010091,-0.024440,0.004220,0.000458
2.900000,9.788120,0.225525,1.052103,-0.024412,0.003643,0.000035
2.910000,9.746294,0.207581,1.033013,-0.025765,0.004957,-0.000694
2.920000,9.705938,0.124789,1.001811,-0.025266,0.004032,0.000089
2.930000,9.765343,0.159238,1.018270,-0.024768,0.003106,0.000872
2.940000,9.814987,0.183899,1.033862,-0.023663,0.004371,0.001036
2.950000,9.798462,0.147160,1.041694,-0.024634,0.006810,-0.000200
2.960000,9.810580,0.162678,1.047434,-0.025045,0.006904,-0.001035
2.970000,9.822697,0.178197,1.053173,-0.025045,0.006143,-0.001594
2.980000,9.815622,0.112691,1.009553,-0.025045,0.005382,-0.002152
2.990000,9.785673,0.049462,0.951859,-0.024607,0.005083,-0.000316
3.000000,9.769343,0.176691,0.989394,-0.025523,0.001534,0.000216
3.010000,9.753012,0.303921,1.026930,-0.025185,0.003421,0.001194
3.020000,9.798398,0.033238,1.001513,-0.024290,0.004493,0.000354
3.030000,9.778265,0.114851,1.003618,-0.025301,0.003576,-0.001019
3.040000,9.768723,0.274883,1.007290,-0.025533,0.003505,-0.000749
3.050000,9.659084,0.263399,0.956875,-0.026090,0.005268,-0.000470
3.060000,9.702475,0.172751,0.984606,-0.024757,0.005755,0.001078
3.070000,9.814829,0.123838,1.043931,-0.023950,0.005898,0.001505
3.080000,9.847602,0.085838,1.074828,-0.023143,0.006040,0.001932
3.090000,9.740178,0.112817,1.044847,-0.024514,0.006109,0.000630
3.100000,9.709269,0.286937,1.005008,-0.025087,0.004561,-0.000274
3.110000,9.813276,0.190308,1.074663,-0.024390,0.002527,-0.000261
3.120000,9.833421,-0.064949,1.022012,-0.024868,0.004963,-0.001170
3.130000,9.731456,0.062193,0.984196,-0.024112,0.005274,-0.001701
3.140000,9.722655,0.148270,0.996279,-0.024744,0.004941,-0.001801
3.150000,9.713853,0.234346,1.008363,-0.025377,0.004608,-0.001901
3.160000,9.705052,0.320423,1.020447,-0.026009,0.004275,-0.002001
3.170000,9.755871,0.298687,1.034626,-0.026642,0.003942,-0.002101
3.180000,9.783099,0.233417,1.029646,-0.026051,0.005012,-0.000944
3.190000,9.628994,0.257581,0.941978,-0.025598,0.006369,0.000224
3.200000,9.737315,0.225786,0.988613,-0.024497,0.002818,0.001723
3.210000,9.884129,0.124343,1.046984,-0.024898,0.002106,0.000563
3.220000,9.803678,0.121257,1.007776,-0.024956,0.004189,0.000000
3.230000,9.682750,0.141713,0.952621,-0.024640,0.006464,0.000000
3.240000,9.720408,0.379165,0.982774,-0.024298,0.002743,0.001094
3.250000,9.728896,0.246758,1.060294,-0.024421,0.002971,-0.001140
3.260000,9.802295,-0.043081,1.009659,-0.024539,0.004637,0.000010
3.270000,9.793151,0.079898,1.009808,-0.023743,0.003368,-0.000049
3.280000,9.759688,0.292389,1.014321,-0.024016,0.004398,-0.001560
3.290000,9.721138,0.268478,0.997731,-0.026451,0.005310,-0.001946
3.300000,9.687533,0.113605,0.969006,-0.024209,0.006131,-0.000943
3.310000,9.795992,0.135539,1.026924,-0.023554,0.001773,-0.000782
3.320000,9.797910,0.209360,1.042405,-0.025190,0.004454,-0.000803
3.330000,9.676403,0.204775,0.980933,-0.025100,0.005999,-0.000501
3.340000,9.674742,0.206142,0.967623,-0.024651,0.005835,-0.000482
3.350000,9.756658,0.233682,1.015643,-0.024229,0.004821,0.000279
3.360000,9.809126,0.144157,1.042870,-0.022970,0.004659,0.000690
3.370000,9.724477,0.147558,0.959983,-0.022990,0.004550,0.000686
3.380000,9.746986,0.275719,0.980323,-0.024585,0.003290,-0.000442
3.390000,9.813045,0.181682,1.067336,-0.025568,0.001769,-0.001468
3.400000,9.723902,0.031806,0.929218,-0.023518,0.006406,-0.000610
3.410000,9.771731,0.165566,0.992156,-0.023537,0.002759,-0.000308
3.420000,9.767027,0.302011,1.002612,-0.024415,0.003261,-0.000434
3.430000,9.806534,0.199575,1.062307,-0.024832,0.002178,0.000024
3.440000,9.712832,0.080901,0.968837,-0.025378,0.005408,-0.000844
3.450000,9.734320,0.177827,1.012906,-0.024385,0.002890,-0.000107
3.460000,9.764005,0.244497,1.014083,-0.024409,0.003499,0.000289
3.470000,9.793338,0.197885,1.034375,-0.024760,0.002623,0.000246
3.480000,9.822671,0.151273,1.054667,-0.025111,0.001746,0.000202
3.490000,9.840944,0.126586,1.063750,-0.025461,0.000870,0.000158
3.500000,9.845817,0.128460,1.059252,-0.026286,0.003446,-0.000518
3.510000,9.715800,0.150983,0.984058,-0.025743,0.003691,-0.000671
3.520000,9.685377,0.259303,0.925884,-0.024865,0.003274,-0.000544
3.530000,9.827118,0.125667,1.068019,-0.024530,0.002881,0.000020
3.540000,9.827636,0.013838,1.061853,-0.024145,0.005644,0.000474
3.550000,9.771504,-0.050084,0.995273,-0.024133,0.006437,0.000399
3.560000,9.783665,-0.025909,1.001057,-0.024309,0.006121,0.000505
3.570000,9.795827,-0.001734,1.006841,-0.024484,0.005805,0.000610
3.580000,9.807988,0.022440,1.012625,-0.024660,0.005489,0.000716
3.590000,9.806473,0.052723,1.013562,-0.024298,0.004382,0.000884
3.600000,9.748313,0.108306,0.994421,-0.023487,0.002611,0.001105
3.610000,9.690153,0.163889,0.975279,-0.023537,0.001384,0.000904
3.620000,9.631993,0.219472,0.956138,-0.024544,0.000761,0.000232
3.630000,9.671158,0.174884,0.977318,-0.025551,0.000138,-0.000439
3.640000,9.716396,0.124046,1.001014,-0.025784,0.001316,-0.000744
3.650000,9.696113,0.138762,0.993629,-0.024136,0.006779,-0.000191
3.660000,9.651879,0.313324,0.938897,-0.024067,0.002959,-0.000939
3.670000,9.745510,0.301059,0.976327,-0.023447,0.003313,0.000566
3.680000,9.827445,0.048846,1.007266,-0.026739,0.003149,-0.001191
3.690000,9.787015,0.042122,0.986569,-0.023719,0.003784,0.000422
3.700000,9.727250,0.312027,0.986969,-0.024122,0.003486,-0.000201
3.710000,9.747926,0.344713,1.027387,-0.025611,0.003878,-0.001769
3.720000,9.713960,0.163517,1.020111,-0.025045,0.004770,0.000309
3.730000,9.750837,0.047197,1.045843,-0.025704,0.002731,0.001291
3.740000,9.893993,0.146549,1.047237,-0.025531,0.003125,-0.000017
3.750000,9.730030,0.265604,0.995765,-0.024839,0.004610,0.000290
3.760000,9.614584,0.248919,0.947061,-0.024102,0.006062,0.000775
3.770000,9.697452,0.242292,0.982887,-0.022828,0.003896,0.001284
3.780000,9.894113,0.105365,1.055027,-0.024107,0.002826,0.000964
3.790000,9.799056,0.107028,1.025831,-0.025405,0.003834,-0.000206
3.800000,9.662563,0.235206,1.001365,-0.024581,0.005121,0.000153
3.810000,9.708680,0.211446,1.030069,-0.023868,0.003866,0.000020
