time_s,orient_roll,orient_pitch,orient_yaw,vel_x,vel_y,vel_z,acc_dev_x,acc_dev_y,acc_dev_z,pose_inputsOK,pose_posenetOK,cam_trans_x,cam_trans_y,cam_trans_z,cam_rot_x,cam_rot_y,cam_rot_z,rpyCalib_roll,rpyCalib_pitch,rpyCalib_yaw,calStatus,calPerc,lp_steerRatio,lp_stiffnessFactor,lp_angleOffsetDeg,lp_angleOffsetAverageDeg,lt_latAccelFactor,lt_frictionCoeff
0.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
1.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
2.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004255,0.008726,0.005094,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004237,0.008727,0.005098,-0.000025,0.000085,0.000079,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.003992,0.008745,0.005153,-0.000018,0.000084,0.000082,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004344,0.008836,0.005153,-0.000025,0.000077,0.000078,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.006682,0.009234,0.005148,-0.000065,0.000056,0.000059,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.007354,0.009429,0.005476,-0.000057,0.000059,0.000058,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,-0.000975,0.007733,0.004868,0.000001,0.000085,0.000084,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
3.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.004229,0.008886,0.004807,-0.000034,0.000078,0.000081,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.002741,0.008543,0.004772,-0.000039,0.000062,0.000065,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
4.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.003620,0.008701,0.004549,-0.000037,0.000074,0.000074,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
4.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.003850,0.008757,0.004554,-0.000047,0.000067,0.000068,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
4.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.004986,0.008959,0.005082,-0.000057,0.000061,0.000056,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
4.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.003847,0.008815,0.004760,-0.000032,0.000076,0.000076,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
4.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.004708,0.008725,0.004847,-0.000041,0.000075,0.000067,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
4.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.002316,0.007729,0.004502,-0.000025,0.000088,0.000073,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
4.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.002284,0.007824,0.004368,-0.000025,0.000092,0.000067,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
4.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.004014,0.008834,0.004977,-0.000032,0.000080,0.000070,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
4.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.002968,0.008400,0.004422,-0.000034,0.000088,0.000074,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.003552,0.008025,0.004672,-0.000033,0.000090,0.000070,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
4.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.002597,0.007872,0.004673,-0.000025,0.000097,0.000073,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
4.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.002547,0.007337,0.004648,-0.000026,0.000095,0.000065,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
4.650000,-0.000004,-0.000008,0.000002,0.000946,0.001128,0.000648,-0.124404,-0.021737,0.005362,1,1,0.003067,0.008037,0.004963,-0.000034,0.000076,0.000071,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
4.700000,-0.000025,-0.000057,0.000016,0.006676,0.007961,0.004574,-0.877728,-0.153363,0.037831,1,1,0.007491,0.009528,0.005548,-0.000058,0.000062,0.000062,0.000227,0.060801,0.012212,calibrated,100.000000,15.556494,1.000000,-0.885563,-0.885563,0.000000,0.000000
