time_s,face_yaw,face_pitch,face_roll,face_pos_x,face_pos_y,faceProb,leftEyeProb,rightEyeProb,leftBlinkProb,rightBlinkProb,sunglassesProb,occludedProb,readyProb_0,readyProb_1,readyProb_2,readyProb_3,notReadyProb_0,notReadyProb_1,poorVisionProb,awarenessStatus,isDistracted,distractedType,faceDetected,isRHD
2.100000,-0.183151,0.110611,0.095175,0.127794,-0.023172,0.965129,0.917135,0.908915,0.699727,0.694253,0.000017,0.485652,0.492391,0.529760,0.527297,0.493400,0.046717,0.536740,0.005227,1.000000,0,0,0,0
2.150000,-0.173525,0.111360,0.100713,0.127823,-0.022917,0.964958,0.925033,0.913128,0.719043,0.710180,0.000017,0.485283,0.492395,0.529816,0.527293,0.493416,0.042402,0.537231,0.003243,1.000000,0,0,0,0
2.200000,-0.175980,0.112757,0.103751,0.127909,-0.022788,0.964847,0.927531,0.911043,0.643132,0.637593,0.000017,0.485465,0.492311,0.530045,0.527402,0.493378,0.037918,0.537179,0.003937,1.000000,0,0,0,0
2.250000,-0.179807,0.119730,0.103532,0.127945,-0.022878,0.964896,0.918268,0.901320,0.704235,0.701247,0.000017,0.485861,0.492199,0.529916,0.527408,0.493367,0.041822,0.537111,0.003331,1.000000,0,0,0,0
2.300000,-0.183295,0.120235,0.099861,0.128128,-0.023058,0.964863,0.932536,0.915056,0.731901,0.724425,0.000017,0.485937,0.492176,0.529996,0.527464,0.493276,0.041082,0.537254,0.002764,1.000000,0,0,0,0
2.350000,-0.185844,0.115725,0.104767,0.127910,-0.022819,0.964440,0.920708,0.904842,0.736623,0.729060,0.000017,0.485817,0.492137,0.530063,0.527468,0.493354,0.038191,0.537414,0.003602,1.000000,0,0,0,0
2.400000,-0.195452,0.107920,0.096161,0.127914,-0.023059,0.964060,0.903599,0.895142,0.753349,0.749090,0.000017,0.485980,0.492162,0.529659,0.527304,0.493330,0.044084,0.537062,0.002322,1.000000,0,0,0,0
2.450000,-0.193327,0.098885,0.093137,0.127854,-0.023017,0.964377,0.916194,0.903525,0.387756,0.383647,0.000017,0.485604,0.492242,0.529888,0.527432,0.493350,0.037383,0.536620,0.002291,1.000000,0,0,0,0
2.500000,-0.186752,0.101274,0.091630,0.127641,-0.023429,0.964811,0.916932,0.904189,0.309338,0.301035,0.000017,0.485526,0.492168,0.530149,0.527554,0.493404,0.035132,0.536525,0.002852,1.000000,0,0,0,0
2.550000,-0.176485,0.105804,0.084981,0.127488,-0.024122,0.965351,0.908285,0.890861,0.433691,0.428683,0.000017,0.485546,0.492148,0.529790,0.527351,0.493236,0.040767,0.536377,0.003272,1.000000,0,0,0,0
2.600000,-0.165307,0.103467,0.076270,0.127193,-0.024503,0.965597,0.887976,0.869803,0.401891,0.396278,0.000017,0.485269,0.492291,0.529567,0.527139,0.493160,0.041670,0.536305,0.005195,1.000000,0,0,0,0
2.650000,-0.160196,0.088245,0.059787,0.126929,-0.024991,0.965932,0.886261,0.876890,0.259075,0.258839,0.000017,0.484930,0.492410,0.529720,0.527121,0.493119,0.041815,0.535744,0.005197,1.000000,0,0,0,0
2.700000,-0.155726,0.078107,0.050956,0.126763,-0.025594,0.965866,0.892997,0.891284,0.234136,0.229854,0.000017,0.484667,0.492484,0.529766,0.527092,0.493059,0.045885,0.535447,0.006271,1.000000,0,0,0,0
2.750000,-0.153994,0.071213,0.048763,0.126278,-0.025682,0.965621,0.888091,0.886005,0.219648,0.219674,0.000017,0.484420,0.492422,0.529818,0.527157,0.493003,0.047357,0.535318,0.007551,1.000000,0,0,0,0
2.800000,-0.142809,0.062209,0.040936,0.125837,-0.025816,0.965764,0.891170,0.894267,0.160520,0.173306,0.000017,0.484021,0.492613,0.529699,0.527048,0.493052,0.049635,0.534740,0.008836,1.000000,0,0,0,0
2.850000,-0.132994,0.056707,0.033574,0.125660,-0.025645,0.965315,0.889026,0.893330,0.211207,0.215408,0.000017,0.483771,0.492585,0.529468,0.526837,0.493076,0.051981,0.534708,0.005243,1.000000,0,0,0,0
2.900000,-0.133405,0.055857,0.033408,0.125189,-0.025669,0.965205,0.901451,0.907320,0.220367,0.222537,0.000017,0.483802,0.492665,0.529436,0.526759,0.493109,0.054096,0.534607,0.003293,1.000000,0,0,0,0
2.950000,-0.128690,0.053776,0.023239,0.124745,-0.025425,0.965048,0.913095,0.917179,0.241851,0.240816,0.000017,0.483724,0.492565,0.529619,0.526700,0.493117,0.056362,0.534353,0.003152,1.000000,0,0,0,0
3.000000,-0.118925,0.046862,0.014306,0.124464,-0.025368,0.965029,0.912666,0.919317,0.236725,0.234877,0.000017,0.483337,0.492607,0.529671,0.526681,0.493161,0.059658,0.534269,0.004873,1.000000,0,0,0,0
3.050000,-0.127213,0.046065,0.019752,0.124581,-0.025636,0.965140,0.911849,0.918970,0.242544,0.239828,0.000017,0.483468,0.492657,0.529504,0.526643,0.493116,0.064430,0.534285,0.004961,1.000000,0,0,0,0
3.100000,-0.140223,0.060346,0.022973,0.125174,-0.025682,0.965873,0.904757,0.911902,0.228475,0.230703,0.000017,0.484175,0.492709,0.529312,0.526834,0.493075,0.074437,0.534179,0.006633,1.000000,0,0,0,0
3.150000,-0.162197,0.069835,0.024896,0.125920,-0.025608,0.966705,0.888157,0.894767,0.224298,0.230723,0.000017,0.484881,0.492679,0.529333,0.527071,0.492943,0.071341,0.534441,0.007821,1.000000,0,0,0,0
3.200000,-0.175556,0.072171,0.036461,0.126202,-0.024823,0.966770,0.876644,0.887674,0.362959,0.369760,0.000017,0.484922,0.492659,0.529476,0.527219,0.493069,0.061145,0.535254,0.022302,1.000000,0,0,0,0
3.250000,-0.199208,0.067241,0.054039,0.126772,-0.022709,0.965638,0.859562,0.876613,0.656776,0.663354,0.000017,0.485018,0.492602,0.529419,0.527327,0.493313,0.057651,0.536265,0.031042,1.000000,0,0,0,0
3.300000,-0.219612,0.043402,0.079764,0.127874,-0.019897,0.963744,0.868744,0.896510,0.781160,0.794664,0.000017,0.484404,0.493044,0.529375,0.527225,0.493672,0.066132,0.537249,0.014276,1.000000,0,0,0,0
3.350000,-0.259588,0.026110,0.092165,0.128640,-0.017960,0.962021,0.862169,0.898295,0.820546,0.836983,0.000017,0.484702,0.492843,0.529765,0.527721,0.493859,0.070275,0.537606,0.004763,1.000000,0,0,0,0
3.400000,-0.288491,0.020268,0.114262,0.128974,-0.015783,0.961597,0.712707,0.765935,0.810845,0.834050,0.000017,0.484638,0.492514,0.530005,0.527857,0.494109,0.057375,0.537915,0.003078,1.000000,0,0,0,0
3.450000,-0.308495,0.030560,0.125911,0.129670,-0.013342,0.961597,0.635053,0.689910,0.794341,0.822679,0.000017,0.485191,0.492234,0.530176,0.528082,0.494097,0.049364,0.537621,0.002574,1.000000,0,0,0,0
3.500000,-0.323910,0.018789,0.132767,0.130083,-0.011903,0.961378,0.714481,0.767106,0.823427,0.844013,0.000017,0.484755,0.492156,0.530050,0.528055,0.494032,0.051507,0.537508,0.001273,1.000000,0,0,0,0
3.550000,-0.342815,-0.000346,0.145268,0.130516,-0.010498,0.960059,0.799098,0.844123,0.737312,0.749761,0.000017,0.484188,0.492326,0.530087,0.528003,0.494125,0.035044,0.537223,0.001045,1.000000,0,0,0,0
3.600000,-0.364832,-0.009135,0.134065,0.130451,-0.009450,0.960009,0.836441,0.877611,0.732849,0.751058,0.000017,0.484372,0.492215,0.530245,0.528263,0.493979,0.034698,0.536694,0.002742,1.000000,0,0,0,0
3.650000,-0.377465,-0.020976,0.129115,0.130117,-0.008517,0.960238,0.535117,0.577532,0.792280,0.819858,0.000017,0.484365,0.492200,0.529970,0.528050,0.493743,0.042998,0.536280,0.003789,1.000000,0,0,0,0
3.700000,-0.375033,-0.020266,0.125627,0.129837,-0.007355,0.959657,0.537220,0.588494,0.800279,0.830188,0.000017,0.484233,0.492318,0.530123,0.527849,0.493767,0.046240,0.535900,0.001809,1.000000,0,0,0,0
3.750000,-0.382627,-0.026943,0.137388,0.129776,-0.006270,0.958240,0.765428,0.810885,0.661143,0.688348,0.000017,0.483521,0.492275,0.530114,0.527652,0.493810,0.034626,0.536152,0.000561,1.000000,0,0,0,0
3.800000,-0.396016,-0.020462,0.145093,0.129687,-0.005516,0.957162,0.839396,0.871483,0.725536,0.751905,0.000017,0.483721,0.492252,0.530054,0.527636,0.493741,0.034622,0.536449,0.000222,1.000000,0,0,0,0
3.850000,-0.391734,-0.017210,0.152630,0.129381,-0.004081,0.957365,0.864785,0.893633,0.745816,0.768261,0.000017,0.483249,0.492114,0.530103,0.527584,0.493852,0.031529,0.536611,0.000240,1.000000,0,0,0,0
3.900000,-0.382834,-0.016601,0.158101,0.129196,-0.002890,0.957327,0.891337,0.922223,0.731804,0.749748,0.000017,0.482514,0.492187,0.529855,0.527338,0.493956,0.028746,0.536974,0.000520,1.000000,0,0,0,0
3.950000,-0.387678,-0.015994,0.164711,0.129348,-0.001742,0.956909,0.920449,0.944901,0.488974,0.526491,0.000017,0.482218,0.492203,0.529644,0.527247,0.493908,0.025289,0.537354,0.001203,1.000000,0,0,0,0
4.000000,-0.380461,-0.011710,0.169414,0.129319,-0.001412,0.956485,0.922058,0.947064,0.325323,0.363003,0.000017,0.482198,0.492249,0.529652,0.527366,0.494065,0.024508,0.537489,0.001034,1.000000,0,0,0,0
4.050000,-0.389983,-0.015514,0.170304,0.129197,-0.001835,0.956622,0.920568,0.947402,0.528503,0.554044,0.000017,0.482376,0.492186,0.529753,0.527451,0.494040,0.024956,0.537329,0.000877,1.000000,0,0,0,0
4.100000,-0.391966,-0.020161,0.163470,0.129254,-0.002304,0.957054,0.920619,0.947370,0.426039,0.461958,0.000017,0.482423,0.492056,0.529802,0.527523,0.494021,0.025710,0.537058,0.000865,1.000000,0,0,0,0
4.150000,-0.380789,-0.024651,0.161771,0.129647,-0.002404,0.957129,0.916421,0.946503,0.417460,0.459906,0.000017,0.482038,0.492286,0.529407,0.527230,0.493927,0.026653,0.537111,0.001272,1.000000,0,0,0,0
4.200000,-0.379685,-0.017956,0.169740,0.129868,-0.002937,0.956865,0.916302,0.945360,0.521241,0.556246,0.000017,0.482200,0.492346,0.529136,0.527188,0.493999,0.028015,0.537437,0.000956,1.000000,0,0,0,0
4.250000,-0.368149,-0.014305,0.170164,0.130077,-0.003012,0.957951,0.896718,0.926991,0.353760,0.389511,0.000017,0.482085,0.492073,0.529366,0.527256,0.493969,0.026558,0.537633,0.001315,1.000000,0,0,0,0
4.300000,-0.379470,-0.013739,0.178290,0.130408,-0.003730,0.958259,0.871062,0.897446,0.475996,0.509832,0.000017,0.482429,0.491907,0.529081,0.527239,0.493806,0.028416,0.537875,0.002239,1.000000,0,0,0,0
4.350000,-0.387148,-0.007578,0.182757,0.130508,-0.003785,0.957824,0.890246,0.915323,0.536679,0.575282,0.000017,0.482652,0.492016,0.529079,0.527226,0.493668,0.031570,0.538384,0.002313,1.000000,0,0,0,0
4.400000,-0.372919,-0.015968,0.182679,0.130508,-0.002671,0.957259,0.909171,0.940317,0.467237,0.505091,0.000017,0.481857,0.492248,0.529086,0.527195,0.493775,0.028417,0.538487,0.000817,1.000000,0,0,0,0
4.450000,-0.381033,-0.034433,0.174643,0.130418,-0.001501,0.956751,0.916133,0.948184,0.390734,0.430988,0.000017,0.481269,0.492175,0.529367,0.527488,0.493802,0.024329,0.537805,0.000611,1.000000,0,0,0,0
4.500000,-0.376223,-0.040805,0.164606,0.129759,-0.000997,0.956624,0.923980,0.953082,0.542406,0.571396,0.000017,0.480879,0.492180,0.529649,0.527467,0.493674,0.021970,0.537550,0.000855,1.000000,0,0,0,0
4.550000,-0.384084,-0.037041,0.162797,0.129348,-0.001500,0.956257,0.919910,0.950576,0.605539,0.632847,0.000017,0.481403,0.492040,0.529562,0.527564,0.493621,0.024646,0.537337,0.000431,1.000000,0,0,0,0
4.600000,-0.402758,-0.044088,0.162711,0.129108,-0.004130,0.957086,0.875407,0.909071,0.757965,0.781165,0.000017,0.482497,0.491813,0.529620,0.527744,0.493560,0.031782,0.536951,0.000234,1.000000,0,0,0,0
4.650000,-0.389995,-0.057550,0.147302,0.128952,-0.005119,0.958252,0.893295,0.929693,0.790982,0.820504,0.000017,0.482267,0.492165,0.530101,0.527949,0.493546,0.031845,0.536521,0.000402,1.000000,1,1,1,0
4.700000,-0.401813,-0.056925,0.138891,0.129368,-0.006096,0.958070,0.898323,0.935629,0.818425,0.840267,0.000017,0.483021,0.492328,0.530077,0.528030,0.493442,0.041166,0.536563,0.000376,1.000000,1,1,1,0
4.750000,-0.388481,-0.044760,0.137228,0.129713,-0.005886,0.959327,0.894142,0.932335,0.814923,0.840259,0.000017,0.483150,0.492298,0.530235,0.528169,0.493344,0.038911,0.536751,0.000232,1.000000,1,1,1,0
4.800000,-0.389520,-0.035234,0.142478,0.129869,-0.005027,0.959189,0.899954,0.935582,0.789918,0.820558,0.000017,0.483191,0.492145,0.530209,0.528140,0.493352,0.034739,0.536706,0.000144,1.000000,1,1,1,0
4.850000,-0.376427,-0.038879,0.140347,0.129536,-0.004414,0.958991,0.913257,0.946782,0.789996,0.818782,0.000017,0.482436,0.492250,0.530399,0.527973,0.493637,0.034867,0.536542,0.000101,1.000000,1,1,1,0
4.900000,-0.383418,-0.038432,0.135379,0.129050,-0.004689,0.959552,0.896485,0.933942,0.812239,0.835916,0.000017,0.482834,0.492192,0.530238,0.527957,0.493616,0.045577,0.536380,0.000156,1.000000,1,1,1,0
4.950000,-0.386742,-0.059897,0.127168,0.128553,-0.006473,0.959524,0.910750,0.948439,0.851016,0.865172,0.000017,0.482764,0.492432,0.530334,0.528267,0.493421,0.049027,0.536457,0.000160,1.000000,1,1,1,0
5.000000,-0.377389,-0.063006,0.124225,0.128433,-0.007384,0.959750,0.914279,0.953086,0.863454,0.875368,0.000017,0.482671,0.492579,0.530358,0.528300,0.493409,0.053937,0.536637,0.000155,1.000000,1,3,1,0
5.050000,-0.367626,-0.061832,0.127608,0.128318,-0.008746,0.959804,0.889244,0.931119,0.860558,0.873290,0.000017,0.482800,0.492580,0.530297,0.528186,0.493447,0.054199,0.536765,0.000159,1.000000,1,3,1,0
5.100000,-0.364506,-0.070418,0.131510,0.128279,-0.009673,0.959582,0.868651,0.913815,0.849834,0.864734,0.000017,0.482689,0.492466,0.530248,0.528194,0.493377,0.046950,0.536629,0.000089,1.000000,1,1,1,0
5.150000,-0.370890,-0.065978,0.128128,0.128404,-0.010237,0.959830,0.867854,0.911977,0.854939,0.870079,0.000017,0.483087,0.492316,0.530258,0.528265,0.493337,0.050414,0.536632,0.000093,1.000000,1,1,1,0
5.200000,-0.354928,-0.074116,0.119277,0.128249,-0.009964,0.960411,0.858394,0.905732,0.836214,0.860141,0.000017,0.482516,0.492528,0.530426,0.528377,0.493188,0.045218,0.536380,0.000101,1.000000,1,1,1,0
5.250000,-0.350669,-0.066279,0.124215,0.127916,-0.010073,0.960519,0.861273,0.908989,0.851006,0.869906,0.000017,0.482612,0.492512,0.530173,0.528091,0.493339,0.050783,0.536563,0.000145,1.000000,1,1,1,0
5.300000,-0.345597,-0.065042,0.114043,0.127641,-0.011490,0.960829,0.831259,0.882755,0.838896,0.862099,0.000017,0.482985,0.492608,0.529990,0.528226,0.493360,0.051455,0.536273,0.000302,1.000000,1,3,1,0
5.350000,-0.334986,-0.057246,0.109620,0.127488,-0.012332,0.961266,0.796274,0.846598,0.833309,0.857194,0.000017,0.483244,0.492605,0.529882,0.528279,0.493399,0.054201,0.536257,0.000459,1.000000,1,1,1,0
5.400000,-0.331221,-0.047195,0.106057,0.127457,-0.013039,0.961646,0.741807,0.800059,0.823940,0.850384,0.000017,0.483606,0.492488,0.530297,0.528575,0.493503,0.056006,0.536097,0.000272,1.000000,0,0,1,0
5.450000,-0.323374,-0.045833,0.101111,0.127374,-0.013286,0.961546,0.782800,0.838162,0.804734,0.838944,0.000017,0.483581,0.492557,0.530289,0.528673,0.493481,0.053582,0.536066,0.000233,1.000000,0,0,1,0
5.500000,-0.304274,-0.046734,0.094704,0.126987,-0.013425,0.961912,0.738918,0.800343,0.798433,0.834208,0.000017,0.483191,0.492514,0.530207,0.528540,0.493500,0.053504,0.536053,0.000255,1.000000,0,0,1,0
5.550000,-0.283562,-0.029326,0.098258,0.127121,-0.014045,0.961992,0.733277,0.795209,0.791518,0.824781,0.000017,0.483071,0.492662,0.530103,0.528243,0.493659,0.057321,0.536267,0.000277,1.000000,0,0,1,0
5.600000,-0.275487,-0.030794,0.101966,0.127302,-0.014517,0.962008,0.782770,0.837197,0.775481,0.807665,0.000017,0.482794,0.492670,0.530082,0.528114,0.493764,0.053939,0.536505,0.000385,1.000000,0,0,1,0
5.650000,-0.282347,-0.026909,0.100677,0.127409,-0.014646,0.962157,0.660430,0.721166,0.771014,0.804579,0.000017,0.483185,0.492507,0.530068,0.528166,0.493742,0.061205,0.536166,0.000530,1.000000,0,0,1,0
5.700000,-0.287670,-0.031717,0.096789,0.127129,-0.014029,0.962431,0.494216,0.560783,0.774839,0.810196,0.000017,0.483266,0.492456,0.530133,0.528389,0.493664,0.069266,0.535870,0.000596,1.000000,0,0,1,0
5.750000,-0.281076,-0.046415,0.097083,0.126517,-0.013932,0.961945,0.709826,0.763725,0.778451,0.812768,0.000017,0.482520,0.492767,0.530069,0.528372,0.493685,0.063596,0.535788,0.000862,1.000000,0,0,1,0
5.800000,-0.271996,-0.055519,0.086544,0.126514,-0.014213,0.962152,0.803580,0.856493,0.787737,0.819891,0.000017,0.482005,0.492939,0.529941,0.528264,0.493686,0.067588,0.535747,0.000610,1.000000,0,0,1,0
5.850000,-0.267887,-0.062576,0.087524,0.126436,-0.014307,0.962669,0.584615,0.657080,0.787724,0.821282,0.000017,0.481705,0.492817,0.529667,0.528050,0.493664,0.072700,0.535736,0.000393,1.000000,0,0,1,0
